iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1483.2,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1466.21,1,5.24186,28.3083,8.09835,34.8791,0.974679,0.974679,1.05473,0.974679,0.998761,0.974679,0.974679
3,1463.03,1,5.26917,29.5304,7.71977,36.5224,0.95,0.95,1.09791,0.95,0.998761,0.95,0.95
4,1444.17,1,5.19471,28.5468,9.00564,35.2286,0.925945,0.925945,1.07011,0.925945,0.998761,0.925945,0.925945
5,1431.23,1,4.99614,27.6225,8.36685,33.9015,0.9025,0.9025,1.04302,0.9025,0.998761,0.9025,0.9025
6,1421.08,1,5.16308,30.4076,9.00503,37.1136,0.879648,0.879648,1.0286,0.879648,0.998761,0.879648,0.879648
7,1415.11,1,5.08596,30.7491,9.75497,37.3276,0.857375,0.857375,1.00255,0.857375,0.998761,0.857375,0.857375
8,1393.91,1,5.19086,32.7313,9.39616,39.3436,0.835666,0.835666,0.977167,0.835666,0.998761,0.835666,0.835666
9,1395.84,1,5.26647,40.7294,9.7802,49.2235,0.814506,0.814506,1.04979,0.814506,0.998761,0.814506,0.814506
10,1377.95,1,5.28727,36.9803,7.90711,44.8505,0.793882,0.793882,1.02321,0.793882,0.998761,0.793882,0.793882
11,1372.11,1,5.3872,36.0508,7.51787,43.4055,0.773781,0.773781,1.01872,0.773781,0.998761,0.773781,0.773781
12,1354.66,1,5.24953,33.766,6.78816,40.6676,0.754188,0.754188,1.08223,0.754188,0.998761,0.754188,0.754188
13,1357.56,1,5.49132,36.2443,9.33045,43.5292,0.735092,0.735092,1.07988,0.735092,0.998761,0.735092,0.735092
14,1336.8,1,5.40353,35.8037,8.43043,42.989,0.716479,0.716479,1.1635,0.716479,0.998761,0.716479,0.716479
15,1323.26,1,5.636,32.2907,8.85995,38.906,0.698337,0.698337,1.18712,0.698337,0.998761,0.698337,0.698337
16,1313.62,1,5.34295,28.7288,10.7116,34.5712,0.680655,0.680655,1.23733,0.680655,0.998761,0.680655,0.680655
17,1291.63,1,5.34204,27.882,7.82853,33.7204,0.66342,0.66342,1.206,0.66342,0.998761,0.66342,0.66342
18,1281.43,1,5.4563,26.7989,8.94615,32.5063,0.646622,0.646622,1.17546,0.646622,0.998761,0.646622,0.646622
19,1272.74,1,5.4999,25.9997,9.38009,31.5192,0.630249,0.630249,1.1457,0.630249,0.998761,0.630249,0.630249
20,1258.27,1,5.52043,26.8388,10.1034,32.4712,0.614291,0.614291,1.11669,0.614291,0.998761,0.614291,0.614291
21,1245.47,1,5.56843,26.4222,10.9229,32.1812,0.598737,0.598737,1.08842,0.598737,0.998761,0.598737,0.598737
22,1239.33,1,5.62902,28.4052,9.00518,34.8526,0.583577,0.583577,1.06086,0.583577,0.998761,0.583577,0.583577
23,1223.37,1,5.53149,26.862,7.94148,33.1027,0.5688,0.5688,1.034,0.5688,0.998761,0.5688,0.5688
24,1204.61,1,5.64875,27.1438,7.80053,33.4664,0.554398,0.554398,1.00781,0.554398,0.998761,0.554398,0.554398
25,1196.24,1,5.59149,25.8161,7.9833,31.7538,0.54036,0.54036,0.982296,0.54036,0.998761,0.54036,0.54036
26,1181.43,1,5.52307,26.3663,7.77495,32.4332,0.526678,0.526678,0.957424,0.526678,0.998761,0.526678,0.526678
27,1167.76,1,5.43579,25.5045,8.92594,31.3035,0.513342,0.513342,0.933181,0.513342,0.998761,0.513342,0.513342
28,1152.23,1,5.57559,24.9981,9.83638,30.4286,0.500344,0.500344,0.909552,0.500344,0.998761,0.500344,0.500344
29,1138.24,1,5.60979,24.7525,10.7295,29.9394,0.487675,0.487675,0.886522,0.487675,0.998761,0.487675,0.487675
30,1122.69,1,5.6504,23.834,9.89048,28.7843,0.475327,0.475327,0.864075,0.475327,0.998761,0.475327,0.475327
31,1121.36,1,5.54515,24.9936,8.86791,30.1434,0.463291,0.463291,0.867184,0.463291,0.998761,0.463291,0.463291
32,1107.32,1,5.54852,25.1669,8.09143,30.3542,0.45156,0.45156,0.845226,0.45156,0.998761,0.45156,0.45156
33,1094.91,1,5.56469,25.7463,7.04705,30.9259,0.440127,0.440127,0.823825,0.440127,0.998761,0.440127,0.440127
34,1083.76,1,5.41864,27.0031,7.14978,32.5193,0.428982,0.428982,0.802965,0.428982,0.998761,0.428982,0.428982
35,1077.27,1,5.51279,26.4687,6.84459,31.8796,0.41812,0.41812,0.802528,0.41812,0.998761,0.41812,0.41812
36,1064.9,1,5.53856,26.1003,7.95205,31.4571,0.407533,0.407533,0.823208,0.407533,0.998761,0.407533,0.407533
37,1053.28,1,5.55779,25.6315,8.26831,30.7866,0.397214,0.397214,0.845668,0.397214,0.998761,0.397214,0.397214
38,1036.65,1,5.60264,25.9107,8.30268,31.184,0.387157,0.387157,0.824255,0.387157,0.998761,0.387157,0.387157
39,1029.73,1,5.61711,24.0172,9.67809,28.9576,0.377354,0.377354,0.803385,0.377354,0.998761,0.377354,0.377354
40,1021.55,1,5.69168,23.8422,10.0481,28.747,0.367799,0.367799,0.783043,0.367799,0.998761,0.367799,0.367799
41,1012.02,1,5.62904,23.6436,11.2309,28.5112,0.358486,0.358486,0.763215,0.358486,0.998761,0.358486,0.358486
42,998.763,1,5.7432,24.0041,10.5333,29.0795,0.349409,0.349409,0.74389,0.349409,0.998761,0.349409,0.349409
43,984.927,1,5.54916,25.0409,10.9168,30.4511,0.340562,0.340562,0.725055,0.340562,0.998761,0.340562,0.340562
44,976.777,1,5.61069,23.5073,11.6271,28.6931,0.331938,0.331938,0.706696,0.331938,0.998761,0.331938,0.331938
45,961.106,1,5.59141,22.1014,10.8539,27.0028,0.323534,0.323534,0.688802,0.323534,0.998761,0.323534,0.323534
46,950.668,1,5.62,22.4033,9.88487,27.4431,0.315341,0.315341,0.671361,0.315341,0.998761,0.315341,0.315341
47,942.254,1,5.58604,22.8932,9.35227,28.0931,0.307357,0.307357,0.654362,0.307357,0.998761,0.307357,0.307357
