simulations,OFV
500,984.517
1000,985.581
1500,984.949
2000,984.694
2500,984.635
3000,984.695
3500,984.817
4000,984.601
4500,984.94
5000,985.199
5500,984.809
6000,984.847
6500,984.959
7000,985.212
7500,985.423
8000,985.54
8500,985.757
9000,985.698
9500,985.698
10000,985.663
10500,985.622
11000,985.717
11500,985.738
12000,985.766
12500,985.731
13000,985.767
13500,985.837
14000,985.901
14500,985.899
15000,985.804
15500,985.891
16000,985.932
16500,985.898
17000,985.809
17500,985.831
18000,985.757
18500,985.793
19000,985.849
19500,985.796
20000,985.819
20500,985.81
21000,985.688
21500,985.681
22000,985.659
22500,985.613
23000,985.604
23500,985.613
24000,985.586
24500,985.557
25000,985.618
25500,985.629
26000,985.617
26500,985.634
27000,985.64
27500,985.521
28000,985.517
28500,985.533
29000,985.56
29500,985.606
30000,985.548
