iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1423.94,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1409.01,1,5.86778,0.582274,0.564893,49.0275,14.7192,58.408,0.974679,0.974679,1.13175,0.974679,0.998743,0.974679,0.974679
3,1393.97,1,5.4859,0.599592,0.63416,51.6418,14.4373,61.888,0.95,0.95,1.10309,0.95,0.998743,0.95,0.95
4,1385.23,1,4.80312,0.855633,0.690759,48.4909,15.6484,57.8953,0.925945,0.925945,1.13291,0.925945,0.998743,0.925945,0.925945
5,1380.28,1,4.87962,0.991829,0.626727,48.2739,11.6688,57.5325,0.9025,0.9025,1.19067,0.9025,0.998743,0.9025,0.9025
6,1364.57,1,5.27018,0.963192,0.590645,55.919,12.0577,66.6283,0.879648,0.879648,1.16052,0.879648,0.998743,0.879648,0.879648
7,1355.18,1,4.99391,0.824957,0.651502,57.6241,12.3073,68.182,0.857375,0.857375,1.13114,0.857375,0.998743,0.857375,0.857375
8,1337.66,1,5.02509,0.612741,0.667055,58.3453,12.3159,68.6475,0.835666,0.835666,1.1025,0.835666,0.998743,0.835666,0.835666
9,1332.77,1,5.51278,0.934998,0.589147,69.4704,12.2351,81.5437,0.814506,0.814506,1.15028,0.814506,0.998743,0.814506,0.814506
10,1312.48,1,5.97426,1.35304,0.470723,63.7521,11.7171,74.6437,0.793882,0.793882,1.12115,0.793882,0.998743,0.793882,0.793882
11,1306.73,1,8.14363,0.92112,0.220819,61.7871,11.4191,72.3338,0.773781,0.773781,1.13938,0.773781,0.998743,0.773781,0.773781
12,1297.58,1,6.71166,0.885145,0.435785,55.5749,11.4717,64.5576,0.754188,0.754188,1.13548,0.754188,0.998743,0.754188,0.754188
13,1301.99,1,7.08006,0.935283,0.341062,59.4383,15.4553,68.4663,0.735092,0.735092,1.29071,0.735092,0.998743,0.735092,0.735092
14,1284.82,1,6.0592,0.879138,0.505351,62.6015,12.2263,72.4177,0.716479,0.716479,1.47381,0.716479,0.998743,0.716479,0.716479
15,1272.51,1,6.22412,0.899406,0.514301,62.4287,14.5693,72.5047,0.698337,0.698337,1.4365,0.698337,0.998743,0.698337,0.698337
16,1263.42,1,4.67282,0.899508,0.750713,55.1675,17.126,64.3967,0.680655,0.680655,1.40012,0.680655,0.998743,0.680655,0.680655
17,1247.05,1,5.59873,0.989187,0.587196,54.2751,17.3774,63.2046,0.66342,0.66342,1.36467,0.66342,0.998743,0.66342,0.66342
18,1240.01,1,6.13306,0.783175,0.526715,57.7664,20.0389,67.2174,0.646622,0.646622,1.33012,0.646622,0.998743,0.646622,0.646622
19,1236.76,1,5.81212,0.888228,0.597179,53.9779,17.7942,62.5652,0.630249,0.630249,1.31933,0.630249,0.998743,0.630249,0.630249
20,1215.69,1,7.12487,0.932661,0.384687,50.3612,17.8515,58.6635,0.614291,0.614291,1.28593,0.614291,0.998743,0.614291,0.614291
21,1197.93,1,5.82365,0.484643,0.64787,49.2441,21.0404,57.5632,0.598737,0.598737,1.25337,0.598737,0.998743,0.598737,0.598737
22,1184.3,1,5.96294,0.663868,0.628338,55.4346,14.6814,65.1102,0.583577,0.583577,1.22163,0.583577,0.998743,0.583577,0.583577
23,1182.76,1,5.76719,0.579398,0.64725,52.3383,13.7425,61.4116,0.5688,0.5688,1.1907,0.5688,0.998743,0.5688,0.5688
24,1163.1,1,6.58227,0.786452,0.512505,53.5447,12.2847,62.7496,0.554398,0.554398,1.16055,0.554398,0.998743,0.554398,0.554398
25,1160.84,1,5.89996,0.991707,0.574394,50.1048,10.5582,58.4883,0.54036,0.54036,1.13116,0.54036,0.998743,0.54036,0.54036
26,1141.28,1,5.96073,1.07894,0.56889,52.9222,10.6756,61.943,0.526678,0.526678,1.10252,0.526678,0.998743,0.526678,0.526678
27,1124.34,1,6.8457,0.913962,0.454924,52.6875,11.9617,61.6595,0.513342,0.513342,1.0746,0.513342,0.998743,0.513342,0.513342
28,1120.2,1,7.09886,0.83266,0.408898,55.7055,10.3924,64.7937,0.500344,0.500344,1.04739,0.500344,0.998743,0.500344,0.500344
29,1105.64,1,6.59664,0.835385,0.484217,54.8011,13.2815,63.3653,0.487675,0.487675,1.02275,0.487675,0.998743,0.487675,0.487675
30,1097.41,1,7.42152,0.811848,0.369083,53.9308,12.121,62.0796,0.475327,0.475327,0.996852,0.475327,0.998743,0.475327,0.475327
31,1098.34,1,6.68767,0.758377,0.466497,55.7981,11.7097,63.8819,0.463291,0.463291,0.972168,0.463291,0.998743,0.463291,0.463291
32,1078,1,6.51484,0.67349,0.478408,55.1243,12.2832,63.1904,0.45156,0.45156,0.947552,0.45156,0.998743,0.45156,0.45156
33,1072.48,1,7.01855,0.711594,0.428663,55.9962,11.3116,64.069,0.440127,0.440127,0.960119,0.440127,0.998743,0.440127,0.440127
34,1058.56,1,6.96024,0.676405,0.439846,51.1867,12.9724,58.6426,0.428982,0.428982,0.935808,0.428982,0.998743,0.428982,0.428982
35,1047.37,1,6.98391,0.526252,0.460001,51.0564,14.4126,58.2325,0.41812,0.41812,0.912113,0.41812,0.998743,0.41812,0.41812
36,1032.76,1,6.75103,0.698537,0.482541,53.3644,16.0098,60.9212,0.407533,0.407533,0.889018,0.407533,0.998743,0.407533,0.407533
37,1032.76,1,5.73851,0.674283,0.637635,50.489,16.122,57.4831,0.397214,0.397214,0.866507,0.397214,0.998743,0.397214,0.397214
38,1013.58,1,6.45053,0.682676,0.512334,55.633,13.6115,63.2742,0.387157,0.387157,0.844567,0.387157,0.998743,0.387157,0.387157
39,1000.88,1,7.48278,0.755531,0.369359,52.2731,15.9063,59.5542,0.377354,0.377354,0.823182,0.377354,0.998743,0.377354,0.377354
40,1001.79,1,6.6247,0.859083,0.491512,52.6245,14.9018,60.0854,0.367799,0.367799,0.806486,0.367799,0.998743,0.367799,0.367799
41,988.797,1,6.30869,0.800387,0.565414,51.5317,16.0842,58.7549,0.358486,0.358486,0.786065,0.358486,0.998743,0.358486,0.358486
42,966.149,1,6.47066,0.846961,0.528373,48.8933,15.3501,55.7241,0.349409,0.349409,0.766161,0.349409,0.998743,0.349409,0.349409
43,963.741,1,6.97561,0.740317,0.447778,51.0531,18.5683,58.0842,0.340562,0.340562,0.746762,0.340562,0.998743,0.340562,0.340562
44,958.954,1,7.20927,0.794417,0.433743,49.9157,19.0532,56.9597,0.331938,0.331938,0.727853,0.331938,0.998743,0.331938,0.331938
45,947.914,1,6.76394,0.730822,0.483315,49.5698,16.0698,56.4401,0.323534,0.323534,0.709424,0.323534,0.998743,0.323534,0.323534
46,937.037,1,6.43603,0.730376,0.527545,51.3475,13.8301,58.641,0.315341,0.315341,0.691461,0.315341,0.998743,0.315341,0.315341
47,921.171,1,6.7161,0.767704,0.486383,49.9035,13.6363,56.9539,0.307357,0.307357,0.673952,0.307357,0.998743,0.307357,0.307357
48,920.036,1,6.49567,0.797658,0.506403,47.3932,13.6224,53.9661,0.299574,0.299574,0.657313,0.299574,0.998743,0.299574,0.299574
49,905.216,1,5.89677,0.609333,0.607928,48.4226,14.0292,55.0256,0.291989,0.291989,0.64067,0.291989,0.998743,0.291989,0.291989
