simulations,OFV
500,1084
1000,1086.44
1500,1085.02
2000,1082.46
2500,1082.89
3000,1082.88
3500,1082.38
4000,1082.53
4500,1082.47
5000,1082.48
5500,1082.41
6000,1082.8
6500,1082.07
7000,1082.22
7500,1081.91
8000,1082.06
8500,1082.24
9000,1082.01
9500,1081.88
10000,1081.69
10500,1081.45
11000,1081.42
11500,1081.19
12000,1080.92
12500,1081.08
13000,1080.99
13500,1080.77
14000,1080.72
14500,1080.69
15000,1080.7
15500,1080.56
16000,1080.69
16500,1080.58
17000,1080.69
17500,1080.83
18000,1080.65
18500,1080.8
19000,1080.76
19500,1080.74
20000,1080.59
20500,1080.54
21000,1080.45
21500,1080.55
22000,1080.66
22500,1080.64
23000,1080.43
23500,1080.23
24000,1080.21
24500,1080.19
25000,1080.25
25500,1080.22
26000,1080.09
26500,1080.14
27000,1080.07
27500,1080.09
28000,1080.15
28500,1080.12
29000,1080.22
29500,1080.26
30000,1080.33
