iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1235.18,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1231.85,1,10.0995,12.1288,42.3672,80.9655,0.95,0.95,0.285,0.285,0.933612,0.974679,1.10852,0.974679,0.974739,0.974679
3,1208.04,1,10.4532,10.9324,43.0622,81.8415,0.9025,0.9025,0.27075,0.27075,0.947136,0.95,1.11609,0.95,0.950058,0.95
4,1179.7,1,10.2218,10.5187,47.3059,71.8343,0.857375,0.857375,0.257212,0.257212,0.924705,0.925945,1.08783,0.925945,0.95441,0.925945
5,1160.02,1,10.4036,9.59549,49.7016,71.8253,0.814506,0.814506,0.244352,0.244352,0.916084,0.9025,1.06029,0.9025,0.930244,0.9025
6,1152.39,1,10.1073,13.0979,44.3488,74.4387,0.773781,0.773781,0.232134,0.232134,0.940693,0.879648,1.03344,0.879648,0.958254,0.879648
7,1131.86,1,10.0852,12.3449,43.6492,70.4918,0.735092,0.735092,0.220528,0.220528,0.933025,0.857375,1.05621,0.857375,0.93399,0.857375
8,1113.35,1,10.2445,13.6233,45.4508,66.7077,0.698337,0.698337,0.209501,0.209501,0.940768,0.835666,1.02946,0.835666,0.910341,0.835666
9,1102.3,1,10.3326,13.2598,41.4843,72.9664,0.66342,0.66342,0.199026,0.199026,0.962563,0.814506,1.02085,0.814506,0.888384,0.814506
10,1080.91,1,10.163,12.9862,43.8879,60.9825,0.630249,0.630249,0.189075,0.189075,0.934576,0.793882,0.994999,0.793882,0.865889,0.793882
11,1060.27,1,10.2363,12.7806,45.241,62.5591,0.598737,0.598737,0.179621,0.179621,0.951821,0.773781,0.969805,0.773781,0.883037,0.773781
12,1048.69,1,10.2067,12.182,44.9164,57.6847,0.5688,0.5688,0.17064,0.17064,0.944914,0.754188,0.945249,0.754188,0.930132,0.754188
13,1033.38,1,10.1553,11.2569,45.9153,60.9305,0.54036,0.54036,0.162108,0.162108,0.952001,0.735092,1.01722,0.735092,0.906581,0.735092
14,1024.77,1,10.0383,12.5163,42.5241,64.9811,0.513342,0.513342,0.154003,0.154003,0.950104,0.716479,1.02779,0.716479,0.883626,0.716479
15,1020.89,1,10.0236,12.7805,44.3442,72.0586,0.487675,0.487675,0.146302,0.146302,0.939908,0.698337,1.07617,0.698337,0.866012,0.698337
16,1006.07,1,10.0937,12.4338,44.9933,71.8416,0.463291,0.463291,0.138987,0.138987,0.94457,0.680655,1.07128,0.680655,0.844084,0.680655
17,985.946,1,10.0285,11.3936,44.2789,70.4035,0.440127,0.440127,0.132038,0.132038,0.941212,0.66342,1.06532,0.66342,0.865276,0.66342
18,985.637,1,10.0666,11.6297,46.1264,62.6141,0.41812,0.616396,0.125436,0.116523,0.935981,0.646622,1.11857,0.646622,0.960474,0.646622
19,978.551,1,9.89174,11.8052,44.2229,66.5901,2.22045e-16,0.714887,0.14189,0.110898,0.929739,0.630249,1.19018,0.630249,0.936154,0.630249
20,970.098,1,9.8999,11.1488,44.4729,68.1139,2.22045e-16,0.727065,0.137897,0.108544,0.928129,0.614291,1.33283,0.614291,0.91245,0.614291
21,959.576,1,10.0204,10.5506,44.4541,76.0733,2.22045e-16,0.800092,0.131623,0.105677,0.937392,0.598737,1.29908,0.598737,0.889347,0.598737
22,954.993,1,10.0736,12.6664,43.1735,72.7969,2.10942e-16,0.685345,0.125042,0.118674,0.957891,0.583577,1.32926,0.583577,0.878551,0.583577
23,954.657,1,10.0181,12.8628,43.804,70.829,2.22045e-16,0.659001,0.122187,0.123807,0.968054,0.5688,1.2956,0.5688,0.93578,0.5688
