simulations,OFV
500,963.339
1000,963.562
1500,962.421
2000,961.713
2500,962.37
3000,962.67
3500,962.463
4000,962.526
4500,962.453
5000,962.397
5500,962.32
6000,962.31
6500,961.891
7000,962.014
7500,961.918
8000,962.057
8500,962.255
9000,961.995
9500,961.705
10000,961.657
10500,961.62
11000,961.713
11500,961.691
12000,961.544
12500,961.648
13000,961.529
13500,961.371
14000,961.247
14500,961.288
15000,961.354
15500,961.315
16000,961.409
16500,961.213
17000,961.246
17500,961.38
18000,961.255
18500,961.345
19000,961.151
19500,961.046
20000,960.821
20500,960.77
21000,960.564
21500,960.639
22000,960.751
22500,960.773
23000,960.554
23500,960.423
24000,960.432
24500,960.456
25000,960.499
25500,960.472
26000,960.408
26500,960.265
27000,960.181
27500,960.216
28000,960.307
28500,960.293
29000,960.41
29500,960.435
30000,960.482
