simulations,OFV
500,954.25
1000,953.051
1500,950.708
2000,951.342
2500,952.302
3000,951.929
3500,952.01
4000,952.036
4500,952.236
5000,952.381
5500,952.376
6000,952.254
6500,952.1
7000,952.157
7500,952.272
8000,952.314
8500,952.573
9000,952.289
9500,952.082
10000,952.071
10500,952.069
11000,952.237
11500,952.195
12000,952.067
12500,951.985
13000,951.934
13500,951.914
14000,951.995
14500,951.921
15000,951.904
15500,951.98
16000,951.93
16500,951.55
17000,951.592
17500,951.565
18000,951.53
18500,951.621
19000,951.506
19500,951.305
20000,951.219
20500,951.217
21000,950.905
21500,950.925
22000,951.017
22500,951.049
23000,950.885
23500,950.879
24000,950.879
24500,950.907
25000,950.912
25500,950.889
26000,950.836
26500,950.694
27000,950.639
27500,950.646
28000,950.677
28500,950.679
29000,950.748
29500,950.773
30000,950.817
