simulations,OFV
500,990.091
1000,989.687
1500,989.863
2000,989.808
2500,989.746
3000,989.919
3500,990.029
4000,989.957
4500,990.032
5000,989.977
5500,989.932
6000,989.296
6500,989.385
7000,989.405
7500,989.328
8000,989.35
8500,989.393
9000,989.208
9500,989.031
10000,989.212
10500,989.243
11000,989.275
11500,989.225
12000,989.168
12500,989.196
13000,989.18
13500,989.087
14000,989.132
14500,989.043
15000,988.995
15500,989.076
16000,989.073
16500,989.012
17000,988.998
17500,989.036
18000,989.022
18500,989.077
19000,989.127
19500,989.155
20000,989.188
20500,987.97
21000,987.977
21500,988.017
22000,988
22500,988.071
23000,988.044
23500,988.102
24000,988.149
24500,988.132
25000,988.208
25500,988.229
26000,988.249
26500,988.282
27000,988.286
27500,988.3
28000,988.33
28500,988.347
29000,988.38
29500,988.409
30000,988.452
