iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2017,1,5.18207,5.76621,31.5191,22.7517,3,3,0,1.5,1.5,1.5,1.5
2,1993.7,1,4.37751,8.50463,29.874,28.527,2.92404,2.92404,0,1.46202,1.51484,1.50079,1.46202
3,1987.99,1,4.05506,9.95259,31.4972,42.2632,2.85,2.85,0,1.425,1.5808,1.46279,1.49318
4,1968.77,1,3.07527,12.7748,50.6745,65.1627,2.77784,2.77784,0,1.38892,1.54078,1.43989,1.45538
5,1967.07,1,2.94155,12.724,74.7606,71.8377,2.7075,2.7075,0,1.35375,1.50176,1.40343,1.41852
6,1959.74,1,2.928,11.4304,67.8793,76.3618,2.63894,2.63894,0,1.31947,1.4859,1.538,1.38261
7,1944.36,1,2.63005,13.28,78.4372,101.621,2.57212,2.57212,0,1.28606,1.49618,1.49906,1.3476
8,1929.41,1,2.68448,13.9633,87.9118,92.16,2.507,2.507,0,1.2535,1.45829,1.4611,1.36948
9,1927.17,1,2.40474,11.0899,91.497,81.4066,2.44352,2.44352,0,1.22176,1.629,1.4241,1.33481
10,1921.15,1,1.95237,12.3884,72.7241,105.298,2.38165,2.38165,0,1.19082,1.7532,1.41732,1.30101
11,1909.13,1,2.60856,9.18953,84.7146,113.739,2.32134,2.32134,0,1.16067,1.73798,1.38143,1.39284
12,1894.39,1,2.63603,8.94122,72.4255,115.875,2.26257,2.26257,0,1.13128,1.71336,1.34646,1.35757
13,1889,1,2.83612,13.6853,57.932,160.906,2.20528,2.20528,0,1.10264,1.92986,1.32818,1.44006
14,1877.34,1,2.62977,10.2216,70.0019,135.367,2.14944,2.14944,0,1.07472,2.05508,1.29455,1.4036
15,1865.52,1,2.64789,10.0703,52.8539,129.041,2.09501,2.09501,0,1.04751,2.11907,1.26177,1.36806
16,1862.6,1,2.97702,19.3998,56.0486,104.683,2.04197,2.04197,0,1.02098,2.06541,1.22982,1.33342
17,1835.29,1,2.97747,12.7694,39.6306,130.266,1.99026,1.99026,0,0.995131,2.01312,1.19868,1.29966
18,1835.82,1,2.95329,12.7478,37.1224,123.508,1.93987,1.93987,0,0.969933,1.96214,1.27516,1.39368
19,1812.38,1,3.38043,13.9068,38.4892,113.511,1.89075,1.89075,0,0.945374,1.91246,1.24288,1.35839
20,1807.04,1,3.55036,11.2403,42.2186,106.713,1.84287,1.84287,0,0.921437,1.86404,1.21141,1.32871
21,1807.61,1,3.6209,16.7088,36.9416,101.083,1.79621,1.79621,0,0.898105,1.82693,1.18073,1.29506
22,1783.43,1,3.32707,14.7862,34.6216,109.656,1.75073,1.75073,0,0.875365,1.78067,1.15084,1.26382
23,1773.7,1,3.18877,11.8861,30.0348,134.785,1.7064,1.7064,0,0.8532,1.89999,1.1217,1.23182
24,1758.73,1,3.41885,10.2238,34.8994,162.632,1.66319,1.66319,0,0.831597,1.86651,1.09329,1.20063
25,1740.24,1,4.04866,9.93586,31.003,143.62,1.62108,1.62108,0,0.81054,1.81925,1.06561,1.17022
26,1731.37,1,4.16565,12.139,36.5273,148.913,1.58003,1.58003,0,0.790017,1.77318,1.03863,1.14059
27,1723.03,1,4.2305,12.1125,33.1157,131.287,1.54003,1.54003,0,0.770013,1.8677,1.01233,1.11171
28,1709.18,1,4.062,8.71194,46.8742,112.951,1.50103,1.50103,0,0.750516,1.82041,0.986698,1.08356
29,1704.72,1,4.34846,7.16889,41.6824,96.456,1.46302,1.46302,0,0.731512,1.86562,0.961714,1.05613
30,1691.82,1,4.55824,6.45012,36.3834,116.979,1.42598,1.42598,0,0.71299,1.81838,0.937363,1.02939
31,1685.78,1,4.02926,4.45741,36.3638,109.608,1.38987,1.38987,0,0.694937,1.8302,0.913628,1.04938
32,1666.36,1,4.31139,5.22111,33.0994,104.222,1.35468,1.35468,0,0.677341,1.78385,0.890495,1.0228
33,1669.29,1,4.11015,5.61679,31.1792,97.6373,1.32038,1.32038,0,0.66019,1.93024,0.894235,1.01257
34,1650.05,1,4.19628,5.4629,36.2775,90.3046,1.28695,1.28695,0,0.643474,2.01255,0.871593,0.98693
35,1632.08,1,4.32082,5.10563,28.2917,97.4258,1.25436,1.25436,0,0.627181,2.09208,0.849523,0.96194
36,1632.01,1,4.43179,10.4651,28.152,95.0756,1.2226,1.2226,0,0.6113,2.05392,0.828013,0.937583
37,1618.49,1,4.40062,8.41298,34.3957,95.1362,1.19164,1.19164,0,0.595821,2.13464,0.807047,0.913843
38,1611.42,1,4.53368,7.66649,33.6858,78.0928,1.16147,1.16147,0,0.580735,2.08059,0.862561,0.890704
39,1590.39,1,4.81623,5.846,33.6093,67.4105,1.13206,1.13206,0,0.56603,2.02791,0.84072,0.868151
40,1578.52,1,4.9466,9.3785,29.4805,70.6614,1.1034,1.1034,0,0.551698,1.97656,0.819433,0.846169
41,1576.36,1,4.84389,10.6006,31.8873,74.5231,1.07546,1.07546,0,0.537729,2.10885,0.798684,0.874022
42,1561.53,1,5.05637,10.4061,30.7864,73.3143,1.04823,1.04823,0,0.524113,2.05545,0.778461,0.905258
43,1544.63,1,4.95251,9.24152,29.0545,60.1106,1.02168,1.02168,0,0.510842,2.05367,0.75875,0.882336
44,1530.35,1,4.82999,10.7575,26.163,75.0629,0.995815,0.995815,0,0.497908,2.00167,0.739538,0.882828
45,1528.78,1,4.90225,10.8633,25.6861,68.3014,0.970601,0.970601,0,0.4853,2.0209,0.720813,0.930247
46,1519.9,1,4.56077,4.65775,30.2853,71.4393,0.946024,0.946024,0,0.473012,1.96973,0.702561,0.906693
47,1505.1,1,4.57723,5.61306,27.9262,81.3008,0.922071,0.922071,0,0.461035,1.91986,0.684772,0.883735
48,1491.7,1,4.50286,6.33733,24.5293,80.146,0.898723,0.898723,0,0.449362,2.03228,0.667433,0.861358
49,1483.77,1,4.7803,6.25613,26.7768,84.5667,0.875967,0.875967,0,0.437984,1.98082,0.650533,0.839548
50,1466.36,1,4.77491,5.4158,28.0718,77.061,0.853787,0.853787,0,0.426894,1.93066,0.634061,0.81829
51,1449.39,1,5.05199,2.59018,30.2678,79.4036,0.832169,0.832169,0,0.416084,1.88178,0.618007,0.79757
52,1434.16,1,4.87862,3.39221,27.3765,73.1942,0.811098,0.811098,0,0.405549,1.83413,0.602358,0.777376
53,1439.44,1,4.69831,4.7051,27.4288,68.8441,0.79056,0.79056,0,0.39528,1.78769,0.587106,0.797659
54,1438.25,1,4.64649,3.22008,25.7379,64.9303,0.770543,0.770543,0,0.385271,1.74242,0.57224,0.916816
55,1414.12,1,4.81427,5.85588,26.5728,75.1948,0.751032,0.751032,0,0.375516,1.6983,0.557751,0.893602
56,1405.87,1,4.69668,3.88909,26.6041,75.5835,0.732016,0.732016,0,0.366008,1.6553,0.543628,0.870975
57,1394.33,1,4.82033,4.19134,28.5731,85.7797,0.713481,0.713481,0,0.35674,1.61339,0.529863,0.915774
58,1383.98,1,4.27592,2.97041,26.8571,104.804,0.695415,0.695415,0,0.347707,1.57254,0.516447,1.11173
59,1379,1,4.25761,3.13195,25.9921,117.895,0.677807,0.677807,0,0.338903,1.57907,0.50337,1.08358
60,1373.38,1,4.70275,3.47508,26.5319,95.8316,0.660644,0.660644,0,0.330322,1.54875,0.490625,1.07631
61,1362.2,1,4.98421,4.47991,28.1535,84.229,0.643916,0.643916,0,0.321958,1.50954,0.478202,1.07142
62,1346.25,1,4.86927,4.77058,26.9842,82.9274,0.627612,0.627612,0,0.313806,1.47131,0.466093,1.07115
63,1336.18,1,4.75514,4.11943,26.0261,74.2814,0.61172,0.61172,0,0.30586,1.43406,0.454292,1.04403
64,1321.42,1,4.93946,4.25243,28.4303,61.6406,0.596231,0.596231,0,0.298116,1.39775,0.442789,1.02568
65,1307.04,1,5.05954,3.51812,28.2507,61.7369,0.581134,0.581134,0,0.290567,1.36236,0.431577,0.999705
66,1302.67,1,4.98491,3.92422,27.2543,46.8324,0.56642,0.56642,0,0.28321,1.32786,0.420649,0.974392
67,1288.79,1,5.06119,3.9996,28.7958,55.9587,0.552078,0.552078,0,0.276039,1.29424,0.409998,0.94972
68,1277.02,1,5.11157,3.24032,29.3534,48.9691,0.538099,0.538099,0,0.269049,1.26147,0.399617,0.925672
69,1268.81,1,4.97874,3.85537,28.7592,50.4915,0.524474,0.524474,0,0.262237,1.26115,0.389498,0.902234
70,1272.22,1,5.0085,3.55853,30.2379,49.1534,0.511194,0.511194,0,0.255597,1.27378,0.379636,0.94394
71,1257.45,1,5.0076,3.52123,29.5016,52.3276,0.49825,0.49825,0,0.249125,1.32623,0.370023,0.967337
72,1238.41,1,5.05081,2.77832,29.695,41.8094,0.485634,0.485634,0,0.242817,1.29265,0.360654,0.942843
73,1226.24,1,5.07313,3.14378,27.0381,36.1,0.473338,0.473338,0,0.236669,1.25992,0.351522,0.91897
74,1219.21,1,5.16632,3.59218,26.0202,31.2849,0.461352,0.461352,0,0.230676,1.22802,0.342622,0.994406
75,1211.11,1,5.21015,3.90107,26.061,32.0449,0.449671,0.449671,0,0.224835,1.19692,0.333946,0.969227
76,1199.96,1,5.24058,4.3597,26.0511,34.6989,0.438285,0.438285,0,0.219142,1.16661,0.32549,0.944685
77,1185.3,1,5.0807,3.37218,25.7053,35.3081,0.427187,0.427187,0,0.213594,1.14241,0.317249,0.920765
