simulations,OFV
500,970.631
1000,970.986
1500,970.008
2000,967.924
2500,968.074
3000,968.358
3500,968.516
4000,968.501
4500,968.762
5000,969.08
5500,969.126
6000,969.344
6500,968.795
7000,969.027
7500,968.92
8000,969.039
8500,969.207
9000,968.949
9500,968.689
10000,968.451
10500,968.444
11000,968.503
11500,968.332
12000,967.994
12500,968.141
13000,968.013
13500,967.723
14000,967.659
14500,967.613
15000,967.69
15500,967.641
16000,967.803
16500,967.557
17000,967.597
17500,967.69
18000,967.418
18500,967.502
19000,967.428
19500,967.37
20000,967.269
20500,967.266
21000,967.078
21500,967.166
22000,967.238
22500,967.241
23000,966.815
23500,966.54
24000,966.487
24500,966.539
25000,966.587
25500,966.576
26000,966.517
26500,966.507
27000,966.407
27500,966.437
28000,966.54
28500,966.546
29000,966.645
29500,966.712
30000,966.782
