iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1564.05,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1532.22,1,4.6018,27.8925,13.9917,63.8984,0.974679,0.974679,0.974679,0.991236,0.974679,0.974679
3,1513.24,1,4.67718,26.4457,12.3236,79.9142,0.95,0.95,0.95,0.966137,0.95,0.95
4,1504.01,1,4.37269,26.1768,12.233,88.2353,0.925945,0.925945,0.957293,0.941674,0.925945,0.925945
5,1498.85,1,4.17688,28.0526,11.3291,103.422,0.9025,0.936414,0.940341,0.91783,0.9025,0.9025
6,1481.35,1,4.25407,22.7048,8.46632,96.6328,0.879648,0.912703,0.922762,0.89459,0.879648,0.879648
7,1472.29,1,4.09243,26.3963,8.08929,94.2253,0.857375,0.889593,1.03853,0.890999,0.857375,0.857375
8,1459.3,1,4.0856,26.3046,8.39226,100.866,0.835666,0.867068,1.01223,0.873896,0.835666,0.835666
9,1461,1,4.24477,25.0526,7.35785,88.1654,0.814506,0.845114,1.06955,0.997998,0.814506,0.814506
10,1453.35,1,3.79606,26.2887,6.51222,107.431,0.793882,0.823715,1.06442,0.972728,0.793882,0.793882
11,1436.11,1,4.27058,26.3833,4.96454,99.2034,0.773781,0.802858,1.03747,1.06901,0.773781,0.773781
12,1424.24,1,4.33096,26.5047,4.6852,88.3504,0.754188,0.782529,1.0112,1.04194,0.754188,0.754188
13,1425.41,1,3.88676,23.3758,5.36733,104.186,0.735092,0.762715,0.985593,1.16763,0.735092,0.735092
14,1406.5,1,4.16285,26.4637,4.8571,85.7061,0.716479,0.743403,1.02667,1.13807,0.716479,0.716479
15,1393.41,1,4.28269,24.8763,4.941,76.537,0.698337,0.724579,1.01145,1.10925,0.698337,0.698337
16,1394.38,1,4.42143,25.0269,5.37733,73.8174,0.680655,0.706233,0.985841,1.12837,0.680655,0.680655
17,1369.68,1,4.38764,22.1585,4.88129,73.0321,0.66342,0.68835,0.975505,1.0998,0.66342,0.66342
18,1362.51,1,4.40517,21.9733,5.15491,64.2553,0.646622,0.670921,0.950805,1.07195,0.646622,0.646622
19,1347.21,1,4.37824,22.5175,4.73785,68.0294,0.630249,0.653933,0.92673,1.04481,0.630249,0.630249
