simulations, -2LL
1000,567.003
2000,566.881
3000,566.845
4000,567.131
5000,567.261
6000,567.351
7000,567.526
8000,567.577
9000,567.46
10000,567.426
11000,567.327
12000,567.334
13000,567.442
14000,567.515
15000,567.602
16000,567.657
17000,567.619
18000,567.656
19000,567.658
20000,567.666
21000,567.695
22000,567.727
23000,567.763
24000,567.718
25000,567.727
26000,567.71
27000,567.734
28000,567.74
29000,567.763
30000,567.786
