iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1244.6,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1228.74,1,9.92876,12.0643,45.6084,86.2562,0.95,0.95,0.285,0.285,0.935564,0.974679,1.1209,0.974679,1.06145,0.974679
3,1212.09,1,9.82755,13.3241,42.5419,90.2005,0.9025,0.9025,0.27075,0.27075,0.918929,0.95,1.10549,0.95,1.06362,0.95
4,1187.06,1,9.86134,12.9337,45.8535,68.258,0.857375,0.857375,0.257212,0.257212,0.917459,0.925945,1.0775,0.925945,1.18343,0.925945
5,1176.35,1,9.68083,11.8898,48.9311,79.9919,0.814506,0.814506,0.244352,0.244352,0.908377,0.9025,1.15443,0.9025,1.15346,0.9025
6,1148.32,1,9.66759,12.794,43.1848,86.0808,0.773781,0.773781,0.232134,0.232134,0.908337,0.879648,1.19031,0.879648,1.12426,0.879648
7,1140.94,1,9.61118,12.4593,43.8275,72.0005,0.735092,0.735092,0.220528,0.220528,0.922033,0.857375,1.26536,0.857375,1.09579,0.857375
8,1126.81,1,9.90644,13.1509,43.9177,68.0976,0.698337,0.698337,0.209501,0.209501,0.929596,0.835666,1.24748,0.835666,1.06804,0.835666
9,1106.43,1,9.90293,14.4926,41.8887,73.1547,0.66342,0.66342,0.199026,0.199026,0.944862,0.814506,1.2159,0.814506,1.041,0.814506
10,1076.53,1,9.96811,13.569,45.2377,63.2166,0.630249,0.630249,0.189075,0.189075,0.947062,0.793882,1.18511,0.793882,1.04763,0.793882
11,1067.18,1,9.94075,14.3655,45.02,68.3847,0.598737,0.598737,0.179621,0.179621,0.938824,0.773781,1.18286,0.773781,1.03308,0.773781
12,1068.09,1,9.99413,12.9009,44.9211,65.7201,0.5688,0.5688,0.17064,0.17064,0.943999,0.754188,1.20565,0.754188,1.06432,0.754188
13,1052.2,1,10.1547,10.8161,50.0753,64.1701,0.54036,0.54036,0.162108,0.162108,0.942508,0.735092,1.24084,0.735092,1.03738,0.735092
14,1037.23,1,9.96559,11.5674,48.1142,70.0715,0.513342,0.513342,0.154003,0.154003,0.954803,0.716479,1.34982,0.716479,1.01111,0.716479
15,1024.64,1,9.90537,11.7459,44.8275,77.0632,0.487675,0.487675,0.146302,0.146302,0.951326,0.698337,1.4229,0.698337,0.985506,0.698337
16,1020.63,1,9.89559,10.2116,45.4597,80.7403,0.463291,0.535623,0.138987,0.137467,0.944671,0.680655,1.38687,0.680655,0.960553,0.680655
17,991.396,1,9.79539,9.63497,46.108,82.7404,0.440127,0.508842,0.132038,0.130594,0.930377,0.66342,1.35176,0.66342,0.949697,0.66342
18,986.115,1,9.87455,9.63697,47.1392,77.6303,0.41812,0.597082,0.125436,0.118566,0.931816,0.646622,1.31753,0.646622,0.95015,0.646622
19,982.497,1,9.87656,9.93119,44.1427,78.5414,0.0535292,0.428284,0.138847,0.132815,0.922623,0.630249,1.33173,0.630249,0.926092,0.630249
20,970.529,1,9.93825,9.82925,44.1853,66.6735,0.0508528,0.564338,0.131905,0.127753,0.925583,0.614291,1.37373,0.614291,0.902643,0.614291
21,944.634,1,10.0107,9.5274,44.5705,73.0726,0.0483101,0.649278,0.12531,0.116542,0.929458,0.598737,1.33895,0.598737,0.879787,0.598737
22,943.281,1,10.1505,9.88243,44.5209,73.4713,2.22045e-16,0.659941,0.123384,0.114185,0.944712,0.583577,1.34438,0.583577,0.857511,0.583577
23,944.442,1,10.2285,10.3344,44.6012,64.6886,2.22045e-16,0.574485,0.124679,0.123066,0.925785,0.5688,1.31034,0.5688,0.835798,0.5688
24,947.766,1,10.2253,9.76048,46.0717,66.6287,2.22045e-16,0.495003,0.127564,0.130259,0.933773,0.554398,1.27716,0.554398,0.834255,0.554398
25,944.732,1,10.25,9.85986,45.2277,64.5019,2.22045e-16,0.667155,0.128151,0.116463,0.928472,0.54036,1.24482,0.54036,0.855748,0.54036
26,941.713,1,10.2725,10.361,44.2571,66.3278,2.22045e-16,0.725086,0.125943,0.111926,0.941041,0.526678,1.29397,0.526678,0.844422,0.526678
27,933.702,1,10.357,11.5089,44.7925,62.9387,2.22045e-16,0.567142,0.12319,0.123955,0.937474,0.513342,1.28587,0.513342,0.823041,0.513342
28,931.742,1,10.3499,11.6291,44.8669,66.0892,2.22045e-16,0.724894,0.122497,0.118762,0.930465,0.500344,1.25331,0.500344,0.802201,0.500344
29,921.648,1,10.2745,11.9509,43.8258,64.9924,2.22045e-16,0.649467,0.122984,0.116111,0.930481,0.487675,1.22157,0.487675,0.781889,0.487675
30,922.524,1,10.2092,11.7081,41.0883,62.0042,2.22045e-16,0.544461,0.119745,0.128772,0.934896,0.475327,1.19064,0.475327,0.762091,0.475327
31,923.251,1,10.2542,10.7703,43.1339,61.5006,2.22045e-16,0.559132,0.120129,0.129822,0.941127,0.463291,1.23189,0.463291,0.742794,0.463291
32,918.825,1,10.3192,10.8052,42.4193,60.5987,2.22045e-16,0.539385,0.119992,0.134793,0.932672,0.45156,1.2007,0.45156,0.723986,0.45156
33,918.097,1,10.2761,10.6628,42.2585,61.5441,2.22045e-16,0.680875,0.116644,0.125612,0.919414,0.440127,1.17029,0.440127,0.721879,0.440127
34,918.565,1,10.1214,9.98175,42.0578,61.9101,2.22045e-16,0.472469,0.113816,0.140016,0.927014,0.428982,1.28083,0.428982,0.717875,0.428982
35,922.393,1,10.3092,10.8909,43.7446,58.0886,2.22045e-16,0.426159,0.118609,0.145395,0.943992,0.41812,1.30113,0.41812,0.699698,0.41812
36,918.4,1,10.2294,10.3046,44.7238,63.4205,2.22045e-16,0.510777,0.119147,0.136548,0.943087,0.407533,1.28347,0.407533,0.681981,0.407533
