Cl_pop,0.51884,-1.1679e-7,0.080322,1.0247e-6,0.00014586,3.228e-11,0.021352,8.9866e-9,3.8835e-6,-8.1723e-5
V1_pop,-1.1679e-7,4.721e-12,-5.7279e-7,-3.4066e-11,-2.2264e-8,9.0189e-16,-7.0923e-7,-3.0127e-13,-1.2916e-10,5.0251e-9
Q_pop,0.080322,-5.7279e-7,7.7135,3.55e-6,0.0034342,-1.676e-10,0.056822,3.4817e-8,1.2243e-5,9.2852e-5
V2_pop,1.0247e-6,-3.4066e-11,3.55e-6,3.239e-10,2.0763e-7,7.2081e-14,6.7752e-6,2.7405e-12,1.194e-9,-5.4656e-8
omega_Cl,0.00014586,-2.2264e-8,0.0034342,2.0763e-7,0.0027068,4.871e-11,0.0044959,1.7827e-9,7.8589e-7,-4.6006e-5
omega_V1,3.228e-11,9.0189e-16,-1.676e-10,7.2081e-14,4.871e-11,4.2453e-16,1.5823e-9,4.0784e-16,1.7599e-13,-3.0083e-11
omega_Q,0.021352,-7.0923e-7,0.056822,6.7752e-6,0.0044959,1.5823e-9,0.19115,5.7607e-8,2.593e-5,-0.001208
omega_V2,8.9866e-9,-3.0127e-13,3.4817e-8,2.7405e-12,1.7827e-9,4.0784e-16,5.7607e-8,2.4244e-14,1.0312e-11,-4.5538e-10
a,3.8835e-6,-1.2916e-10,1.2243e-5,1.194e-9,7.8589e-7,1.7599e-13,2.593e-5,1.0312e-11,0.039699,-2.37e-7
b,-8.1723e-5,5.0251e-9,9.2852e-5,-5.4656e-8,-4.6006e-5,-3.0083e-11,-0.001208,-4.5538e-10,-2.37e-7,7.8466e-5
