iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1249.08,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1235.62,1,11.3967,14.0544,50.4558,80.8207,0.95,0.95,0.285,0.285,1.07725,0.974679,1.13859,0.974679,0.974679,0.974679
3,1225.56,1,10.9134,13.5458,49.5821,81.4262,0.9025,0.9025,0.27075,0.27075,1.06065,0.95,1.10976,0.95,0.956237,0.95
4,1199.36,1,11.101,13.1897,47.7499,68.4455,0.857375,0.857375,0.257212,0.257212,1.07219,0.925945,1.08166,0.925945,1.06093,0.925945
5,1174.67,1,10.87,12.8288,51.3626,66.5764,0.814506,0.814506,0.244352,0.244352,1.02686,0.9025,1.05841,0.9025,1.03406,0.9025
6,1156.68,1,10.8263,13.3984,46.6186,66.1979,0.773781,0.773781,0.232134,0.232134,1.04687,0.879648,1.03161,0.879648,1.00788,0.879648
7,1152.15,1,10.4454,12.6222,44.546,68.4486,0.735092,0.735092,0.220528,0.220528,1.05535,0.857375,1.00549,0.857375,0.982361,0.857375
8,1125.67,1,10.5221,14.0122,44.9594,64.7713,0.698337,0.698337,0.209501,0.209501,1.04617,0.835666,0.980026,0.835666,0.957487,0.835666
9,1113.45,1,10.5936,13.6578,46.0937,64.6111,0.66342,0.66342,0.199026,0.199026,1.04715,0.814506,0.955211,0.814506,0.933243,0.814506
10,1086.79,1,10.6448,13.6363,47.6328,65.8057,0.630249,0.630249,0.189075,0.189075,1.04783,0.793882,0.931025,0.793882,0.909613,0.793882
11,1069.2,1,10.6259,14.6387,45.8344,63.1171,0.598737,0.598737,0.179621,0.179621,1.07206,0.773781,0.907451,0.773781,0.954864,0.773781
12,1058.28,1,10.4918,14.2151,45.1558,56.7222,0.5688,0.5688,0.17064,0.17064,1.06561,0.754188,0.884474,0.754188,0.950316,0.754188
13,1035.9,1,10.5566,12.7383,49.9469,55.977,0.54036,0.54036,0.162108,0.162108,1.06288,0.735092,0.862078,0.735092,0.956605,0.735092
14,1016.12,1,10.5033,13.669,47.472,58.0806,0.513342,0.513342,0.154003,0.154003,1.04859,0.716479,0.84025,0.716479,0.932383,0.716479
15,1008.71,1,10.55,12.9157,48.1055,67.3555,0.487675,0.487675,0.146302,0.146302,1.0639,0.698337,0.818974,0.698337,0.908774,0.698337
16,992.627,1,10.6526,12.6766,49.1987,63.5187,0.463291,0.463291,0.138987,0.138987,1.07898,0.680655,0.798237,0.680655,0.885764,0.680655
17,964.857,1,10.4577,12.6676,48.3438,71.5953,0.440127,0.440127,0.132038,0.132038,1.06742,0.66342,0.778026,0.66342,0.863336,0.66342
18,968.169,1,10.5842,12.3162,47.6596,64.4575,0.41812,0.0569321,0.125436,0.153787,1.05434,0.646622,0.758326,0.646622,0.841476,0.646622
19,956.362,1,10.587,12.0271,47.0636,62.1957,0.397214,2.22045e-16,0.119164,0.15386,1.06429,0.630249,0.740807,0.630249,0.820169,0.630249
20,948.271,1,10.5976,12.4187,47.6895,56.9425,0.377354,2.22045e-16,0.113206,0.1551,1.05988,0.614291,0.722049,0.614291,0.799402,0.614291
21,928.076,1,10.5895,11.7083,47.3794,62.6936,0.358486,2.22045e-16,0.107546,0.15413,1.0654,0.598737,0.703766,0.598737,0.77916,0.598737
22,913.386,1,10.6979,11.5593,47.1602,66.5538,0.340562,2.22045e-16,0.102168,0.152582,1.07826,0.583577,0.685947,0.583577,0.759432,0.583577
23,918.076,1,10.6854,11.2832,47.6278,65.3634,0.323534,2.22045e-16,0.0970601,0.157991,1.07137,0.5688,0.668578,0.5688,0.740202,0.5688
24,906.396,1,10.7164,11.8369,48.3721,64.1125,0.0892263,2.22045e-16,0.105565,0.157626,1.06549,0.554398,0.651649,0.554398,0.72146,0.554398
25,897.652,1,10.7654,11.6034,47.7948,61.3001,0.084765,2.22045e-16,0.100287,0.163897,1.07968,0.54036,0.635149,0.54036,0.706068,0.54036
26,879.592,1,10.8266,11.9579,45.7449,58.9249,0.0805267,2.22045e-16,0.0952724,0.167137,1.0909,0.526678,0.619067,0.526678,0.68819,0.526678
27,873.697,1,10.9207,12.0035,45.3798,56.2207,0.0765004,2.22045e-16,0.0905088,0.171472,1.08383,0.513342,0.603392,0.513342,0.674809,0.513342
28,862.589,1,10.8351,12.5176,44.9184,59.294,0.0726754,2.22045e-16,0.0859834,0.170196,1.08549,0.500344,0.588114,0.500344,0.657722,0.500344
29,846.699,1,10.7931,12.0977,44.7276,59.6695,0.0690416,2.22045e-16,0.0816842,0.166937,1.0815,0.487675,0.573222,0.487675,0.641069,0.487675
30,848.096,1,10.88,12.1286,44.1066,60.315,0.00737307,2.22045e-16,0.0853228,0.169917,1.09968,0.475327,0.558708,0.475327,0.624836,0.475327
31,837.45,1,10.8953,11.5922,45.7316,58.0743,0.0561772,2.22045e-16,0.078365,0.168849,1.0973,0.463291,0.544561,0.463291,0.609015,0.463291
32,826.093,1,10.847,10.8801,45.8777,56.0295,0.0533683,2.22045e-16,0.0744468,0.172403,1.09557,0.45156,0.530773,0.45156,0.593595,0.45156
33,808.114,1,10.8721,10.9485,45.2595,58.8119,0.0506999,2.22045e-16,0.0707244,0.172935,1.07958,0.440127,0.517333,0.440127,0.578564,0.440127
34,814.78,1,10.8559,10.9976,45.4025,57.769,0.0987656,2.22045e-16,0.0669253,0.177351,1.07404,0.428982,0.504234,0.428982,0.579362,0.428982
35,809.129,1,10.8706,11.2347,45.6232,56.0421,0.0145512,2.22045e-16,0.0708843,0.180928,1.07901,0.41812,0.491466,0.41812,0.565077,0.41812
36,815.059,1,10.883,11.1144,45.236,54.4249,0.0267731,2.22045e-16,0.0711118,0.183736,1.08525,0.407533,0.479022,0.407533,0.590834,0.407533
37,819.818,1,10.8858,11.2088,45.0863,57.5486,0.0588994,2.22045e-16,0.069335,0.186669,1.09233,0.397214,0.466893,0.397214,0.57908,0.397214
38,806.01,1,10.9418,11.0502,44.9847,53.6545,0.0614255,2.22045e-16,0.0659898,0.181943,1.11144,0.387157,0.461688,0.387157,0.564417,0.387157
39,800.588,1,10.9156,11.1812,44.0572,51.4671,0.0570587,2.22045e-16,0.0647039,0.188734,1.07561,0.377354,0.454827,0.377354,0.550126,0.377354
40,800.57,1,10.9064,11.4293,44.6851,49.1826,0.070426,2.22045e-16,0.0644221,0.186834,1.07254,0.367799,0.452824,0.367799,0.536196,0.367799
41,801.894,1,10.9167,11.5595,44.8211,47.3645,0.109459,2.22045e-16,0.0626265,0.18256,1.08713,0.358486,0.480692,0.358486,0.522619,0.358486
42,804.029,1,10.9415,12.0917,43.8554,47.0934,0.0993288,2.22045e-16,0.0613209,0.190769,1.09465,0.349409,0.474362,0.349409,0.509386,0.349409
43,794.901,1,10.8953,11.949,43.7393,48.6623,0.110056,2.22045e-16,0.0588056,0.187101,1.0855,0.340562,0.462351,0.340562,0.566167,0.340562
44,807.098,1,10.9219,12.8215,43.5827,47.3128,0.104528,2.22045e-16,0.0625891,0.186335,1.10851,0.331938,0.451442,0.331938,0.582647,0.331938
45,797.959,1,10.9441,12.6469,43.4473,48.6703,0.118186,2.22045e-16,0.0595685,0.188742,1.09339,0.323534,0.443043,0.323534,0.572739,0.323534
46,786.668,1,10.9378,12.1349,43.5723,47.0491,0.128845,2.22045e-16,0.0559855,0.190011,1.08129,0.315341,0.453494,0.315341,0.558236,0.315341
47,792.011,1,10.9375,11.8053,44.8044,46.1969,0.127432,2.22045e-16,0.058916,0.187105,1.09552,0.307357,0.442011,0.307357,0.578398,0.307357
48,794.119,1,10.9273,11.7645,44.6911,47.0865,0.135491,2.22045e-16,0.0583144,0.188289,1.08924,0.299574,0.430819,0.299574,0.578218,0.299574
49,791.715,1,10.9551,12.0342,44.114,47.189,0.12462,2.22045e-16,0.0606131,0.186914,1.08223,0.291989,0.41991,0.291989,0.571782,0.291989
50,782.241,1,10.9958,12.6675,43.6799,48.4065,0.164861,2.22045e-16,0.0594446,0.179754,1.07132,0.284596,0.409278,0.284596,0.557304,0.284596
51,782.752,1,11.0098,12.3417,43.8975,47.2462,0.169764,2.22045e-16,0.0558893,0.190175,1.09202,0.27739,0.398915,0.27739,0.543193,0.27739
52,781.779,1,11.0132,12.5323,43.4305,46.1203,0.207235,2.22045e-16,0.053023,0.186565,1.09118,0.270366,0.401034,0.270366,0.561736,0.270366
53,776.463,1,11.022,12.8671,43.1393,46.4904,0.187722,2.22045e-16,0.0518697,0.187879,1.10464,0.26352,0.391291,0.26352,0.555286,0.26352
54,765.524,1,10.9994,12.6573,43.3735,47.6641,0.15228,2.22045e-16,0.0528025,0.188303,1.09076,0.256848,0.381383,0.256848,0.560042,0.256848
55,769.579,1,11.0673,12.7097,44.0046,47.1279,0.233839,2.22045e-16,0.0488089,0.183186,1.10048,0.250344,0.378452,0.250344,0.569903,0.250344
56,770.183,1,10.9831,12.9748,43.1457,45.7944,0.212595,2.22045e-16,0.049638,0.18361,1.0941,0.244005,0.372161,0.244005,0.570237,0.244005
57,768.082,1,10.9745,13.1284,42.9546,44.9573,0.231474,2.22045e-16,0.0474568,0.188457,1.09634,0.237827,0.362738,0.237827,0.617388,0.237827
58,767.028,1,10.948,13.6386,42.8931,43.2729,0.206686,2.22045e-16,0.050983,0.18549,1.08214,0.231805,0.353553,0.231805,0.608054,0.231805
59,770.422,1,10.8956,13.5545,42.2377,40.9199,0.18219,2.22045e-16,0.0548546,0.185275,1.08082,0.225936,0.344601,0.225936,0.592658,0.225936
60,765.578,1,10.9008,13.5777,42.0716,42.8207,0.208862,2.22045e-16,0.0520143,0.184955,1.07204,0.220215,0.335876,0.220215,0.577652,0.220215
61,763.811,1,11.0146,14.1069,42.5958,42.904,0.159222,2.22045e-16,0.0568064,0.182545,1.09814,0.214639,0.327371,0.214639,0.573548,0.214639
62,759.311,1,10.9636,14.0128,42.2785,41.6311,0.143248,2.22045e-16,0.0561405,0.182275,1.09287,0.209204,0.319082,0.209204,0.559025,0.210572
63,762.083,1,11.0216,13.9275,42.9818,42.5444,0.143193,2.22045e-16,0.056711,0.182641,1.10734,0.203907,0.311002,0.203907,0.571701,0.212906
64,760.037,1,11.0553,13.8548,42.561,42.7238,0.210175,2.22045e-16,0.0494312,0.187125,1.10997,0.198744,0.303128,0.198744,0.557225,0.208715
65,760.807,1,10.9814,14.1207,42.529,41.5885,0.265011,2.22045e-16,0.0458571,0.186344,1.10656,0.193711,0.300186,0.193711,0.565001,0.20343
66,755.032,1,11.0103,14.3592,42.3412,41.8266,0.255374,2.22045e-16,0.0458082,0.185353,1.08279,0.188807,0.327515,0.188807,0.567654,0.198279
67,744.611,1,11.0723,14.7406,42.2586,39.6771,0.247453,2.22045e-16,0.0453783,0.181272,1.09502,0.184026,0.319222,0.190267,0.553281,0.193259
68,739.93,1,11.0321,14.4088,42.071,39.5926,0.229577,2.22045e-16,0.0451901,0.182774,1.08792,0.179366,0.311139,0.185532,0.539271,0.20162
69,748.905,1,10.9507,14.0045,42.4491,41.1664,0.213331,2.22045e-16,0.0470539,0.186019,1.0881,0.174825,0.303261,0.180834,0.539124,0.205968
70,755.232,1,11.0607,13.5942,42.6624,37.3313,0.175026,2.22045e-16,0.0529112,0.191409,1.09972,0.174356,0.295582,0.176255,0.525473,0.205332
71,758.754,1,11.0872,13.2883,43.3889,38.3421,0.205109,2.22045e-16,0.0539434,0.190799,1.09778,0.174104,0.288098,0.171793,0.512168,0.200133
72,744.213,1,11.0581,13.4325,43.2588,39.5025,0.196845,2.22045e-16,0.0530764,0.182233,1.08475,0.175856,0.280803,0.167443,0.499199,0.19728
73,738.178,1,11.0354,13.7251,43.3387,39.3837,0.162137,2.22045e-16,0.055093,0.18264,1.0752,0.172964,0.273693,0.163203,0.486559,0.192285
74,736.498,1,11.1053,13.6878,44.0017,40.5141,0.209876,2.22045e-16,0.0526028,0.180054,1.08085,0.176324,0.266763,0.159071,0.474239,0.202
75,741.049,1,11.0781,13.7708,43.8113,41.0278,0.182563,2.22045e-16,0.0575832,0.179127,1.08278,0.172919,0.260008,0.155043,0.462231,0.202107
76,739.743,1,10.9862,13.5545,44.2819,41.3659,0.176469,2.22045e-16,0.0590276,0.174116,1.08898,0.168778,0.253425,0.151117,0.450527,0.208632
77,732.844,1,11.0179,12.9377,43.9872,40.8679,0.105992,2.22045e-16,0.0604924,0.174768,1.10211,0.166263,0.247008,0.147291,0.481499,0.20335
78,729.173,1,11.0818,13.1004,44.2583,42.6631,0.138922,2.22045e-16,0.0592536,0.172897,1.10008,0.173171,0.240753,0.144856,0.469307,0.198201
79,744.424,1,11.0251,12.5465,44.1103,42.1489,0.160123,2.22045e-16,0.0616719,0.178842,1.10065,0.170501,0.234657,0.141188,0.457424,0.209725
80,746.772,1,11.0544,12.6946,44.8072,39.0269,0.194842,2.22045e-16,0.0606247,0.176504,1.10583,0.175305,0.228716,0.137613,0.451861,0.204414
