iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2021.42,1,2.59104,2.88311,21.0128,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2003.8,1,3.22508,3.80475,21.8689,14.208,2.92404,2.92404,0,1.46202,1.70523,1.48717,1.46202
3,1985.72,1,4.91364,4.27781,24.9327,18.0323,2.85,2.85,0,1.425,1.66205,1.44951,1.58791
4,1972.3,1,3.58539,5.56948,34.4051,29.1997,2.77784,2.77784,0,1.38892,1.61997,1.41281,1.5477
5,1963.03,1,3.78827,5.34601,60.068,29.9374,2.7075,2.7075,0,1.35375,1.57895,1.37703,1.50851
6,1961.87,1,3.72996,4.29176,67.0573,36.8589,2.63894,2.63894,0,1.31947,1.54312,1.52231,1.49297
7,1946.11,1,3.46398,4.7351,81.1266,53.3681,2.57212,2.57212,0,1.28606,1.54075,1.48376,1.45517
8,1925.93,1,2.6348,4.69347,77.5263,51.6817,2.507,2.507,0,1.2535,1.50173,1.44619,1.42534
9,1938.43,1,2.85028,3.48713,81.329,48.3727,2.44352,2.44352,0,1.22176,1.75536,1.42406,1.47621
10,1919.6,1,2.42657,3.48974,71.0445,69.5189,2.38165,2.38165,0,1.19082,1.85308,1.388,1.43884
11,1908.07,1,2.86626,2.67545,99.9173,77.8712,2.32134,2.32134,0,1.16067,1.80616,1.35286,1.42395
12,1890.73,1,2.80259,2.81555,96.9625,80.4362,2.26257,2.26257,0,1.13128,1.76042,1.3186,1.38789
13,1886.87,1,3.10338,4.85592,66.3735,124.783,2.20528,2.20528,0,1.10264,1.81282,1.28521,1.53768
14,1878.07,1,2.94932,4.00696,86.1191,124.045,2.14944,2.14944,0,1.07472,1.97952,1.25267,1.49874
15,1863.66,1,2.69457,4.44631,74.4524,128.542,2.09501,2.09501,0,1.04751,2.01251,1.22095,1.46079
16,1863.7,1,3.14471,6.87841,73.1505,92.2336,2.04197,2.04197,0,1.02098,2.05258,1.19004,1.44834
17,1837.48,1,2.92335,4.4828,53.7859,125.111,1.99026,1.99026,0,0.995131,2.00061,1.1599,1.41167
18,1835.84,1,2.71466,4.9124,49.7773,114.388,1.93987,1.93987,0,0.969933,1.94995,1.13053,1.60659
19,1819.47,1,3.31163,5.35913,59.9792,112.07,1.89075,1.89075,0,0.945374,1.90058,1.10191,1.56591
20,1802.89,1,3.36951,4.06454,65.3899,120.105,1.84287,1.84287,0,0.921437,1.85246,1.07401,1.52626
21,1812.37,1,3.56579,7.04363,67.4125,96.3813,1.79621,1.79621,0,0.898105,1.9905,1.05807,1.48762
22,1790.7,1,3.1479,7.06926,58.0605,118.04,1.75073,1.75073,0,0.875365,1.9401,1.03127,1.47789
23,1786.16,1,3.27259,4.94013,48.0794,133.803,1.7064,1.7064,0,0.8532,2.1591,1.00516,1.44047
24,1764.31,1,3.42204,5.03019,47.3537,170.133,1.66319,1.66319,0,0.831597,2.10443,0.979711,1.404
25,1754.33,1,4.02385,6.95727,44.623,144.848,1.62108,1.62108,0,0.81054,2.05115,0.954904,1.36845
26,1743.81,1,4.02149,7.80879,46.9679,184.995,1.58003,1.58003,0,0.790017,2.00735,0.944721,1.3338
27,1731.91,1,4.15251,8.12458,41.6469,148.601,1.54003,1.54003,0,0.770013,1.96801,0.9208,1.30002
28,1716.06,1,4.08228,6.0494,55.5665,106.487,1.50103,1.50103,0,0.750516,1.91818,0.897485,1.26711
29,1709.39,1,4.56779,4.77727,44.6901,85.3574,1.46302,1.46302,0,0.731512,1.93987,0.87476,1.274
30,1691.16,1,5.01104,3.88449,41.5727,101.467,1.42598,1.42598,0,0.71299,1.89075,0.852611,1.24174
31,1680.51,1,4.43925,2.6418,39.1575,93.5061,1.38987,1.38987,0,0.694937,1.84287,0.831022,1.26069
32,1666.46,1,4.71218,3.59936,38.0048,74.0825,1.35468,1.35468,0,0.677341,1.79621,0.80998,1.22877
33,1659.75,1,4.35353,2.84875,35.657,70.9537,1.32038,1.32038,0,0.66019,1.90034,0.789471,1.19765
34,1645.66,1,4.50438,3.24531,37.1527,63.9137,1.28695,1.28695,0,0.643474,2.03487,0.769481,1.16733
