iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1467.39,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1449.59,1,4.65903,0.349765,0.787842,46.8664,15.9423,55.9282,0.974679,0.974679,1.12629,0.974679,0.998743,0.974679,0.974679
3,1442.83,1,6.77603,0.785529,0.410717,53.7183,16.006,65.3874,0.95,0.95,1.09778,0.95,0.998743,0.95,0.95
4,1420.69,1,3.62347,0.559979,0.913722,52.6845,17.7258,63.8985,0.925945,0.925945,1.09584,0.925945,0.998743,0.925945,0.925945
5,1414.35,1,4.40598,0.714816,0.74733,57.0009,14.5916,68.6852,0.9025,0.9025,1.08405,0.9025,0.998743,0.9025,0.9025
6,1404.71,1,4.70397,0.575399,0.67249,58.647,13.1348,71.0397,0.879648,0.879648,1.0566,0.879648,0.998743,0.879648,0.879648
7,1395.8,1,4.53782,0.511553,0.765248,61.4967,13.8855,74.1872,0.857375,0.857375,1.02985,0.857375,0.998743,0.857375,0.857375
8,1373.91,1,3.51285,0.289128,0.95178,61.8737,14.1635,73.9059,0.835666,0.835666,1.00377,0.835666,0.998743,0.835666,0.835666
9,1375.05,1,4.13559,0.426698,0.862047,62.8604,12.6333,75.2084,0.814506,0.814506,0.986196,0.814506,0.998743,0.814506,0.814506
10,1362.9,1,3.11381,0.589119,1.10791,58.8317,12.6473,70.7429,0.793882,0.793882,0.961225,0.793882,0.998743,0.793882,0.793882
11,1344.87,1,4.54888,0.54904,0.772757,66.3547,12.9586,79.4218,0.773781,0.773781,0.936886,0.773781,0.998743,0.773781,0.773781
12,1324.79,1,5.20589,0.757595,0.676151,63.1606,12.2202,75.5222,0.754188,0.754188,0.913164,0.754188,0.998743,0.754188,0.754188
13,1326.97,1,5.73872,1.26772,0.578853,64.8439,13.6702,77.8113,0.735092,0.735092,1.00086,0.735092,0.998743,0.735092,0.735092
14,1308.83,1,4.87682,0.770936,0.722864,58.8274,13.716,70.759,0.716479,0.716479,1.07768,0.716479,0.998743,0.716479,0.716479
15,1294.68,1,3.97624,0.388265,0.964007,55.5102,14.8069,66.5477,0.698337,0.698337,1.08563,0.698337,0.998743,0.698337,0.698337
16,1290.82,1,4.31482,0.625115,0.855483,52.1537,16.7011,62.4743,0.680655,0.680655,1.22931,0.680655,0.998743,0.680655,0.680655
17,1277.3,1,4.48797,0.546809,0.785748,53.3688,14.9713,63.9803,0.66342,0.66342,1.19819,0.66342,0.998743,0.66342,0.66342
18,1274.1,1,3.98239,0.435686,0.925772,60.5842,15.5785,72.5363,0.646622,0.646622,1.16785,0.646622,0.998743,0.646622,0.646622
19,1258.83,1,3.47285,0.151376,1.07331,55.3236,15.3971,66.2818,0.630249,0.630249,1.13828,0.630249,0.998743,0.630249,0.630249
20,1243.87,1,4.64036,0.416494,0.821085,53.5945,14.8102,64.2045,0.614291,0.614291,1.10946,0.614291,0.998743,0.614291,0.614291
21,1229.37,1,4.28521,0.597294,0.880466,50.6104,18.226,60.9323,0.598737,0.598737,1.08136,0.598737,0.998743,0.598737,0.598737
22,1217.3,1,4.93921,0.840044,0.740372,54.7967,13.6845,66.6739,0.583577,0.583577,1.05398,0.583577,0.998743,0.583577,0.583577
23,1207.69,1,5.11862,0.656992,0.715655,53.3674,12.2982,64.8515,0.5688,0.5688,1.0273,0.5688,0.998743,0.5688,0.5688
24,1198.36,1,4.27821,0.523125,0.905839,55.262,11.5871,66.9965,0.554398,0.554398,1.00128,0.554398,0.998743,0.554398,0.554398
25,1186.01,1,5.24808,0.845954,0.696374,52.383,11.8409,63.3935,0.54036,0.54036,0.975931,0.54036,0.998743,0.54036,0.54036
26,1163.92,1,4.92207,0.685461,0.769286,54.6796,12.3234,66.7154,0.526678,0.526678,0.95122,0.526678,0.998743,0.526678,0.526678
27,1157.85,1,5.47333,0.816073,0.689347,51.8472,14.5224,63.3859,0.513342,0.513342,0.927134,0.513342,0.998743,0.513342,0.513342
28,1145.96,1,5.28228,0.605598,0.710265,53.2782,13.6626,64.7898,0.500344,0.500344,0.903659,0.500344,0.998743,0.500344,0.500344
