iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1460.47,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1448.45,1,5.20944,29.2253,7.6855,36.06,0.974679,0.974679,1.08471,0.974679,0.998761,0.974679,0.974679
3,1434.69,1,5.1331,28.1211,6.83323,34.9799,0.95,0.95,1.05724,0.95,0.998761,0.95,0.95
4,1428.73,1,4.90617,27.495,7.96722,34.048,0.925945,0.925945,1.12309,0.925945,0.998761,0.925945,0.925945
5,1424.48,1,4.92508,30.0919,6.04415,37.1054,0.9025,0.9025,1.09465,0.9025,0.998761,0.9025,0.9025
6,1410.18,1,5.13486,29.7699,6.33701,36.4911,0.879648,0.879648,1.06956,0.879648,0.998761,0.879648,0.879648
7,1398.33,1,5.00788,30.0983,7.90149,37.0168,0.857375,0.857375,1.04248,0.857375,0.998761,0.857375,0.857375
8,1376.83,1,5.22644,31.0054,7.5335,37.6884,0.835666,0.835666,1.01609,0.835666,0.998761,0.835666,0.835666
9,1375.05,1,5.21912,33.5647,7.80364,40.7512,0.814506,0.814506,1.03009,0.814506,0.998761,0.814506,0.814506
10,1361.23,1,5.1572,30.9735,7.33052,37.656,0.793882,0.793882,1.00401,0.793882,0.998761,0.793882,0.793882
11,1339,1,5.17116,32.1981,6.99881,39.0934,0.773781,0.773781,0.978585,0.773781,0.998761,0.773781,0.773781
12,1321.72,1,5.32572,28.9656,6.72238,35.0086,0.754188,0.754188,0.953807,0.754188,0.998761,0.754188,0.754188
13,1324.96,1,5.21563,32.4422,7.29928,39.2107,0.735092,0.735092,1.02503,0.735092,0.998761,0.735092,0.735092
14,1316.2,1,5.25391,31.3772,6.34845,38.11,0.716479,0.716479,1.06275,0.716479,0.998761,0.716479,0.716479
15,1289.01,1,5.34503,30.11,7.15879,36.8089,0.698337,0.698337,1.03584,0.698337,0.998761,0.698337,0.698337
16,1299.17,1,5.24844,29.3411,8.16248,35.856,0.680655,0.680655,1.13925,0.680655,0.998761,0.680655,0.680655
17,1280.28,1,5.07711,32.2455,6.91816,39.4404,0.66342,0.66342,1.1104,0.66342,0.998761,0.66342,0.66342
18,1281.94,1,5.12055,30.3966,7.01965,37.4342,0.646622,0.646622,1.08228,0.646622,0.998761,0.646622,0.646622
19,1262.85,1,5.27822,29.8159,6.71284,36.5611,0.630249,0.630249,1.05488,0.630249,0.998761,0.630249,0.630249
20,1254.79,1,5.22355,27.4779,6.25936,33.6265,0.614291,0.614291,1.02817,0.614291,0.998761,0.614291,0.614291
21,1245.07,1,5.26755,25.9359,8.27217,31.9134,0.598737,0.598737,1.00214,0.598737,0.998761,0.598737,0.598737
22,1224.5,1,5.46171,26.7653,7.61284,33.3086,0.583577,0.583577,0.976761,0.583577,0.998761,0.583577,0.583577
23,1203.89,1,5.58175,27.1812,6.83382,33.868,0.5688,0.5688,0.952029,0.5688,0.998761,0.5688,0.5688
24,1197.5,1,5.35435,27.1281,6.72977,33.7109,0.554398,0.554398,0.927923,0.554398,0.998761,0.554398,0.554398
25,1189.61,1,5.58434,26.1833,6.51696,32.4014,0.54036,0.54036,0.935897,0.54036,0.998761,0.54036,0.54036
26,1179.48,1,5.42744,25.4394,6.93367,31.4974,0.526678,0.526678,0.956928,0.526678,0.998761,0.526678,0.526678
27,1167.3,1,5.51565,25.8299,8.1398,32.0654,0.513342,0.513342,0.932698,0.513342,0.998761,0.513342,0.513342
28,1149.97,1,5.55434,26.5635,8.5777,32.7888,0.500344,0.500344,0.909081,0.500344,0.998761,0.500344,0.500344
29,1136.74,1,5.56422,25.8235,9.15512,31.8565,0.487675,0.487675,0.886063,0.487675,0.998761,0.487675,0.487675
30,1125.56,1,5.57118,25.4247,8.15341,31.3441,0.475327,0.475327,0.863627,0.475327,0.998761,0.475327,0.475327
31,1126,1,5.50568,26.1419,8.25788,32.1532,0.463291,0.463291,0.84176,0.463291,0.998761,0.463291,0.463291
32,1103.18,1,5.33501,24.8535,6.91114,30.4601,0.45156,0.45156,0.820446,0.45156,0.998761,0.45156,0.45156
33,1092.38,1,5.42387,26.2082,6.25623,31.9903,0.440127,0.440127,0.799672,0.440127,0.998761,0.440127,0.440127
34,1084.03,1,5.31564,26.6121,5.79757,32.5264,0.428982,0.428982,0.779424,0.428982,0.998761,0.428982,0.428982
35,1069.07,1,5.34867,24.7238,6.2777,30.1594,0.41812,0.41812,0.759688,0.41812,0.998761,0.41812,0.41812
36,1064.2,1,5.37972,25.2524,7.62562,30.7796,0.407533,0.407533,0.740452,0.407533,0.998761,0.407533,0.407533
