simulations,OFV
500,974.805
1000,973.393
1500,974.492
2000,973.998
2500,974.464
3000,974.818
3500,975.196
4000,975.179
4500,975.399
5000,975.403
5500,975.469
6000,975.242
6500,975.339
7000,975.586
7500,975.373
8000,975.355
8500,975.316
9000,975.329
9500,975.268
10000,975.455
10500,975.593
11000,975.286
11500,975.046
12000,975.046
12500,975.157
13000,975.231
13500,975.114
14000,975.222
14500,974.895
15000,975
15500,975.114
16000,975.147
16500,975.067
17000,975.132
17500,975.204
18000,975.187
18500,975.282
19000,975.236
19500,975.29
20000,975.381
20500,974.58
21000,974.633
21500,974.712
22000,974.729
22500,974.798
23000,974.817
23500,974.198
24000,974.206
24500,974.196
25000,974.293
25500,974.359
26000,974.347
26500,974.421
27000,974.424
27500,974.461
28000,974.505
28500,974.561
29000,974.629
29500,974.668
30000,974.741
