simulations,OFV
500,962.93
1000,962.839
1500,963.558
2000,962.463
2500,962.533
3000,962.844
3500,963.282
4000,962.59
4500,963.14
5000,963.599
5500,962.156
6000,962.39
6500,962.64
7000,963.03
7500,963.142
8000,963.473
8500,963.76
9000,963.573
9500,963.636
10000,963.521
10500,963.476
11000,963.82
11500,963.963
12000,964.036
12500,964.099
13000,964.192
13500,964.268
14000,964.36
14500,964.384
15000,964.376
15500,964.528
16000,964.607
16500,964.554
17000,964.485
17500,964.617
18000,964.486
18500,964.571
19000,964.636
19500,964.647
20000,964.432
20500,964.344
21000,964.25
21500,964.175
22000,964.153
22500,964.194
23000,964.111
23500,964.093
24000,964.06
24500,964.093
25000,964.074
25500,964.078
26000,964.131
26500,964.147
27000,964.145
27500,964.098
28000,964.146
28500,964.142
29000,964.086
29500,964.165
30000,964.15
