simulations,OFV
500,1108.23
1000,1107.93
1500,1107.54
2000,1107.65
2500,1107.74
3000,1108.01
3500,1107.99
4000,1107.81
4500,1107.94
5000,1107.88
5500,1107.96
6000,1107.91
6500,1107.95
7000,1108.14
7500,1108.23
8000,1108.19
8500,1108.25
9000,1108.09
9500,1108.06
10000,1108.02
10500,1107.99
11000,1108.07
11500,1108.02
12000,1108
12500,1107.97
13000,1107.97
13500,1108.02
14000,1108.03
14500,1107.98
15000,1108.02
15500,1108.07
16000,1108.06
16500,1107.99
17000,1107.92
17500,1107.93
18000,1107.85
18500,1107.92
19000,1107.92
19500,1107.88
20000,1107.89
20500,1107.88
21000,1107.77
21500,1107.71
22000,1107.72
22500,1107.69
23000,1107.66
23500,1107.67
24000,1107.64
24500,1107.65
25000,1107.66
25500,1107.67
26000,1107.65
26500,1107.65
27000,1107.62
27500,1107.61
28000,1107.64
28500,1107.63
29000,1107.64
29500,1107.65
30000,1107.65
