iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,785.649,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,769.756,1,4.9252,1.52895,20.3182,6.13763,32.8755,1.46202,1.46202,1.0795,0.62,0.285
3,760.169,1,5.22023,1.71041,20.7533,6.95361,28.9715,1.425,1.425,1.26293,0.62,0.27075
4,757.985,1,5.09226,1.81568,18.8033,7.64483,34.0416,1.38892,1.38892,1.23095,0.62,0.257212
5,735.531,1,5.61455,0.789319,18.0608,8.96427,35.7436,1.35375,1.35375,1.19978,0.62,0.244352
6,741.789,1,5.4839,0.94598,20.8813,10.5916,36.7489,1.31947,1.31947,1.28726,0.62,0.232134
7,730.276,1,5.6025,1.08899,18.9934,12.3681,38.0122,1.28606,1.28606,1.25467,0.62,0.220528
8,709.302,1,5.66528,1.20204,15.6254,14.0567,40.2691,1.2535,1.2535,1.2229,0.62,0.209501
9,701.113,1,5.53038,1.19865,15.4216,14.7877,34.7321,1.22176,1.22176,1.19194,0.62,0.199026
10,692.315,1,5.21166,1.3477,15.5788,12.3452,30.662,1.19082,1.19082,1.16175,0.62,0.189075
11,679.145,1,5.58391,0.967082,14.7018,14.4607,30.3745,1.16067,1.16067,1.13234,0.62,0.179621
12,665.703,1,5.30131,1.15789,14.7779,14.6665,29.4253,1.13128,1.13128,1.10367,0.62,0.17064
13,658.375,1,5.31614,1.27677,13.5408,17.3611,29.8851,1.10264,1.10264,1.11071,0.62,0.162108
14,651.43,1,5.21004,1.39669,12.1572,17.3703,27.8772,1.07472,1.07472,1.08259,0.62,0.154003
15,630.214,1,5.28444,1.12746,11.228,17.2742,28.487,1.04751,1.04751,1.05518,0.62,0.146302
16,626.476,1,5.34773,0.230674,11.4517,18.5244,27.9083,1.02098,1.02098,1.06498,0.62,0.138987
17,607.815,1,5.54915,0.610466,11.342,17.6716,28.2572,0.995131,0.995131,1.03802,0.62,0.132038
18,597.788,1,5.28855,1.17274,11.6813,17.1709,28.3455,0.969933,0.969933,1.01174,0.62,0.125436
19,589.078,1,5.32802,0.801954,11.7391,16.2028,26.2196,0.945374,0.945374,0.986118,0.62,0.119164
20,578.825,1,5.20697,0.887369,11.9678,15.3391,25.1134,0.921437,0.921437,0.961149,0.62,0.113206
21,569.477,1,5.27302,0.599062,11.7656,15.3478,24.9565,0.898105,0.898105,0.936812,0.62,0.107546
22,563.787,1,5.22477,0.613624,11.8636,14.8459,25.6974,0.875365,0.875365,0.913091,0.62,0.102168
23,553.459,1,5.11957,0.742921,13.0756,13.8034,23.1276,0.8532,0.8532,0.889971,0.62,0.0970601
24,530.039,1,5.36362,0.449902,13.1128,14.2077,23.8142,0.831597,0.831597,0.867437,0.62,0.0922071
25,526.017,1,5.26435,0.784,12.0116,14.6506,24.484,0.81054,0.81054,0.845473,0.62,0.0875967
