parameter,value,se_sa,rse_sa
Cl_pop,4.64278446918839,0.701921277207953,15.1185410795229
V1_pop,22.5680648016763,1.93617880102973,8.57928589821278
Q_pop,5.06363223598789,0.968989874093323,19.1362608683661
V2_pop,58.3685068816464,60.0988435646908,102.96450393455
omega_Cl,0.284097598528846,0.0905647594042274,31.8780446836589
omega_V1,0.255016252790629,0.0563897309408243,22.1122106233444
omega_Q,0.400257905063987,0.184523450659329,46.1011383722278
omega_V2,0.960995889730314,0.490949704088631,51.0875966625005
corr_V2_V1,0.0493343074519949,0.697730222450658,1414.29009240596
a1,0.304830657509926,0.0233230570213415,7.65115202383541
a2,0.0665571976698928,0.0101490851575485,15.2486665798122
