popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.71563,7.77038,7.71563,6.4944,8.93686,4.00116,3.95385,4.00116,3.36786,4.63447,All
7.96003,8.03862,7.96003,6.70012,9.21994,4.21195,4.13761,4.21195,3.54528,4.87861,All
8.21216,8.32065,8.21216,6.91234,9.51198,4.43384,4.33104,4.43384,3.73205,5.13562,All
8.29507,8.41371,8.29507,6.98213,9.60802,4.66742,4.53889,4.66742,3.92866,5.40617,All
8.47228,8.61304,8.47228,7.13129,9.81327,4.9133,4.76845,4.9133,4.13563,5.69098,All
8.74064,8.91515,8.74064,7.35718,10.1241,4.96359,4.8154,4.96359,4.17795,5.74923,All
8.87451,9.06446,8.87451,7.46986,10.2792,5.17214,5.01286,5.17214,4.35349,5.99078,All
9.01751,9.22369,9.01751,7.59022,10.4448,5.44461,5.27977,5.44461,4.58284,6.30638,All
9.30314,9.53582,9.30314,7.83064,10.7756,5.73144,5.56701,5.73144,4.82427,6.63861,All
9.45396,9.69935,9.45396,7.95759,10.9503,5.92602,5.76427,5.92602,4.98805,6.86398,All
9.59781,9.85533,9.59781,8.07868,11.117,6.03338,5.8736,6.03338,5.07842,6.98834,All
9.90183,10.185,9.90183,8.33457,11.4691,6.35122,6.20289,6.35122,5.34595,7.35649,All
10.0334,10.3276,10.0334,8.44531,11.6215,6.68581,6.55447,6.68581,5.62758,7.74404,All
10.2155,10.525,10.2155,8.59857,11.8324,6.88844,6.7674,6.88844,5.79814,7.97874,All
10.539,10.8723,10.539,8.87093,12.2072,7.03803,6.92501,7.03803,5.92405,8.152,All
10.6128,10.9507,10.6128,8.93304,12.2926,7.4088,7.31782,7.4088,6.23613,8.58146,All
10.8729,11.2255,10.8729,9.15192,12.5938,7.7991,7.73011,7.7991,6.56466,9.03354,All
