simulations,OFV
500,941.459
1000,942.876
1500,942.331
2000,941.79
2500,942.876
3000,942.87
3500,942.772
4000,942.716
4500,942.966
5000,942.806
5500,942.757
6000,942.728
6500,942.619
7000,942.503
7500,942.332
8000,942.491
8500,942.74
9000,942.466
9500,942.228
10000,942.134
10500,942.171
11000,942.25
11500,942.256
12000,942.102
12500,942.11
13000,941.87
13500,941.741
14000,941.599
14500,941.635
15000,941.666
15500,941.57
16000,941.702
16500,941.698
17000,941.727
17500,941.779
18000,941.705
18500,941.845
19000,941.721
19500,941.654
20000,941.48
20500,941.447
21000,941.295
21500,941.317
22000,941.399
22500,941.375
23000,941.276
23500,941.314
24000,941.338
24500,941.228
25000,941.262
25500,941.255
26000,941.213
26500,941.101
27000,941.008
27500,941.016
28000,941.128
28500,941.126
29000,941.17
29500,941.223
30000,941.319
