time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0.0326087,0.0105263,0.0744681,All
1.69113,0.0206186,0.0425532,0.0106383,0.0842105,All
2.09826,0.0206186,0.0531915,0.0108696,0.090831,All
2.50539,0.0206186,0.0631579,0.0210526,0.105263,All
2.91253,0.0309278,0.0729167,0.0216223,0.116405,All
3.31966,0.0309278,0.076087,0.0319149,0.129032,All
3.72679,0.0412371,0.0909208,0.0425532,0.142081,All
4.13392,0.0412371,0.0978261,0.0480549,0.157895,All
4.54105,0.0618557,0.114583,0.0631579,0.171128,All
4.94818,0.0721649,0.126316,0.0655757,0.189474,All
5.35531,0.0824742,0.138298,0.076087,0.208333,All
5.76244,0.0927835,0.15301,0.086489,0.221053,All
6.16958,0.103093,0.168421,0.105263,0.239583,All
6.57671,0.113402,0.182796,0.110582,0.258065,All
6.98384,0.123711,0.197917,0.122283,0.272259,All
7.39097,0.154639,0.212766,0.140545,0.287234,All
7.7981,0.185567,0.231579,0.155903,0.308511,All
8.20523,0.185567,0.244681,0.165751,0.329787,All
8.61236,0.195876,0.260417,0.172043,0.344086,All
9.01949,0.237113,0.274725,0.193548,0.354839,All
9.42663,0.237113,0.288061,0.202128,0.375,All
9.83376,0.247423,0.305263,0.223404,0.387097,All
10.2409,0.298969,0.322581,0.242105,0.408602,All
10.648,0.329897,0.336842,0.255319,0.420204,All
11.0552,0.329897,0.351064,0.268817,0.435476,All
11.4623,0.340206,0.368421,0.284921,0.452632,All
11.8694,0.360825,0.382979,0.297872,0.46875,All
12.2765,0.391753,0.4,0.311828,0.484211,All
12.6837,0.402062,0.414894,0.326316,0.502632,All
13.0908,0.43299,0.430843,0.340659,0.520833,All
13.4979,0.43299,0.44623,0.355197,0.529694,All
13.9051,0.443299,0.462366,0.373626,0.547368,All
14.3122,0.453608,0.473684,0.38673,0.560197,All
14.7193,0.474227,0.489362,0.401087,0.578947,All
15.1265,0.484536,0.505263,0.417125,0.589474,All
15.5336,0.505155,0.521277,0.429339,0.614583,All
15.9407,0.515464,0.537634,0.44623,0.625,All
16.3479,0.525773,0.552083,0.461538,0.638298,All
16.755,0.57732,0.567544,0.468085,0.652632,All
17.1621,0.597938,0.578947,0.478723,0.664912,All
17.5693,0.628866,0.590436,0.5,0.679135,All
17.9764,0.628866,0.606383,0.510638,0.68976,All
18.3835,0.639175,0.621053,0.526599,0.705263,All
18.7906,0.670103,0.635417,0.538048,0.715789,All
19.1978,0.690722,0.645833,0.551321,0.729167,All
19.6049,0.71134,0.663158,0.572231,0.744681,All
20.012,0.721649,0.677251,0.587923,0.755319,All
20.4192,0.721649,0.691489,0.6,0.764699,All
20.8263,0.721649,0.7,0.612903,0.775395,All
21.2334,0.721649,0.713526,0.622939,0.789474,All
21.6406,0.731959,0.72486,0.637856,0.8,All
22.0477,0.742268,0.73913,0.652174,0.810526,All
22.4548,0.742268,0.75,0.663101,0.819149,All
22.862,0.762887,0.76087,0.675666,0.831579,All
23.2691,0.773196,0.768421,0.68853,0.842105,All
23.6762,0.783505,0.778947,0.7,0.850263,All
24.0834,0.783505,0.791667,0.713526,0.854167,All
24.4905,0.783505,0.8,0.726316,0.863158,All
24.8976,0.793814,0.810526,0.734043,0.864583,All
25.3047,0.804124,0.819149,0.74319,0.875,All
25.7119,0.804124,0.827957,0.757895,0.885417,All
26.119,0.814433,0.836957,0.765054,0.895833,All
26.5261,0.824742,0.84375,0.774194,0.905263,All
26.9333,0.824742,0.851064,0.782609,0.913978,All
27.3404,0.845361,0.860215,0.793478,0.915789,All
27.7475,0.85567,0.864583,0.801099,0.924322,All
28.1547,0.865979,0.873012,0.813187,0.926316,All
28.5618,0.876289,0.882979,0.821637,0.93617,All
28.9689,0.876289,0.885417,0.827957,0.9375,All
29.3761,0.876289,0.894177,0.836957,0.946523,All
29.7832,0.886598,0.903226,0.843275,0.947368,All
30.1903,0.917526,0.905263,0.851064,0.956522,All
30.5975,0.917526,0.914894,0.861702,0.957671,All
31.0046,0.917526,0.916667,0.870266,0.958333,All
31.4117,0.938144,0.925532,0.877778,0.968085,All
31.8188,0.938144,0.9267,0.88172,0.968421,All
32.226,0.938144,0.93617,0.886529,0.96875,All
32.6331,0.938144,0.936842,0.894737,0.978378,All
33.0402,0.948454,0.946237,0.900549,0.978947,All
33.4474,0.948454,0.946809,0.903741,0.979057,All
33.8545,0.958763,0.947368,0.913043,0.98913,All
34.2616,0.958763,0.956989,0.913978,0.989189,All
34.6688,0.958763,0.957447,0.923077,0.989362,All
35.0759,0.969072,0.957895,0.924322,0.989474,All
35.483,0.969072,0.967567,0.933333,0.989474,All
35.8902,0.969072,0.968085,0.934783,0.989583,All
36.2973,0.969072,0.968421,0.936506,0.989583,All
36.7044,0.969072,0.978495,0.945652,1,All
37.1116,0.969072,0.978723,0.946809,1,All
37.5187,0.969072,0.978947,0.951486,1,All
37.9258,0.979381,0.978947,0.956522,1,All
38.3329,0.979381,0.98913,0.957895,1,All
38.7401,0.979381,0.989362,0.967212,1,All
39.1472,0.979381,0.989362,0.967742,1,All
39.5543,0.979381,0.989474,0.968586,1,All
39.9615,0.979381,1,0.978378,1,All
40.3686,0.989691,1,0.978723,1,All
40.7757,0.989691,1,0.979057,1,All
41.1829,0.989691,1,0.98913,1,All
41.59,1,1,1,1,All
