popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
6.32947,7.30306,6.32947,4.46814,8.9662,2.24149,2.08384,2.24149,1.58233,3.17525,All
6.53509,7.2569,6.53509,4.61329,9.25746,2.3733,2.23414,2.3733,1.67538,3.36197,All
6.74738,7.2393,6.74738,4.76315,9.55819,2.51286,2.39328,2.51286,1.7739,3.55967,All
6.8289,7.27252,6.8289,4.8207,9.67367,2.66063,2.56178,2.66063,1.87821,3.76899,All
6.96657,7.37673,6.96657,4.91788,9.86869,2.81709,2.74019,2.81709,1.98866,3.99062,All
7.19288,7.61902,7.19288,5.07764,10.1893,2.97713,2.92269,2.97713,2.10164,4.21734,All
7.32833,7.76403,7.32833,5.17326,10.3811,2.98274,2.92908,2.98274,2.1056,4.22529,All
7.42654,7.86917,7.42654,5.24259,10.5203,3.15814,3.12909,3.15814,2.22942,4.47376,All
7.66779,8.18148,7.66779,5.41289,10.862,3.34386,3.34086,3.34386,2.36052,4.73683,All
7.82775,8.4155,7.82775,5.52582,11.0886,3.54049,3.55888,3.54049,2.49932,5.01538,All
7.91688,8.54694,7.91688,5.58873,11.2149,3.71277,3.74726,3.71277,2.62094,5.25943,All
8.17406,8.9161,8.17406,5.77028,11.5792,3.74869,3.78653,3.74869,2.6463,5.31031,All
8.32718,9.10059,8.32718,5.87837,11.7961,3.96913,4.02757,3.96913,2.80191,5.62258,All
8.43959,9.23603,8.43959,5.95773,11.9553,4.20253,4.27948,4.20253,2.96668,5.95321,All
8.71375,9.56635,8.71375,6.15127,12.3437,4.44841,4.54058,4.44841,3.14025,6.30153,All
8.82661,9.68284,8.82661,6.23093,12.5036,4.44966,4.54189,4.44966,3.14113,6.30329,All
8.99682,9.83709,8.99682,6.35109,12.7447,4.71132,4.81818,4.71132,3.32584,6.67395,All
9.28908,10.1019,9.28908,6.5574,13.1587,4.98836,5.11005,4.98836,3.52142,7.06641,All
9.32603,10.1354,9.32603,6.58349,13.2111,5.18405,5.31321,5.18405,3.65956,7.34362,All
9.59083,10.3173,9.59083,6.77042,13.5862,5.2817,5.4132,5.2817,3.72849,7.48195,All
9.82546,10.4588,9.82546,6.93605,13.9185,5.59229,5.73078,5.59229,3.94774,7.92192,All
9.90239,10.5051,9.90239,6.99036,14.0275,5.9197,6.06556,5.9197,4.17887,8.38571,All
10.2241,10.699,10.2241,7.21744,14.4832,5.92114,6.06701,5.92114,4.17989,8.38776,All
10.3249,10.7598,10.3249,7.28861,14.626,6.26933,6.41654,6.26933,4.42569,8.881,All
10.5562,10.8992,10.5562,7.4519,14.9537,6.638,6.7852,6.638,4.68594,9.40324,All
10.8243,11.0608,10.8243,7.64117,15.3335,6.65534,6.80239,6.65534,4.69818,9.42781,All
10.8991,11.1059,10.8991,7.69397,15.4395,7.02834,7.17086,7.02834,4.96149,9.9562,All
11.2532,11.294,11.2532,7.94391,15.941,7.39098,7.52746,7.39098,5.21749,10.4699,All
11.3237,11.3308,11.3237,7.99372,16.041,7.44164,7.57703,7.44164,5.25325,10.5417,All
11.6187,11.5029,11.6187,8.20197,16.4589,7.87924,8.00337,7.87924,5.56216,11.1616,All
11.8232,11.6286,11.8232,8.34628,16.7484,8.12662,8.24371,8.12662,5.73679,11.512,All
11.9962,11.735,11.9962,8.46841,16.9935,8.34258,8.45275,8.34258,5.88924,11.8179,All
