popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
6.32947,6.44505,6.32947,4.26928,9.38384,2.24149,1.60522,2.24149,1.5119,3.32315,All
6.53509,6.30693,6.53509,4.40796,9.68868,2.3733,1.73441,2.3733,1.60081,3.51857,All
6.74738,6.21158,6.74738,4.55116,10.0034,2.51286,1.8712,2.51286,1.69494,3.72548,All
6.8289,6.23782,6.8289,4.60614,10.1243,2.66063,2.01603,2.66063,1.79461,3.94455,All
6.96657,6.3581,6.96657,4.699,10.3284,2.81709,2.16938,2.81709,1.90015,4.17651,All
7.19288,6.66794,7.19288,4.85165,10.6639,2.97713,2.32625,2.97713,2.0081,4.41379,All
7.32833,6.85338,7.32833,4.94301,10.8647,2.98274,2.33175,2.98274,2.01188,4.42211,All
7.42654,6.98785,7.42654,5.00925,11.0103,3.15814,2.50367,3.15814,2.13019,4.68215,All
7.66779,7.40426,7.66779,5.17198,11.368,3.34386,2.68569,3.34386,2.25546,4.95748,All
7.82775,7.72365,7.82775,5.27988,11.6051,3.54049,2.88268,3.54049,2.38809,5.249,All
7.91688,7.90362,7.91688,5.33999,11.7373,3.71277,3.05708,3.71277,2.50429,5.50442,All
8.17406,8.40846,8.17406,5.51346,12.1186,3.74869,3.09344,3.74869,2.52852,5.55766,All
8.32718,8.65581,8.32718,5.61674,12.3456,3.96913,3.31659,3.96913,2.67721,5.88448,All
8.43959,8.83739,8.43959,5.69257,12.5122,4.20253,3.55507,4.20253,2.83464,6.23051,All
8.71375,9.28025,8.71375,5.87749,12.9187,4.44841,3.80911,4.44841,3.00049,6.59505,All
8.82661,9.433,8.82661,5.95361,13.086,4.44966,3.8104,4.44966,3.00133,6.5969,All
8.99682,9.63084,8.99682,6.06842,13.3383,4.71132,4.08176,4.71132,3.17782,6.98482,All
9.28908,9.97053,9.28908,6.26555,13.7716,4.98836,4.3695,4.98836,3.36469,7.39556,All
9.32603,10.0135,9.32603,6.29048,13.8264,5.18405,4.57464,5.18405,3.49668,7.68569,All
9.59083,10.2321,9.59083,6.46909,14.219,5.2817,4.67785,5.2817,3.56255,7.83046,All
9.82546,10.3955,9.82546,6.62735,14.5669,5.59229,5.0064,5.59229,3.77204,8.29092,All
9.90239,10.4491,9.90239,6.67924,14.6809,5.9197,5.35274,5.9197,3.99288,8.77632,All
10.2241,10.673,10.2241,6.89621,15.1578,5.92114,5.35429,5.92114,3.99385,8.77847,All
10.3249,10.7432,10.3249,6.96421,15.3073,6.26933,5.72635,6.26933,4.22871,9.29468,All
10.5562,10.9043,10.5562,7.12024,15.6502,6.638,6.12104,6.638,4.47738,9.84125,All
10.8243,11.091,10.8243,7.30108,16.0477,6.65534,6.13968,6.65534,4.48907,9.86696,All
10.8991,11.1431,10.8991,7.35154,16.1586,7.02834,6.54129,7.02834,4.74067,10.42,All
11.2532,11.348,11.2532,7.59035,16.6835,7.39098,6.93247,7.39098,4.98527,10.9576,All
11.3237,11.3878,11.3237,7.63795,16.7882,7.44164,6.98722,7.44164,5.01944,11.0327,All
11.6187,11.5793,11.6187,7.83693,17.2255,7.87924,7.46071,7.87924,5.31461,11.6815,All
11.8232,11.7213,11.8232,7.97481,17.5286,8.12662,7.72853,8.12662,5.48147,12.0482,All
11.9962,11.8414,11.9962,8.09151,17.7851,8.34258,7.96242,8.34258,5.62713,12.3684,All
12.3226,12.0907,12.3226,8.31168,18.269,8.83316,8.49355,8.83316,5.95803,13.0957,All
12.3859,12.1563,12.3859,8.35436,18.3628,8.86226,8.52504,8.86226,5.97766,13.1389,All
12.7882,12.5729,12.7882,8.62575,18.9593,9.35259,9.05548,9.35259,6.30839,13.8658,All
12.822,12.6079,12.822,8.64855,19.0094,9.5979,9.32104,9.5979,6.47386,14.2295,All
13.2036,13.003,13.2036,8.90596,19.5752,9.90256,9.65142,9.90256,6.67935,14.6812,All
13.3214,13.1372,13.3214,8.98541,19.7499,10.3335,10.1198,10.3335,6.97005,15.3201,All
13.6326,13.5356,13.6326,9.19527,20.2111,10.4849,10.2849,10.4849,7.07213,15.5445,All
13.8209,13.8044,13.8209,9.32228,20.4903,11.0692,10.9262,11.0692,7.46625,16.4108,All
14.0754,14.1952,14.0754,9.49398,20.8677,11.1014,10.9621,11.1014,7.488,16.4586,All
14.3203,14.5712,14.3203,9.65915,21.2307,11.7543,11.6895,11.7543,7.92833,17.4264,All
14.5327,14.8972,14.5327,9.80239,21.5456,11.8048,11.7458,11.8048,7.96244,17.5014,All
14.8197,15.338,14.8197,9.99601,21.9712,12.4455,12.46,12.4455,8.39455,18.4512,All
15.0048,15.622,15.0048,10.1208,22.2455,12.5405,12.5682,12.5405,8.45864,18.592,All
15.3191,16.1047,15.3191,10.3329,22.7116,13.1773,13.3004,13.1773,8.88819,19.5362,All
15.4922,16.3704,15.4922,10.4496,22.9681,13.2761,13.4147,13.2761,8.95483,19.6827,All
15.8186,16.8715,15.8186,10.6697,23.452,13.9522,14.2101,13.9522,9.41086,20.685,All
15.9955,17.1491,15.9955,10.7891,23.7143,14.0117,14.281,14.0117,9.45103,20.7733,All
16.318,17.6649,16.318,11.0066,24.1925,14.7474,15.169,14.7474,9.94722,21.8639,All
16.5151,17.98,16.5151,11.1395,24.4846,14.7726,15.1998,14.7726,9.96426,21.9014,All
16.8174,18.4635,16.8174,11.3435,24.9329,15.483,16.0736,15.483,10.4434,22.9546,All
17.0516,18.8379,17.0516,11.5014,25.28,15.6413,16.2702,15.6413,10.5502,23.1893,All
