simulations, -2LL
1000,569.853
2000,569.496
3000,569.643
4000,569.635
5000,569.619
6000,569.526
7000,569.56
8000,569.611
9000,569.568
10000,569.534
11000,569.465
12000,569.548
13000,569.596
14000,569.628
15000,569.611
16000,569.684
17000,569.718
18000,569.737
19000,569.764
20000,569.722
21000,569.674
22000,569.719
23000,569.706
24000,569.693
25000,569.706
26000,569.754
27000,569.769
28000,569.772
29000,569.751
30000,569.744
