iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1423.09,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1415.49,1,4.54658,1.09757,0.793072,49.4716,16.2558,58.8439,0.974679,0.974679,1.01135,0.974679,0.998743,0.974679,0.974679
3,1407.71,1,3.24091,1.2993,1.10048,53.7883,15.5441,64.7938,0.95,0.95,1.00394,0.95,0.998743,0.95,0.95
4,1390.33,1,3.8317,1.64875,0.824753,53.6403,17.7729,64.7455,0.925945,0.925945,0.978523,0.925945,0.998743,0.925945,0.925945
5,1373.55,1,5.05664,1.0182,0.610622,58.9944,15.2191,70.5069,0.9025,0.9025,0.953746,0.9025,0.998743,0.9025,0.9025
6,1370.62,1,4.40417,1.03591,0.740894,63.5183,16.7152,76.2047,0.879648,0.879648,0.932642,0.879648,0.998743,0.879648,0.879648
7,1350.65,1,5.40636,0.498041,0.648408,56.3938,18.9124,66.807,0.857375,0.857375,0.909027,0.857375,0.998743,0.857375,0.857375
8,1327.6,1,4.13193,0.906008,0.89911,53.2086,20.2007,62.3377,0.835666,0.835666,0.886009,0.835666,0.998743,0.835666,0.835666
9,1327.48,1,5.55903,1.16728,0.605755,57.0073,20.5995,66.5947,0.814506,0.814506,0.898825,0.814506,0.998743,0.814506,0.814506
10,1315.29,1,5.86012,0.914369,0.575381,60.1677,23.5205,70.284,0.793882,0.793882,0.876066,0.793882,0.998743,0.793882,0.793882
11,1302.42,1,5.42635,1.04027,0.682229,59.5298,22.3503,69.4695,0.773781,0.773781,0.853884,0.773781,0.998743,0.773781,0.773781
12,1293.52,1,4.84653,1.17352,0.781638,57.2991,21.7894,66.7291,0.754188,0.754188,0.875484,0.754188,0.998743,0.754188,0.754188
13,1290.33,1,4.69445,0.931899,0.790545,61.3606,23.5791,71.7447,0.735092,0.735092,0.938733,0.735092,0.998743,0.735092,0.735092
14,1280.46,1,5.95008,0.919967,0.538781,55.4705,18.3135,64.8345,0.716479,0.716479,0.932217,0.716479,0.998743,0.716479,0.716479
15,1263.74,1,5.34085,0.990592,0.688533,54.0867,18.8374,63.2147,0.698337,0.698337,0.908613,0.698337,0.998743,0.698337,0.698337
16,1248.94,1,5.43383,0.79535,0.659712,49.985,22.6059,58.6053,0.680655,0.680655,0.885607,0.680655,0.998743,0.680655,0.680655
17,1240.45,1,4.94169,0.626206,0.787667,51.4239,20.7013,60.4517,0.66342,0.66342,0.863183,0.66342,0.998743,0.66342,0.66342
18,1228.28,1,5.34487,0.757639,0.704855,51.6699,20.7475,60.5758,0.646622,0.646622,0.841326,0.646622,0.998743,0.646622,0.646622
19,1222.36,1,4.98274,1.15352,0.735818,53.1021,20.6243,62.0742,0.630249,0.630249,0.858769,0.630249,0.998743,0.630249,0.630249
20,1211.57,1,5.31054,0.976379,0.664722,47.7898,19.6944,55.8146,0.614291,0.614291,0.837024,0.614291,0.998743,0.614291,0.614291
21,1199.56,1,4.8808,0.575116,0.781742,44.8638,20.6032,52.7953,0.598737,0.598737,0.81583,0.598737,0.998743,0.598737,0.598737
22,1184.93,1,5.72724,0.84879,0.636338,48.1449,20.7937,56.8826,0.583577,0.583577,0.795173,0.583577,0.998743,0.583577,0.583577
23,1179.01,1,6.08291,0.778572,0.58845,45.9926,16.3847,54.3808,0.5688,0.5688,0.775039,0.5688,0.998743,0.5688,0.5688
24,1167.74,1,5.90067,1.09173,0.598777,48.7451,16.1249,57.5712,0.554398,0.554398,0.755414,0.554398,0.998743,0.554398,0.554398
25,1165.67,1,5.74384,0.980655,0.655031,47.2983,14.2275,55.8346,0.54036,0.54036,0.755933,0.54036,0.998743,0.54036,0.54036
26,1149.41,1,6.20705,0.953568,0.543197,50.9862,16.013,60.3319,0.526678,0.526678,0.736792,0.526678,0.998743,0.526678,0.526678
27,1145.98,1,5.75026,0.93392,0.613089,51.264,16.2608,60.7351,0.513342,0.513342,0.766045,0.513342,0.998743,0.513342,0.513342
28,1122.64,1,5.42487,0.805645,0.711203,51.8039,18.1477,61.0258,0.500344,0.500344,0.746649,0.500344,0.998743,0.500344,0.500344
29,1119.18,1,6.40951,0.528863,0.558451,49.1421,20.4028,57.7973,0.487675,0.487675,0.805386,0.487675,0.998743,0.487675,0.487675
30,1110.63,1,6.28586,0.640187,0.573963,49.4968,19.6997,58.0578,0.475327,0.475327,0.784993,0.475327,0.998743,0.475327,0.475327
31,1109.18,1,5.31461,1.0224,0.727839,50.3995,18.5294,58.6902,0.463291,0.463291,0.765117,0.463291,0.998743,0.463291,0.463291
