iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,763.738,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,759.877,1,5.61922,0.65803,25.754,6.34221,32.522,1.46202,1.46202,0.974679,0.62,0.285
3,750.042,1,5.82064,0.520055,20.7947,7.53655,32.2171,1.425,1.425,1.08503,0.62,0.27075
4,745.097,1,5.56858,0.594425,18.6546,7.56718,37.251,1.38892,1.38892,1.05756,0.62,0.257212
5,728.814,1,5.26876,1.54088,17.0556,8.36183,34.6318,1.35375,1.35375,1.04934,0.62,0.244352
6,714.879,1,5.82963,0.709721,19.2798,10.0268,31.0063,1.31947,1.31947,1.0407,0.62,0.232134
7,704.756,1,5.58797,0.78821,15.2134,11.7371,32.0237,1.28606,1.28606,1.01435,0.62,0.220528
8,693.131,1,5.69921,1.04491,15.3311,11.2961,34.7257,1.2535,1.2535,0.988664,0.62,0.209501
9,687.712,1,5.40649,1.27173,14.9635,13.9024,31.4702,1.22176,1.22176,0.963631,0.62,0.199026
10,677.129,1,5.03802,1.5399,14.3434,14.9006,29.9458,1.19082,1.19082,0.939231,0.62,0.189075
11,654.363,1,4.98881,1.55625,10.5095,16.9066,26.1558,1.16067,1.16067,0.915449,0.62,0.179621
12,643.979,1,5.26291,1.05771,10.5306,16.982,25.788,1.13128,1.13128,0.892269,0.62,0.17064
13,638.461,1,5.32229,0.972408,9.33124,19.6505,26.4125,1.10264,1.10264,0.917406,0.62,0.162108
14,630.18,1,5.21519,0.865878,7.97795,19.2289,27.0316,1.07472,1.07472,0.894177,0.62,0.154003
15,613.26,1,5.23626,1.05494,8.35037,21.0415,27.0316,1.04751,1.04751,0.871536,0.62,0.146302
16,603.221,1,5.20694,1.05217,8.27441,25.5438,26.567,1.02098,1.02098,0.902355,0.62,0.138987
17,600.302,1,5.30058,0.63028,7.0244,23.6022,26.8783,0.995131,0.995131,0.879507,0.62,0.132038
18,585.799,1,5.41053,0.589641,6.70886,24.572,27.4453,0.969933,0.969933,0.857237,0.62,0.125436
19,569.561,1,5.09631,1.39723,7.50089,26.3236,28.2172,0.945374,0.945374,0.835531,0.62,0.119164
20,561.366,1,5.19272,1.2532,7.38458,23.7366,27.9526,0.921437,0.921437,0.814375,0.62,0.113206
21,556.427,1,5.26054,0.945178,7.20927,21.6562,27.6906,0.898105,0.898105,0.793755,0.62,0.107546
22,553.748,1,5.21344,1.10769,6.75837,23.2826,27.6906,0.875365,0.875365,0.773657,0.62,0.102168
23,540.183,1,5.13204,0.854902,6.57494,21.6982,26.6306,0.8532,0.8532,0.754067,0.62,0.0970601
24,532.242,1,5.25648,0.967951,7.57646,19.1163,27.3795,0.831597,0.831597,0.734974,0.62,0.0922071
25,513.1,1,5.0965,1.21756,6.942,21.4214,27.5507,0.81054,0.81054,0.716364,0.62,0.0875967
26,504.966,1,5.23726,0.957841,6.26001,19.2054,27.5184,0.790017,0.790017,0.698225,0.62,0.0832169
27,506.781,1,5.08138,1.11213,6.16065,22.4922,26.8089,0.770013,0.770013,0.680546,0.62,0.079056
28,486.476,1,5.17138,0.884386,6.1021,22.0039,26.013,0.750516,0.750516,0.663314,0.62,0.0751032
29,484.977,1,5.22914,0.785095,6.67758,23.0802,26.0029,0.731512,0.731512,0.646518,0.62,0.0713481
30,479.212,1,5.22742,0.840999,7.20715,24.3485,25.495,0.71299,0.71299,0.630148,0.62,0.0677807
31,465.189,1,5.23689,0.848858,7.0833,24.3126,25.495,0.694937,0.694937,0.614192,0.62,0.0643916
32,457.085,1,5.19559,0.870804,7.56024,22.3929,25.505,0.677341,0.677341,0.613253,0.62,0.061172
33,447.438,1,5.16269,0.998002,7.31496,20.0544,25.5249,0.66019,0.66019,0.597725,0.62,0.0581134
34,444.597,1,5.12518,1.025,7.37785,19.9493,25.1061,0.643474,0.643474,0.58259,0.62,0.0552078
35,440.898,1,5.14877,0.836867,7.4534,21.4651,24.3363,0.627181,0.627181,0.567838,0.62,0.0524474
36,439.941,1,5.23222,0.680912,7.37669,21.8417,24.3648,0.6113,0.6113,0.55346,0.62,0.0514746
37,430.015,1,5.27081,0.668472,7.49434,20.4367,24.3838,0.595821,0.595821,0.539446,0.62,0.049694
38,424.063,1,5.27621,0.623376,7.66012,20.2566,24.3981,0.580735,0.580735,0.525787,0.62,0.0482393
39,426.369,1,5.16537,0.812611,7.90765,20.7857,24.0359,0.56603,0.56603,0.512474,0.62,0.0483414
40,418.119,1,5.27275,0.693539,8.07739,19.1767,24.2613,0.551698,0.551698,0.499498,0.62,0.0472508
41,418.804,1,5.07277,1.00753,8.34012,18.5162,23.7495,0.537729,0.537729,0.48685,0.62,0.0467339
42,409.739,1,5.23271,0.701717,8.56746,18.523,23.5129,0.524113,0.524113,0.474523,0.62,0.0460276
43,417.761,1,5.1396,0.870582,8.72853,18.0483,23.1456,0.510842,0.51731,0.49499,0.62,0.0462584
44,414.082,1,5.12707,0.872627,9.03597,16.7854,22.7568,0.497908,0.505382,0.518388,0.62,0.0455984
45,409.997,1,5.21225,0.862788,9.73093,17.8521,22.5923,0.4853,0.493028,0.509214,0.62,0.045064
46,404.951,1,5.21548,0.810136,9.58598,18.6039,22.8394,0.473012,0.480544,0.496321,0.62,0.0451586
47,403.173,1,5.24774,0.666762,9.34951,16.9613,22.5093,0.461035,0.468376,0.502217,0.62,0.0444711
48,401.09,1,5.26567,0.626934,9.65599,16.8691,22.2675,0.449362,0.461166,0.504778,0.62,0.0440525
49,400.375,1,5.30134,0.521203,9.47176,17.5834,22.1979,0.437984,0.449489,0.541509,0.62,0.044086
50,398.464,1,5.23879,0.654404,9.4884,17.9482,22.393,0.426894,0.445218,0.527798,0.62,0.0437684
51,403.092,1,5.20299,0.638074,9.34399,18.1652,22.3581,0.416084,0.460869,0.554961,0.62,0.0441871
52,406.173,1,5.15601,0.761068,9.41008,17.2002,22.3843,0.405549,0.46719,0.599867,0.62,0.043969
53,402.069,1,5.21509,0.69061,9.71939,18.8917,22.1045,0.39528,0.517944,0.584678,0.62,0.0431445
54,399.84,1,5.29562,0.563032,9.82366,18.3543,21.7677,0.385271,0.527404,0.602496,0.62,0.0427516
55,388.005,1,5.23973,0.686068,10.5402,15.8658,21.1385,0.375516,0.517146,0.591634,0.62,0.040614
56,388.716,1,5.27484,0.529074,10.3956,16.0288,20.4573,0.366008,0.512755,0.587101,0.62,0.0409959
57,395.065,1,5.24996,0.554966,10.9125,15.0713,20.5452,0.35674,0.503798,0.582977,0.62,0.0420825
58,392.895,1,5.25148,0.57471,11.1545,15.3664,20.3847,0.347707,0.533984,0.569986,0.62,0.0417428
59,381.821,1,5.27696,0.63787,11.1276,14.6757,20.5121,0.338903,0.543357,0.555554,0.62,0.0401152
60,374.084,1,5.28775,0.604848,11.5212,14.0982,20.0874,0.330322,0.546535,0.541487,0.62,0.0387451
61,371.922,1,5.20184,0.66244,11.2487,13.8224,19.954,0.321958,0.532696,0.527776,0.62,0.0384645
62,369.687,1,5.19974,0.711595,11.2193,13.5904,20.0631,0.313806,0.535919,0.514413,0.62,0.0391028
63,371.536,1,5.1971,0.723416,11.5234,13.6534,19.6869,0.30586,0.522349,0.501387,0.62,0.039217
