iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
19,1301.13,1,5.12232,13.3065,23.2655,40.71,0.630249,0.630249,0.521044,0.998761,0.945374,1.42484,0.945374,0.756299
20,1283.75,1,5.18791,11.6138,22.9103,40.0479,0.614291,0.614291,0.393852,0.998761,0.921437,1.38876,0.921437,0.737149
21,1274.12,1,5.38024,13.5849,20.6026,37.2505,0.598737,0.598737,0.222092,0.998761,0.898105,1.3536,0.898105,0.718484
22,1265.03,1,5.27363,9.30714,22.785,40.7454,0.583577,0.583577,0.229505,0.998761,0.875365,1.31932,0.875365,0.700292
23,1248.18,1,5.13358,7.12289,23.2476,41.7279,0.5688,0.5688,0.497498,0.998761,0.8532,1.28592,0.8532,0.68256
24,1227.76,1,5.30477,6.81165,23.6038,41.998,0.554398,0.554398,0.592226,0.998761,0.831597,1.25336,0.831597,0.665277
25,1227.14,1,5.29654,7.02968,24.2504,42.8579,0.54036,0.54036,0.735389,0.998761,0.81054,1.22162,0.81054,0.648432
26,1216.37,1,5.30425,7.64086,25.0589,44.2497,0.526678,0.526678,0.497844,0.998761,0.790017,1.19069,0.790017,0.632013
27,1204.17,1,5.36261,8.90963,27.1909,47.0589,0.513342,0.513342,0.538982,0.998761,0.770013,1.16054,0.770013,0.61601
28,1194.51,1,5.32078,8.51798,26.108,45.2857,0.500344,0.500344,0.557262,0.998761,0.750516,1.13116,0.750516,0.600413
29,1181.93,1,5.40639,8.45579,24.1456,42.397,0.487675,0.487675,0.468617,0.998761,0.731512,1.10251,0.731512,0.58521
30,1163.64,1,5.56944,7.92336,24.6278,42.908,0.475327,0.475327,0.506878,0.998761,0.71299,1.0746,0.71299,0.570392
31,1164.59,1,5.52426,7.70016,25.978,44.6929,0.463291,0.463291,0.548535,0.998761,0.694937,1.04739,0.694937,0.555949
32,1146.99,1,5.40568,6.4293,23.763,41.5464,0.45156,0.45156,0.674873,0.998761,0.677341,1.02087,0.677341,0.541873
33,1142.36,1,5.35494,6.21941,23.0982,40.5131,0.440127,0.440127,0.687952,0.998761,0.66019,0.995019,0.66019,0.528152
34,1126.06,1,5.13922,6.32908,23.08,40.4409,0.428982,0.428982,0.846605,0.998761,0.643474,0.995302,0.643474,0.514779
35,1127.01,1,5.3093,6.96936,23.6819,41.3081,0.41812,0.41812,0.642193,0.998761,0.627181,1.08539,0.627181,0.501744
36,1119.36,1,5.3136,8.28764,24.7347,42.7733,0.407533,0.407533,0.646789,0.998761,0.6113,1.05791,0.6113,0.48904
37,1104.61,1,5.40733,7.74852,25.2956,43.5141,0.397214,0.397214,0.599776,0.998761,0.595821,1.03112,0.595821,0.476657
38,1089.19,1,5.50282,7.74832,24.3874,42.231,0.387157,0.387157,0.557335,0.998761,0.580735,1.00502,0.580735,0.464588
39,1069.94,1,5.58629,8.49395,24.1008,42.0366,0.377354,0.377354,0.578747,0.998761,0.56603,0.979568,0.56603,0.452824
40,1069.24,1,5.49384,8.15085,23.9573,41.7725,0.367799,0.367799,0.454206,0.998761,0.551698,1.04593,0.551698,0.441359
41,1057.39,1,5.48609,9.07596,23.3444,40.93,0.358486,0.358486,0.456298,0.998761,0.537729,1.01945,0.537729,0.430183
42,1050.22,1,5.45384,8.33398,23.4442,41.1215,0.349409,0.349409,0.583778,0.998761,0.524113,0.993633,0.524113,0.419291
43,1049.9,1,5.45344,8.59166,24.7777,42.9897,0.340562,0.340562,0.467914,0.998761,0.510842,1.02507,0.510842,0.408674
44,1043.08,1,5.45254,8.10512,24.5736,42.8556,0.331938,0.331938,0.632837,0.998761,0.497908,0.999117,0.497908,0.398326
45,1033.68,1,5.39883,7.26504,22.8523,40.3588,0.323534,0.323534,0.430065,0.998761,0.4853,0.973818,0.4853,0.38824
46,1016.71,1,5.36884,6.21401,23.962,41.9509,0.315341,0.315341,0.53827,0.998761,0.473012,0.949161,0.473012,0.37841
47,1002.72,1,5.33639,5.69301,23.6047,41.616,0.307357,0.307357,0.511029,0.998761,0.461035,0.925127,0.461035,0.368828
48,1002.07,1,5.27146,4.79537,23.5821,41.3879,0.299574,0.299574,0.529158,0.998761,0.449362,0.901703,0.449362,0.359489
49,989.703,1,5.17666,4.36951,24.1733,42.1259,0.291989,0.291989,0.536493,0.998761,0.437984,0.878871,0.437984,0.350387
50,992.049,1,5.2081,4.49512,24.0219,41.9534,0.284596,0.284596,0.536708,0.998761,0.426894,0.856618,0.426894,0.341515
51,983.611,1,5.3006,4.40554,23.392,40.9166,0.27739,0.27739,0.468188,0.998761,0.416084,0.88001,0.416084,0.332867
52,971.302,1,5.27822,4.96471,24.4549,42.3227,0.270366,0.270366,0.491161,0.998761,0.405549,0.857727,0.405549,0.324439
53,960.542,1,5.28566,5.09687,24.9574,43.1912,0.26352,0.26352,0.516291,0.998761,0.39528,0.836009,0.39528,0.316224
54,948.437,1,5.30425,4.66721,24.6927,42.9021,0.256848,0.256848,0.515578,0.998761,0.385271,0.814841,0.385271,0.308217
55,939.519,1,5.28987,4.68375,25.2602,43.8195,0.250344,0.250344,0.526529,0.998761,0.375516,0.794209,0.375516,0.300413
56,933.37,1,5.30041,4.66656,24.8177,43.2028,0.244005,0.244005,0.490206,0.998761,0.366008,0.774099,0.366008,0.292806
57,922.756,1,5.23547,4.1265,25.3192,43.9997,0.237827,0.237827,0.490157,0.998761,0.35674,0.754498,0.35674,0.285392
58,916.909,1,5.23332,3.94517,25.5495,44.237,0.231805,0.231805,0.544614,0.998761,0.347707,0.735394,0.347707,0.278166
59,918.719,1,5.18123,4.17772,25.4681,44.1473,0.225936,0.225936,0.468057,0.998761,0.338903,0.716773,0.338903,0.271123
60,907.239,1,5.23983,4.0161,25.328,43.9369,0.220215,0.220215,0.428214,0.998761,0.330322,0.698624,0.330322,0.264258
61,886.178,1,5.23063,3.95902,25.3945,44.1287,0.214639,0.214639,0.440115,0.998761,0.321958,0.680935,0.321958,0.257567
62,890.915,1,5.26848,4.12276,25.6379,44.5256,0.209204,0.209204,0.462251,0.998761,0.313806,0.663693,0.313806,0.251045
63,895.727,1,5.26709,3.75126,25.5431,44.2871,0.203907,0.203907,0.51294,0.998761,0.30586,0.646888,0.30586,0.244688
64,883.87,1,5.23824,3.80766,25.2648,43.9599,0.202855,0.198744,0.483455,0.998761,0.298116,0.644829,0.298116,0.238493
65,883.791,1,5.21494,3.7173,25.2203,43.8784,0.210046,0.193711,0.494618,0.998761,0.290567,0.645917,0.290567,0.232454
66,878.754,1,5.29117,4.09734,24.5282,42.9211,0.210212,0.188807,0.448417,0.998761,0.28321,0.629562,0.28321,0.226568
67,867.933,1,5.29411,4.35767,24.1093,42.2908,0.209428,0.184026,0.503087,0.998761,0.276039,0.613621,0.276039,0.220831
68,866.77,1,5.29791,4.41406,24.3737,42.6372,0.216968,0.179366,0.484252,0.998761,0.269049,0.598084,0.269049,0.21524
69,862.076,1,5.25131,4.72743,24.0915,42.2629,0.231913,0.174825,0.591143,0.998761,0.262237,0.600724,0.262237,0.20979
70,860.977,1,5.20325,4.57037,23.6612,41.7467,0.253439,0.170398,0.587423,0.998761,0.255597,0.594053,0.255597,0.204478
71,845.991,1,5.2078,4.4128,23.4197,41.3968,0.253098,0.166083,0.553024,0.998761,0.249125,0.601905,0.249125,0.1993
72,847.004,1,5.19043,4.04596,23.9725,42.1415,0.248153,0.161878,0.554257,0.998761,0.242817,0.586665,0.242817,0.194254
73,838.954,1,5.19795,4.3032,24.146,42.3824,0.244306,0.157779,0.529227,0.998761,0.236669,0.57181,0.246695,0.195319
74,850.954,1,5.20843,4.49864,23.8068,41.8745,0.241692,0.153784,0.545304,0.998761,0.230676,0.557332,0.243854,0.194548
75,834.479,1,5.23651,4.34682,24.1007,42.2732,0.242298,0.14989,0.491476,0.998761,0.224835,0.54322,0.241961,0.193377
76,829.108,1,5.21574,4.54554,23.9189,42.0285,0.253121,0.146095,0.547696,0.998761,0.219142,0.529465,0.235835,0.18848
77,826.388,1,5.21883,4.20352,23.9191,41.9951,0.250775,0.142396,0.580186,0.998761,0.213594,0.516957,0.234069,0.18714
78,825.61,1,5.19671,4.03097,23.7912,41.7941,0.251679,0.13879,0.548518,0.998761,0.208185,0.544171,0.230019,0.183746
79,820.963,1,5.15124,4.14861,23.6336,41.553,0.258725,0.135276,0.556194,0.998761,0.202914,0.530393,0.229386,0.18306
80,819.237,1,5.16814,4.28076,23.531,41.4215,0.271068,0.131851,0.594241,0.998761,0.197776,0.516963,0.228375,0.181991
81,817.769,1,5.1972,4.48907,23.6699,41.662,0.267556,0.128512,0.574194,0.998761,0.192768,0.503873,0.228122,0.180856
82,812.103,1,5.22953,4.64315,23.9157,41.9037,0.277986,0.125258,0.634622,0.998761,0.191481,0.491115,0.224194,0.177548
83,818.237,1,5.19819,4.64217,24.0963,42.0763,0.274599,0.122087,0.618281,0.998761,0.195813,0.478679,0.225409,0.177478
84,812.048,1,5.19726,4.67458,23.5637,41.4219,0.277933,0.118995,0.58242,0.998761,0.198249,0.466559,0.229893,0.1817
85,814.995,1,5.19194,4.88165,23.4076,41.1749,0.273899,0.115982,0.553705,0.998761,0.203008,0.458838,0.235483,0.185116
86,807.28,1,5.22134,4.77028,23.2367,40.9776,0.274297,0.113045,0.574747,0.998761,0.197964,0.44722,0.239554,0.188485
87,810.263,1,5.21308,4.83673,23.3307,41.1688,0.270433,0.110183,0.554753,0.998761,0.203995,0.477962,0.241067,0.189037
88,808.67,1,5.25263,4.82228,23.4827,41.4415,0.279653,0.107393,0.562542,0.998761,0.19883,0.465859,0.252391,0.196303
89,810.053,1,5.2341,4.9664,23.6942,41.8562,0.276847,0.104674,0.572927,0.998761,0.193795,0.454064,0.246,0.191332
90,809.85,1,5.22732,4.64264,23.5439,41.564,0.275662,0.102126,0.551267,0.998761,0.192953,0.487577,0.249938,0.193967
91,799.166,1,5.18376,4.61224,23.5153,41.4976,0.282178,0.0995404,0.558058,0.998761,0.201533,0.475231,0.250789,0.193647
92,799.849,1,5.20377,4.38032,23.6783,41.7608,0.279083,0.0970199,0.606789,0.998761,0.19643,0.474353,0.255724,0.199076
93,796.127,1,5.19896,4.3638,23.6382,41.6283,0.284011,0.0945633,0.60299,0.998761,0.204847,0.462342,0.249249,0.194036
94,795.835,1,5.19998,4.23082,23.6432,41.6764,0.287461,0.0923184,0.630078,0.998761,0.200084,0.450635,0.242938,0.189123
95,796.923,1,5.21437,4.47748,23.5245,41.6018,0.289269,0.090738,0.608322,0.998761,0.207899,0.439225,0.236787,0.184334
96,789.364,1,5.22438,4.65826,23.8425,42.0136,0.288661,0.0908478,0.633239,0.998761,0.212036,0.428104,0.230791,0.179667
97,775.416,1,5.17981,4.49975,23.7046,41.8716,0.29265,0.0885475,0.643844,0.998761,0.21334,0.417264,0.230376,0.179453
98,775.896,1,5.16969,4.30535,23.6657,41.8071,0.294503,0.0863054,0.641926,0.998761,0.211485,0.406698,0.227628,0.176648
99,772.835,1,5.15892,4.31028,23.3532,41.324,0.295968,0.0841201,0.647494,0.998761,0.20613,0.410103,0.228197,0.177635
100,775.248,1,5.18274,4.20362,23.3792,41.4145,0.292783,0.0836689,0.661323,0.998761,0.20499,0.399719,0.236776,0.182172
101,772.656,1,5.1878,4.14267,23.5328,41.6367,0.295638,0.0815504,0.656526,0.998761,0.209236,0.411158,0.238506,0.185219
102,772.972,1,5.14808,4.24109,23.5616,41.6509,0.296857,0.0794044,0.620697,0.998761,0.214881,0.448301,0.240195,0.18617
103,770.459,1,5.10314,4.11209,23.4543,41.5589,0.296375,0.0806299,0.640279,0.998761,0.213019,0.428755,0.241697,0.187121
104,781.873,1,5.13459,4.0635,23.3897,41.6396,0.293855,0.0820833,0.645412,0.998761,0.214889,0.467672,0.243419,0.186714
105,778.735,1,5.14873,4.19089,23.3926,41.6988,0.288893,0.0828702,0.657751,0.998761,0.205424,0.495691,0.242491,0.186663
106,770.269,1,5.14651,4.41121,23.2619,41.536,0.296107,0.0773643,0.661765,0.998761,0.213984,0.527732,0.253746,0.193016
107,774.198,1,5.15069,4.34633,23.226,41.504,0.299146,0.0768537,0.653516,0.998761,0.215245,0.497007,0.25252,0.192292
108,775.725,1,5.10466,4.08307,23.131,41.3641,0.302956,0.0741396,0.656123,0.998761,0.212981,0.484744,0.249429,0.191932
109,764.332,1,5.14447,4.19337,23.1256,41.415,0.301245,0.0726959,0.666023,0.998761,0.21051,0.510944,0.250199,0.191027
110,770.488,1,5.12505,3.93157,23.1917,41.5997,0.303447,0.0752978,0.675118,0.998761,0.214156,0.488273,0.251619,0.193452
111,769.426,1,5.1489,3.99848,23.4453,41.9374,0.298762,0.0760462,0.682375,0.998761,0.217329,0.439334,0.251871,0.19266
112,760,1,5.12583,4.14455,23.573,42.1143,0.299545,0.073072,0.631787,0.998761,0.219026,0.418947,0.255734,0.195183
113,763.352,1,5.13232,4.13641,23.6647,42.2189,0.297319,0.072639,0.625069,0.998761,0.212927,0.462693,0.25351,0.19246
114,758.792,1,5.12595,4.08802,23.6181,42.1269,0.301324,0.0708948,0.647697,0.998761,0.215387,0.480492,0.252789,0.193788
115,758.957,1,5.12916,4.06196,23.4537,41.8211,0.300443,0.0728903,0.630942,0.998761,0.216056,0.46234,0.253501,0.195888
116,769.246,1,5.13077,4.12193,23.3177,41.6291,0.298248,0.0749432,0.655089,0.998761,0.213104,0.468298,0.251886,0.195136
117,760.34,1,5.09093,4.12264,23.2829,41.5817,0.302263,0.0728099,0.640265,0.998761,0.208816,0.448107,0.253387,0.197093
118,762.287,1,5.12983,4.20177,23.2631,41.5241,0.296783,0.0738559,0.633849,0.998761,0.212287,0.465067,0.255202,0.197122
119,759.814,1,5.14155,4.13301,23.3812,41.6489,0.306746,0.068762,0.644684,0.998761,0.217956,0.508066,0.261543,0.202023
120,758.435,1,5.12817,4.11797,23.3101,41.5026,0.304552,0.0692901,0.660097,0.998761,0.2132,0.515132,0.264697,0.202978
121,756.235,1,5.14804,4.22739,23.0726,41.1775,0.303297,0.0686023,0.659996,0.998761,0.207965,0.512905,0.259835,0.19854
122,750.188,1,5.15256,4.28641,22.8871,40.9358,0.300172,0.068381,0.630881,0.998761,0.212317,0.497204,0.255423,0.195867
123,745.277,1,5.17232,4.23235,22.9939,40.9848,0.298965,0.0690882,0.633878,0.998761,0.210662,0.440379,0.258328,0.198579
124,743.15,1,5.12819,4.31289,23.1189,41.1439,0.302273,0.0668108,0.639595,0.998761,0.214232,0.439988,0.25391,0.198109
125,745.278,1,5.14392,4.29084,23.0631,41.0707,0.304694,0.0662261,0.647117,0.998761,0.21708,0.43948,0.254508,0.198593
126,743.92,1,5.13994,4.33319,23.0709,41.0294,0.30468,0.0672809,0.637727,0.998761,0.212131,0.432961,0.257814,0.201333
127,744.924,1,5.1454,4.29466,23.1471,41.0747,0.298297,0.0676402,0.625971,0.998761,0.209297,0.445974,0.264728,0.207803
128,746.558,1,5.16899,4.37385,23.2544,41.2282,0.30202,0.0668995,0.656406,0.998761,0.211203,0.484195,0.267024,0.210703
129,752.775,1,5.17564,4.49424,23.124,41.0288,0.300316,0.0680741,0.639617,0.998761,0.212145,0.480457,0.26671,0.211298
130,754.143,1,5.17504,4.52245,23.0948,41.0365,0.300606,0.068267,0.632376,0.998761,0.204228,0.493316,0.262755,0.206566
131,762.068,1,5.16547,4.41311,23.105,41.1301,0.296923,0.0721173,0.593997,0.998761,0.207777,0.472762,0.262102,0.205678
132,762.26,1,5.14927,4.23455,22.9969,40.9962,0.301871,0.069943,0.621504,0.998761,0.210411,0.524758,0.262742,0.207282
133,754.626,1,5.14244,4.20029,23.045,41.021,0.306641,0.0670483,0.640915,0.998761,0.214646,0.503589,0.260849,0.206455
134,754.376,1,5.16795,4.23785,23.0302,41.0133,0.302477,0.068056,0.61379,0.998761,0.208052,0.491524,0.257432,0.20328
135,752.741,1,5.16736,4.29364,22.9094,40.8337,0.306314,0.0658581,0.613358,0.998761,0.216582,0.500483,0.254543,0.202212
136,751.914,1,5.12498,4.49658,22.7847,40.6594,0.304455,0.0666857,0.616523,0.998761,0.213488,0.492962,0.260111,0.205965
137,749.488,1,5.15581,4.47259,22.6777,40.5577,0.305724,0.0653028,0.630533,0.998761,0.217615,0.5415,0.264226,0.208883
138,754.812,1,5.13448,4.19395,22.6168,40.4484,0.30083,0.0678641,0.601676,0.998761,0.211789,0.536716,0.264316,0.208189
139,755.39,1,5.14015,4.199,22.7097,40.5879,0.301062,0.0679583,0.630007,0.998761,0.20877,0.526414,0.262462,0.207034
140,757.034,1,5.15581,4.1535,22.6889,40.4628,0.305006,0.0675974,0.640052,0.998761,0.209303,0.511847,0.261336,0.206086
141,752.679,1,5.15893,4.39592,22.7065,40.5705,0.296931,0.0682647,0.598232,0.998761,0.207688,0.518831,0.263494,0.209163
142,758.583,1,5.12674,4.30051,22.6319,40.418,0.305722,0.0678497,0.62189,0.998761,0.211977,0.49379,0.263939,0.209784
143,754.001,1,5.14807,4.41379,22.7372,40.6091,0.309341,0.0657585,0.628609,0.998761,0.219104,0.51094,0.264995,0.210272
144,753.213,1,5.17038,4.39438,22.6827,40.4125,0.30136,0.0687396,0.617014,0.998761,0.208139,0.531756,0.266226,0.2124
145,756.293,1,5.18623,4.57973,22.6077,40.2921,0.307344,0.0654138,0.633543,0.998761,0.218702,0.556007,0.265872,0.210527
146,752.811,1,5.16307,4.60735,22.4788,40.0691,0.304076,0.065616,0.61903,0.998761,0.214651,0.520175,0.269795,0.211681
147,758.632,1,5.15374,4.47993,22.4573,40.0346,0.301926,0.0679201,0.615798,0.998761,0.207336,0.521119,0.270804,0.212674
148,755.568,1,5.14938,4.48976,22.3093,39.9127,0.299027,0.0681942,0.648746,0.998761,0.210599,0.538174,0.267122,0.207376
149,747.376,1,5.14096,4.40492,22.4402,40.0993,0.302389,0.0652518,0.62813,0.998761,0.210412,0.489989,0.271711,0.209443
150,750.951,1,5.12566,4.54843,22.308,39.9218,0.307559,0.0633114,0.631276,0.998761,0.21763,0.523218,0.272487,0.208442
151,746.721,1,5.13735,4.26598,22.4089,40.1137,0.312515,0.0630575,0.610014,0.998761,0.213769,0.527408,0.272306,0.207247
152,746.584,1,5.12423,4.32931,22.4263,40.1861,0.308293,0.0632218,0.601566,0.998761,0.207929,0.526875,0.271129,0.206579
153,742.796,1,5.10929,4.36935,22.4251,40.1628,0.305312,0.0637061,0.599682,0.998761,0.208937,0.511588,0.273685,0.209914
154,748.169,1,5.14282,4.31456,22.5063,40.2332,0.29876,0.0669256,0.595034,0.998761,0.208689,0.500916,0.279838,0.216018
155,752.341,1,5.14027,4.47885,22.5046,40.2086,0.304298,0.0654443,0.617055,0.998761,0.214124,0.492706,0.278636,0.214639
156,749.558,1,5.15255,4.49798,22.4344,40.0503,0.306003,0.0646037,0.618002,0.998761,0.215817,0.49345,0.285032,0.218301
157,751.226,1,5.14977,4.37372,22.4695,40.1078,0.306688,0.0641394,0.640293,0.998761,0.220436,0.525045,0.277758,0.215342
158,745.487,1,5.13066,4.42522,22.5618,40.1645,0.302024,0.0632731,0.619912,0.998761,0.219841,0.536679,0.275733,0.215535
159,744.279,1,5.12906,4.44919,22.5042,40.1057,0.303638,0.064324,0.633543,0.998761,0.219372,0.518307,0.27796,0.214533
160,745.379,1,5.15126,4.54884,22.35,40.0511,0.304139,0.0646682,0.637365,0.998761,0.218279,0.50059,0.26985,0.208145
161,744.665,1,5.16674,4.52182,22.1821,39.833,0.306366,0.0644335,0.633278,0.998761,0.219039,0.500792,0.268243,0.208532
162,747.426,1,5.15258,4.58709,22.1639,39.8913,0.30607,0.0642919,0.610519,0.998761,0.21808,0.50542,0.268589,0.209214
163,752.727,1,5.1351,4.4019,22.2347,39.8478,0.30697,0.0653607,0.612897,0.998761,0.215314,0.47601,0.266006,0.209102
164,753.705,1,5.14236,4.32576,22.2393,39.7027,0.311971,0.0650789,0.636603,0.998761,0.216312,0.491986,0.269799,0.209579
165,743.212,1,5.17328,4.32887,22.3518,39.7938,0.307137,0.0644227,0.628458,0.998761,0.218705,0.487745,0.267724,0.20845
166,745.59,1,5.16074,4.47576,22.4932,39.9748,0.30774,0.0638059,0.649075,0.998761,0.215101,0.512847,0.268432,0.208549
167,743.716,1,5.13994,4.48893,22.4684,39.8676,0.312194,0.0600391,0.64372,0.998761,0.221766,0.520148,0.268879,0.206004
168,737.059,1,5.14545,4.3899,22.3881,39.7773,0.309398,0.0608661,0.651997,0.998761,0.216719,0.502035,0.267448,0.206485
169,737.235,1,5.14961,4.3818,22.5578,39.9172,0.308417,0.0610015,0.667631,0.998761,0.211251,0.500404,0.280734,0.215262
170,738.087,1,5.14515,4.33395,22.5196,39.9523,0.305701,0.0620081,0.649255,0.998761,0.208598,0.488452,0.281988,0.217029
171,743.279,1,5.14973,4.32083,22.5114,40.0128,0.307328,0.0615489,0.626854,0.998761,0.211721,0.479385,0.283393,0.218944
172,741.307,1,5.13599,4.45253,22.327,39.7969,0.306073,0.0622729,0.63184,0.998761,0.211331,0.482895,0.282366,0.220799
173,746.886,1,5.15131,4.39014,22.4678,39.9719,0.303281,0.063884,0.621997,0.998761,0.210465,0.47716,0.280504,0.218522
174,741.578,1,5.14934,4.42991,22.6702,40.259,0.306616,0.0627377,0.638917,0.998761,0.207881,0.487639,0.276132,0.217453
175,750.06,1,5.16917,4.41605,22.6513,40.1898,0.304329,0.0645896,0.631538,0.998761,0.214555,0.487396,0.275051,0.217928
176,751.119,1,5.16182,4.58383,22.6622,40.1775,0.308165,0.0632283,0.635676,0.998761,0.219879,0.477774,0.276464,0.216978
177,745.996,1,5.13769,4.48537,22.7335,40.3748,0.305337,0.0639215,0.627165,0.998761,0.215019,0.494574,0.273302,0.218223
178,745.781,1,5.15366,4.48917,22.7887,40.5512,0.307967,0.0640522,0.621586,0.998761,0.218767,0.49035,0.272013,0.214204
179,749.278,1,5.13478,4.47127,22.7709,40.6615,0.306316,0.0646782,0.625748,0.998761,0.220994,0.496303,0.272514,0.213011
180,756.606,1,5.13128,4.32718,22.5903,40.486,0.309283,0.0657968,0.638814,0.998761,0.214611,0.491894,0.269791,0.214289
181,757.914,1,5.1213,4.19958,22.7427,40.7003,0.297883,0.0690597,0.630854,0.998761,0.205616,0.530451,0.270394,0.216773
182,761.586,1,5.10858,4.30442,22.6602,40.6736,0.308715,0.0678358,0.620283,0.998761,0.2052,0.536636,0.269318,0.215585
183,752.171,1,5.12026,4.31489,22.5944,40.5016,0.303896,0.0670398,0.607028,0.998761,0.208669,0.535548,0.270176,0.214483
184,759.627,1,5.12678,4.32946,22.5036,40.4193,0.30537,0.066754,0.629734,0.998761,0.211981,0.530952,0.27156,0.215304
185,751.804,1,5.12235,4.33623,22.5861,40.4587,0.304469,0.0659982,0.632152,0.998761,0.215237,0.529546,0.273826,0.215321
186,750.179,1,5.13942,4.27679,22.7318,40.6745,0.310856,0.064467,0.64756,0.998761,0.215583,0.48328,0.266649,0.210119
187,757.685,1,5.1282,4.27364,22.8692,40.8913,0.307734,0.0668307,0.627004,0.998761,0.212791,0.501246,0.269416,0.212239
188,754.235,1,5.14671,4.42769,22.7308,40.7625,0.304374,0.0676117,0.609358,0.998761,0.213783,0.484191,0.267428,0.211023
189,757.902,1,5.16699,4.42479,22.894,40.9725,0.30526,0.0683486,0.621095,0.998761,0.20912,0.525793,0.265008,0.209664
190,748.628,1,5.16982,4.45927,22.9513,41.0757,0.300726,0.0663342,0.61458,0.998761,0.209324,0.506589,0.260649,0.208802
191,746.151,1,5.14315,4.32999,22.8804,41.0827,0.310873,0.0632162,0.663399,0.998761,0.216599,0.481604,0.258417,0.207758
192,748.153,1,5.10664,4.10869,22.965,41.2344,0.30357,0.0665692,0.636549,0.998761,0.215276,0.442952,0.255122,0.204693
193,756.109,1,5.11448,4.06727,23.0556,41.3279,0.3064,0.0690386,0.63008,0.998761,0.208608,0.456249,0.255751,0.207083
194,751.763,1,5.09932,3.97036,23.0287,41.3778,0.304729,0.0665875,0.635818,0.998761,0.211374,0.490081,0.256918,0.206838
195,758.031,1,5.12426,4.25383,23.0268,41.4418,0.30625,0.0659124,0.616289,0.998761,0.211743,0.48133,0.252909,0.204964
196,747.392,1,5.163,4.37952,22.8985,41.3126,0.301872,0.0668732,0.598592,0.998761,0.210695,0.493248,0.250672,0.202179
197,745.784,1,5.15793,4.3758,22.9672,41.3675,0.303344,0.0677148,0.627,0.998761,0.202198,0.464069,0.251615,0.202691
198,749.229,1,5.15496,4.49621,22.9737,41.3753,0.299574,0.0668387,0.608484,0.998761,0.211906,0.516674,0.249601,0.202402
199,754.728,1,5.1743,4.41745,22.8067,41.2248,0.307429,0.0656557,0.64758,0.998761,0.213958,0.520516,0.25714,0.208128
200,752.915,1,5.18222,4.32998,22.7115,41.0854,0.304933,0.0678149,0.640329,0.998761,0.210222,0.516892,0.253835,0.208055
201,755.197,1,5.15373,4.55352,22.6729,41.0499,0.301788,0.0691684,0.652112,0.998761,0.211043,0.497346,0.251024,0.206763
