parameter,value,se_sa,rse_sa
Cl_pop,5.14460285789566,0.356133856697671,6.92247519458369
V1_pop,20.5451785836331,1.78194754706198,8.67331252346245
Q_pop,6.08434562921697,1.30540194945703,21.45509195251
V2_pop,24.9650057874681,5.82207865897536,23.32095857914
omega_Cl,0.254144578652622,0.050175733745245,19.7429880311662
omega_V1,0.279619858557453,0.0602233796864791,21.537590354694
omega_Q,0.607863395434799,0.168645231634224,27.7439360390493
omega_V2,0.460753996926184,0.248146888985021,53.8566980732618
corr_V2_V1,0.79002843770616,0.248989701625865,31.516549245848
a1,0.304995858163105,0.0229625225725576,7.52879816495009
a2,0.0603380113830543,0.00653601099529405,10.8323274922012
