iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1245.95,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1232.92,1,10.2524,14.8812,46.6026,93.4631,0.95,0.95,0.285,0.285,0.943518,0.974679,1.13838,0.974679,1.03317,0.974679
3,1214.67,1,10.0069,13.9142,47.7136,92.3817,0.9025,0.9025,0.27075,0.27075,0.940139,0.95,1.10956,0.95,1.07578,0.95
4,1186.96,1,10.0756,13.4534,48.2288,73.3778,0.857375,0.857375,0.257212,0.257212,0.916092,0.925945,1.08147,0.925945,1.17396,0.925945
5,1169.56,1,10.0426,11.4535,49.4054,74.4146,0.814506,0.814506,0.244352,0.244352,0.917526,0.9025,1.05408,0.9025,1.15521,0.9025
6,1152.28,1,9.74601,12.144,47.5619,82.2145,0.773781,0.773781,0.232134,0.232134,0.934244,0.879648,1.02739,0.879648,1.19087,0.879648
7,1142.32,1,9.56084,12.2416,47.7045,71.6835,0.735092,0.735092,0.220528,0.220528,0.921594,0.857375,1.00138,0.857375,1.18765,0.857375
8,1133.89,1,9.53275,13.004,46.6533,66.54,0.698337,0.698337,0.209501,0.209501,0.937537,0.835666,0.976023,0.835666,1.19261,0.835666
9,1109.55,1,9.61618,14.9675,44.5855,71.7793,0.66342,0.66342,0.199026,0.199026,0.938077,0.814506,0.951309,0.814506,1.16241,0.814506
10,1079.05,1,9.59273,17.0778,43.4014,67.8823,0.630249,0.630249,0.189075,0.189075,0.938023,0.793882,1.02969,0.793882,1.13298,0.793882
11,1059.52,1,9.88458,18.032,42.3654,56.7919,0.598737,0.598737,0.179621,0.179621,0.961094,0.773781,1.05367,0.773781,1.10429,0.773781
12,1041.94,1,10.0183,17.7913,41.8839,54.1177,0.5688,0.5688,0.17064,0.17064,0.970339,0.754188,1.02699,0.754188,1.10455,0.754188
13,1018.41,1,10.2404,17.0649,46.0455,54.6896,0.54036,0.54036,0.162108,0.162108,0.962069,0.735092,1.00479,0.735092,1.07658,0.735092
14,1003.69,1,10.4378,15.6736,44.7811,56.6729,0.513342,0.513342,0.154003,0.154003,0.958486,0.716479,0.979346,0.716479,1.04932,0.716479
15,983.705,1,10.332,15.8283,45.5281,63.9605,0.487675,0.487675,0.146302,0.146302,0.960961,0.698337,0.954548,0.698337,1.02275,0.698337
16,977.544,1,10.3064,14.0825,47.4188,63.4669,0.463291,0.463291,0.138987,0.138987,0.959678,0.680655,0.930379,0.680655,1.03937,0.680655
17,945.35,1,10.2493,14.7134,47.0399,65.9924,0.440127,0.440127,0.132038,0.132038,0.963819,0.66342,0.94967,0.66342,1.01305,0.66342
18,930.327,1,10.3954,15.6499,45.6634,57.922,0.41812,0.41812,0.125436,0.125436,0.969534,0.646622,0.953922,0.646622,0.987404,0.646622
19,924.034,1,10.4452,15.6319,45.568,50.0519,0.397214,0.397214,0.119164,0.119164,0.985411,0.630249,1.00346,0.630249,0.962402,0.630249
20,909.821,1,10.5123,18.402,45.8356,51.8078,0.377354,0.377354,0.113206,0.113206,0.979169,0.614291,0.978052,0.614291,0.938033,0.614291
21,896.729,1,10.5365,16.8672,44.877,58.8092,0.358486,0.373988,0.107546,0.108615,0.97567,0.598737,0.953287,0.598737,0.914282,0.598737
22,884.655,1,10.4479,16.7575,45.1613,61.2258,0.340562,0.405834,0.102168,0.105108,0.988044,0.583577,0.92915,0.583577,0.891132,0.583577
23,874.454,1,10.4171,17.0381,43.6496,60.347,0.323534,0.374829,0.0970601,0.105049,0.975786,0.5688,0.911257,0.5688,0.868568,0.5688
24,863.347,1,10.4034,17.6273,45.1716,62.1754,0.307357,0.36531,0.0922071,0.100799,0.963454,0.554398,0.888184,0.554398,0.846575,0.554398
25,858.893,1,10.4959,18.2931,44.8757,55.6653,0.291989,0.336521,0.0875967,0.102614,0.96823,0.54036,0.865695,0.54036,0.825139,0.54036
26,850.932,1,10.4644,18.6915,42.9093,55.9133,0.27739,0.315124,0.0832169,0.105365,0.959907,0.526678,1.00009,0.526678,0.804246,0.526678
