iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.254,1,10.2171,14.8705,66.2577,51.2921,0.3,1.5,1.5,1.5,1.5
2,670.393,1,7.94815,13.9776,41.8385,69.3862,0.24,1.34164,1.36351,1.34164,1.71992
3,623.042,1,8.16376,12.5524,46.1557,66.1887,0.192,1.2,1.25126,1.2,1.65739
4,594.452,1,8.27937,12.1464,47.2139,79.5801,0.15652,1.07331,1.19229,1.07331,1.54988
5,566.507,1,8.48864,10.4443,44.1065,72.9337,0.140386,0.96,1.12636,0.96,1.51512
6,528.92,1,8.71529,9.79007,43.4389,79.546,0.122938,0.85865,1.00744,0.85865,1.39596
7,509.505,1,8.8027,9.69162,43.3421,79.5703,0.114512,0.768,0.961116,0.768,1.4041
8,495.527,1,8.8366,10.5776,41.2229,80.6139,0.107718,0.68692,0.980444,0.68692,1.37925
9,486.251,1,8.88298,11.5654,39.7527,80.7504,0.106541,0.6144,0.942248,0.6144,1.23539
10,469.621,1,9.00517,12.0156,40.393,82.4809,0.101763,0.549536,0.960434,0.549536,1.17749
11,465.807,1,8.99179,12.3217,40.0062,83.4186,0.0988003,0.49152,1.0218,0.49152,1.14323
12,464.321,1,9.0369,12.6883,39.9454,79.6405,0.0998387,0.443675,1.01758,0.439629,1.15991
13,451.693,1,8.96408,12.1217,41.2914,80.9728,0.0968991,0.435463,0.920493,0.393216,1.16884
14,447.111,1,9.0268,11.4491,41.7098,81.0183,0.098276,0.407567,0.864031,0.351703,1.1515
15,432.589,1,9.18634,11.5157,42.8263,77.8851,0.0951971,0.371863,0.811623,0.314573,1.15572
16,431.742,1,9.2011,12.3581,43.1912,80.406,0.0962367,0.374792,0.795652,0.281362,1.16719
17,431.064,1,9.27086,12.4331,42.9457,79.5327,0.0967474,0.356732,0.812082,0.251658,1.18899
18,429.143,1,9.35652,11.5528,43.4886,70.8826,0.0979758,0.339195,0.779707,0.22509,1.19395
19,421.98,1,9.52627,12.0766,44.06,66.1889,0.0961916,0.320415,0.723534,0.221521,1.23326
20,429.989,1,9.52277,13.0978,44.1684,70.6422,0.100643,0.308829,0.72624,0.213858,1.27427
21,417.314,1,9.58712,12.597,44.2294,66.9061,0.0961101,0.294308,0.649569,0.221665,1.27474
22,408.227,1,9.64445,11.844,44.6032,64.2611,0.0933067,0.288739,0.63815,0.206553,1.23829
23,402.237,1,9.70597,11.3761,44.8868,63.0347,0.0940781,0.29397,0.601335,0.188949,1.18153
24,401.95,1,9.76224,10.8563,45.0113,62.2913,0.0950485,0.292735,0.604666,0.177947,1.08473
25,396.047,1,9.857,10.8609,45.4652,61.0267,0.0940116,0.29439,0.579954,0.177999,1.00069
26,398.796,1,9.86117,10.4909,45.5813,64.8647,0.0956165,0.296956,0.61329,0.167644,0.971434
27,396.494,1,9.91041,10.0096,47.0181,59.9605,0.0955959,0.291977,0.600998,0.163298,0.958
28,387.963,1,9.91784,10.6423,45.759,55.3974,0.0918621,0.286801,0.64069,0.146151,0.971294
29,393.199,1,9.91176,11.0711,44.845,54.1964,0.0946418,0.288004,0.645705,0.137581,0.982555
30,381.861,1,9.92546,11.2696,44.723,58.542,0.0930276,0.291781,0.587282,0.123056,0.971442
31,389.717,1,9.969,10.9035,44.771,60.024,0.0960873,0.276731,0.598183,0.133598,0.916388
32,382.306,1,9.9263,10.4068,45.2414,56.0713,0.0938804,0.278847,0.619032,0.11977,0.865643
33,385.213,1,9.96952,10.4874,45.4348,55.5528,0.095569,0.279566,0.647436,0.117767,0.825156
34,372.723,1,9.94903,11.2406,44.6432,56.7979,0.0912458,0.274451,0.639675,0.109243,0.801517
35,383.761,1,9.93518,11.2213,44.7451,58.9457,0.0952458,0.287719,0.617847,0.114339,0.793462
36,382.358,1,9.99646,11.0498,44.663,58.991,0.0956529,0.289614,0.587058,0.122896,0.756034
37,387.636,1,10.004,11.2083,45.0676,60.4804,0.0971138,0.288838,0.626109,0.114605,0.818117
38,388.127,1,10.0172,11.6712,44.9147,58.9664,0.0976749,0.277481,0.630432,0.115897,0.800679
39,378.035,1,10.087,12.1027,44.5,56.9715,0.0936522,0.271434,0.634096,0.111298,0.831047
40,377.195,1,10.1424,12.58,44.5738,54.9306,0.0956218,0.268976,0.625632,0.105287,0.789031
41,379.299,1,10.1277,11.7422,44.2184,54.7019,0.0976702,0.270707,0.647836,0.0966925,0.766094
42,377.475,1,10.048,10.9798,44.1727,54.8794,0.0979534,0.268462,0.643138,0.0864887,0.776866
43,373.742,1,10.0461,11.0735,44.2816,59.0349,0.0982001,0.268151,0.601078,0.084963,0.767545
44,380.956,1,10.0304,11.3939,44.6515,61.014,0.0998068,0.268043,0.630877,0.0850034,0.750889
45,375.429,1,10.0182,10.3489,44.4508,58.7487,0.0972143,0.260246,0.655333,0.0848111,0.742357
46,370.956,1,10.0144,10.3331,44.5797,56.3088,0.0930343,0.262143,0.679573,0.0870512,0.742888
47,373.531,1,10.0671,10.3974,44.6393,57.5807,0.0958147,0.25751,0.709998,0.0859093,0.72465
48,377.639,1,10.0982,10.6719,44.5541,54.6659,0.0984453,0.254531,0.736861,0.08455,0.690161
49,382.501,1,10.0957,10.3237,44.2222,52.7198,0.100064,0.254584,0.78764,0.0810727,0.70687
50,374.415,1,10.0585,10.2595,44.1157,55.5714,0.0977344,0.251324,0.800773,0.0805904,0.640177
51,372.876,1,10.0676,10.6847,43.8078,53.5303,0.0960181,0.255982,0.87919,0.0764152,0.61142
52,375.087,1,10.0156,10.3687,43.7316,59.4834,0.0969126,0.265411,0.862782,0.0796293,0.573655
53,373.53,1,10.0514,10.2249,43.9734,61.9162,0.095945,0.267371,0.896486,0.0811227,0.562152
54,367.534,1,10.0996,10.8159,44.2479,61.6548,0.09224,0.262899,0.932556,0.0796998,0.598845
55,374.981,1,10.0951,10.3855,44.6552,60.1705,0.0934313,0.262623,0.929667,0.0881841,0.609751
56,377.987,1,10.079,10.119,44.2641,61.1796,0.0939171,0.259443,0.955717,0.0962661,0.596367
57,373.939,1,10.07,10.1643,44.0813,60.6417,0.09457,0.263355,0.964498,0.0893941,0.568241
58,370.339,1,10.066,10.1044,43.8833,63.7156,0.0962223,0.259097,0.917538,0.0884957,0.50825
59,371.212,1,10.0352,10.3319,43.6095,65.1291,0.0963265,0.261726,0.90423,0.0853729,0.489819
60,373.98,1,10.0715,11.0364,43.4455,64.6369,0.0983535,0.264723,0.921622,0.0806695,0.486418
61,369.822,1,10.0864,11.2611,43.366,64.7632,0.0955556,0.274783,0.927737,0.0849336,0.459081
62,375.655,1,10.0815,11.0593,43.2596,65.5833,0.0965161,0.28301,0.914277,0.0963648,0.439332
63,369.066,1,10.06,10.4503,43.7653,66.2642,0.0958126,0.278693,0.90274,0.0933273,0.420001
64,361.653,1,10.1295,10.5318,43.8311,62.0279,0.0935563,0.274858,0.917851,0.0865337,0.417511
65,370.288,1,10.1628,10.6961,43.7667,58.5573,0.0969476,0.271816,0.886221,0.0891665,0.429179
66,361.218,1,10.197,10.7748,43.3626,56.0583,0.094426,0.269979,0.881715,0.0859495,0.42181
67,362.578,1,10.2005,10.6228,43.254,55.9156,0.0945382,0.266271,0.860203,0.0861274,0.432372
68,360.826,1,10.1486,10.5012,43.2545,55.722,0.0917246,0.263854,0.906231,0.0894353,0.423463
69,368.586,1,10.1065,10.8523,43.0539,56.9506,0.0943348,0.266173,0.947968,0.0867585,0.447252
70,369.153,1,10.1397,10.8062,43.3181,56.654,0.0956306,0.268009,0.973916,0.0837722,0.44912
71,364.552,1,10.1512,10.6583,43.3937,57.7197,0.0951084,0.269333,0.992574,0.0749281,0.47449
72,359.911,1,10.1905,10.6693,43.8936,58.3261,0.0932151,0.263189,1.00166,0.0700505,0.47724
73,353.388,1,10.1542,10.7815,43.7565,56.1814,0.0887275,0.26186,0.983455,0.0701672,0.490088
74,358.602,1,10.1381,10.3298,43.7737,55.6436,0.0938895,0.261459,0.963803,0.0696724,0.44979
75,353.374,1,10.1389,10.6809,43.4412,53.6263,0.0955793,0.259175,0.918621,0.0623169,0.428819
76,360.738,1,10.1683,10.9936,43.0364,55.5082,0.0976558,0.259158,0.939263,0.0584883,0.440997
77,355.599,1,10.1961,11.1425,43.1253,54.8614,0.0950616,0.260761,0.884392,0.0595352,0.460868
78,364.192,1,10.2371,11.4056,43.2751,55.6342,0.0976973,0.261041,0.911308,0.0614156,0.477685
79,359.654,1,10.2309,11.2425,43.6821,53.5598,0.0941762,0.260307,0.945004,0.0614552,0.502857
80,364.572,1,10.2122,11.0256,43.7141,53.8878,0.0936011,0.258033,0.958032,0.0692311,0.52026
81,364.743,1,10.1777,10.6875,43.7879,54.6476,0.0928753,0.266585,0.948631,0.074465,0.512983
82,357.842,1,10.2172,11.0338,43.7271,54.5869,0.0931495,0.26536,0.936483,0.0706674,0.484145
83,350.555,1,10.2176,10.934,43.9911,55.1651,0.0904859,0.264249,0.938691,0.0675826,0.469633
84,358.348,1,10.1872,10.8354,43.9732,54.3351,0.0933915,0.266703,0.935268,0.0710362,0.434182
85,356.155,1,10.1481,10.8892,44.4501,55.609,0.0947142,0.260927,0.892047,0.0702891,0.408783
86,357.979,1,10.1597,10.6513,44.5979,59.1801,0.094728,0.26421,0.872149,0.0731667,0.408032
87,364.549,1,10.1156,10.0606,44.1476,58.6915,0.0944614,0.266609,0.878432,0.0747844,0.469602
88,360.439,1,10.0608,9.72261,44.4119,60.2344,0.0921179,0.270464,0.826677,0.0777248,0.4975
89,361.967,1,10.1153,9.7103,44.6912,61.8501,0.0933768,0.267865,0.84383,0.0764585,0.512978
90,363.503,1,10.1605,9.51296,44.9538,63.9449,0.0958029,0.269794,0.876862,0.071848,0.497603
