iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2019.54,1,2.59104,8.64932,10.5064,34.1276,3,3,0,1.5,1.5,1.5,1.5
2,2002.96,1,2.99684,11.1915,9.56596,37.4847,2.92404,2.92404,0,1.46202,1.62358,1.52689,1.46202
3,1989.1,1,4.27636,14.8774,11.2774,61.7683,2.85,2.85,0,1.425,1.58247,1.48823,1.5647
4,1966.7,1,3.26174,21.0685,15.9178,97.7321,2.77784,2.77784,0,1.38892,1.5424,1.50122,1.52508
5,1967.95,1,3.31807,24.9449,22.0394,103.638,2.7075,2.7075,0,1.35375,1.50335,1.60616,1.48646
6,1957.15,1,3.5601,20.1063,18.5402,120.468,2.63894,2.63894,0,1.31947,1.46528,1.72897,1.44882
7,1943.98,1,2.94146,18.0743,28.6691,138.748,2.57212,2.57212,0,1.28606,1.42818,1.6852,1.41214
8,1932.22,1,2.50209,17.5546,36.0787,140.919,2.507,2.507,0,1.2535,1.48732,1.64253,1.37638
9,1935.05,1,2.37871,14.9311,45.7784,132.828,2.44352,2.44352,0,1.22176,1.58696,1.67681,1.34153
10,1924.15,1,1.97961,15.361,38.3381,168.823,2.38165,2.38165,0,1.19082,1.78003,1.63435,1.30756
11,1909.73,1,2.09596,12.9677,51.3105,169.294,2.32134,2.32134,0,1.16067,1.73496,1.59297,1.33664
12,1890.39,1,2.18276,10.9699,51.9358,155.152,2.26257,2.26257,0,1.13128,1.69103,1.55263,1.3028
13,1892.77,1,2.28597,19.0342,40.5342,262.641,2.20528,2.20528,0,1.10264,1.85941,1.51332,1.31899
14,1873.87,1,2.18218,13.584,47.7237,240.125,2.14944,2.14944,0,1.07472,2.03005,1.475,1.2856
15,1861.29,1,2.018,15.5753,38.3372,241.341,2.09501,2.09501,0,1.04751,1.97865,1.43765,1.25304
16,1859.63,1,1.92382,28.8109,39.5939,211.863,2.04197,2.04197,0,1.02098,1.92855,1.40125,1.22132
17,1836.03,1,1.99856,18.6621,30.3395,225.584,1.99026,1.99026,0,0.995131,1.87972,1.36577,1.19039
18,1840.82,1,1.96096,18.3562,30.7212,206.584,1.93987,1.93987,0,0.969933,1.83212,1.45678,1.31353
19,1823.26,1,2.25522,16.0585,34.6658,233.314,1.89075,1.89075,0,0.945374,1.83321,1.4199,1.28027
20,1809.26,1,2.35525,11.3177,29.1445,182.03,1.84287,1.84287,0,0.921437,1.78679,1.38394,1.26404
21,1802.09,1,2.58391,15.4544,34.5693,183.609,1.79621,1.79621,0,0.898105,1.83633,1.3489,1.23203
22,1782.72,1,2.60671,18.104,30.7169,186.119,1.75073,1.75073,0,0.875365,1.78984,1.31475,1.20083
23,1783.58,1,2.20747,14.3645,31.1476,228.976,1.7064,1.7064,0,0.8532,2.05705,1.28146,1.17043
24,1770.25,1,2.51492,12.6571,39.2621,268.906,1.66319,1.66319,0,0.831597,2.03442,1.24901,1.14079
25,1753.02,1,3.04963,12.2121,31.122,252.985,1.62108,1.62108,0,0.81054,1.9829,1.21738,1.11191
26,1737.41,1,3.34208,12.9979,36.0111,273.113,1.58003,1.58003,0,0.790017,1.9327,1.18656,1.08375
27,1733.52,1,3.20679,15.6119,35.5157,227.07,1.54003,1.54003,0,0.770013,1.88376,1.15651,1.05631
28,1715.96,1,3.39034,9.82484,43.9906,189.412,1.50103,1.50103,0,0.750516,1.83606,1.12723,1.02957
29,1706.5,1,3.52522,9.20635,32.9012,173.109,1.46302,1.46302,0,0.731512,1.78957,1.09869,1.0035
30,1688.41,1,3.62999,8.82142,29.0218,210.269,1.42598,1.42598,0,0.71299,1.74426,1.07087,0.978087
31,1687.85,1,3.43871,6.62466,29.0568,187.35,1.38987,1.38987,0,0.694937,1.70009,1.04375,0.953321
32,1669.51,1,3.41396,6.84652,26.4305,168.31,1.35468,1.35468,0,0.677341,1.65704,1.01733,0.963104
33,1667.17,1,3.87985,8.17576,25.7532,146.266,1.32038,1.32038,0,0.66019,1.79633,0.99547,0.938718
34,1647.1,1,3.92167,7.78899,32.2665,152.1,1.28695,1.28695,0,0.643474,1.78701,0.970264,0.914949
35,1632.99,1,4.10716,9.10202,25.4435,170.699,1.25436,1.25436,0,0.627181,1.74176,0.945697,0.891782
36,1630.97,1,3.85369,12.9074,28.6234,153.514,1.2226,1.2226,0,0.6113,1.83502,0.921751,0.869201
37,1619.65,1,3.80445,12.1018,33.2221,141.746,1.19164,1.19164,0,0.595821,1.78856,0.898412,0.847654
38,1610.2,1,3.91039,11.5181,33.466,127.914,1.16147,1.16147,0,0.580735,1.74327,0.968324,0.82619
39,1593.23,1,4.28711,9.25519,29.9367,126.73,1.13206,1.13206,0,0.56603,1.97171,0.943806,0.805271
40,1579.87,1,4.02905,14.0318,24.2202,133.185,1.1034,1.1034,0,0.551698,1.92178,0.919908,0.784881
41,1576,1,3.9609,21.194,27.0497,147.751,1.07546,1.07546,0,0.537729,1.87389,0.896615,0.765007
42,1549.52,1,4.46814,17.1245,24.9515,138.279,1.04823,1.04823,0,0.524113,1.82644,0.873913,0.745637
43,1549.93,1,4.38356,15.2621,22.8303,129.875,1.02168,1.02168,0,0.510842,1.78019,0.851785,0.726757
44,1533.5,1,4.70795,17.7475,24.5093,134.072,0.995815,0.995815,0,0.497908,1.73512,0.830217,0.751607
45,1520.96,1,4.67739,12.7932,22.0382,112.813,0.970601,0.970601,0,0.4853,1.7749,0.809195,0.732576
46,1518.99,1,4.46221,5.94321,26.2778,108.264,0.946024,0.946024,0,0.473012,1.72996,0.788706,0.772243
47,1503.43,1,4.18005,6.76573,25.7013,115.351,0.922071,0.922071,0,0.461035,1.68615,0.768736,0.752689
48,1489.07,1,4.32681,6.37504,24.9101,118.977,0.898723,0.898723,0,0.449362,1.81469,0.749271,0.733631
49,1486.94,1,4.47017,6.00116,25.7888,123.793,0.875967,0.875967,0,0.437984,1.76874,0.730299,0.715055
50,1466.86,1,4.62748,5.95034,26.9536,117.766,0.853787,0.853787,0,0.426894,1.80204,0.711807,0.696949
51,1453.26,1,4.93458,3.36811,30.9229,112.782,0.832169,0.832169,0,0.416084,1.75641,0.693784,0.739001
52,1442.1,1,4.74716,4.08214,32.0927,92.7028,0.811098,0.811098,0,0.405549,1.71194,0.676217,0.72029
53,1444.8,1,4.63246,3.5837,28.0078,91.2354,0.79056,0.79056,0,0.39528,1.66859,0.659095,0.75251
54,1442.71,1,4.52508,3.11027,29.1848,97.2591,0.770543,0.770543,0,0.385271,1.62634,0.653971,0.799725
55,1413.17,1,4.54531,4.71358,28.0771,105.123,0.751032,0.751032,0,0.375516,1.58516,0.637412,0.779475
56,1407.16,1,4.49144,3.47912,28.2604,103.244,0.732016,0.732016,0,0.366008,1.54502,0.621272,0.759738
57,1394.58,1,4.65156,3.63959,32.3286,106.635,0.713481,0.713481,0,0.35674,1.5059,0.605541,0.762482
58,1385.76,1,4.26464,3.22968,28.129,110.008,0.695415,0.695415,0,0.347707,1.46777,0.590209,0.849587
59,1373.86,1,4.13923,3.34471,27.0499,128.946,0.677807,0.677807,0,0.338903,1.43513,0.575264,0.828075
60,1365.95,1,4.67366,3.04293,29.4597,113.651,0.660644,0.660644,0,0.330322,1.40344,0.560698,0.807107
61,1346.18,1,4.82065,3.52075,30.184,113.111,0.643916,0.643916,0,0.321958,1.3679,0.546501,0.786671
62,1340.36,1,4.75635,4.53306,28.2585,106.032,0.627612,0.627612,0,0.313806,1.33326,0.532663,0.766752
63,1330.13,1,4.55493,3.76063,28.9992,101.546,0.61172,0.61172,0,0.30586,1.2995,0.519176,0.747337
64,1314.92,1,4.62973,3.72074,28.6489,89.8477,0.596231,0.596231,0,0.298116,1.2666,0.50603,0.757968
65,1299.57,1,4.8145,3.62728,29.498,95.791,0.581134,0.581134,0,0.290567,1.23453,0.493217,0.759302
66,1290.92,1,4.78536,4.30296,27.5964,85.6401,0.56642,0.56642,0,0.28321,1.20327,0.480729,0.757054
67,1274.58,1,4.71579,4.28774,28.2922,90.6433,0.552078,0.552078,0,0.276039,1.1728,0.468556,0.737885
68,1266.75,1,4.9077,3.41369,28.8888,80.6252,0.538099,0.538099,0,0.269049,1.14311,0.456692,0.719201
69,1262.49,1,4.87692,4.2399,26.8874,83.3607,0.524474,0.524474,0,0.262237,1.11416,0.445129,0.700991
70,1258.07,1,4.75504,4.14904,26.7628,89.7592,0.511194,0.511194,0,0.255597,1.08595,0.433858,0.694053
71,1244.13,1,4.68358,3.64387,27.6189,98.6461,0.49825,0.49825,0,0.249125,1.05964,0.422872,0.711114
72,1228.42,1,4.74701,2.98672,27.8868,89.199,0.485634,0.485634,0,0.242817,1.03281,0.412165,0.693108
73,1220.63,1,4.57929,3.19161,27.3849,85.6696,0.473338,0.473338,0,0.236669,1.00666,0.401729,0.675558
74,1211.3,1,4.60494,3.0779,26.8817,81.7142,0.461352,0.461352,0,0.239292,1.01285,0.391557,0.658453
75,1195.45,1,4.82302,3.02699,27.5299,90.3577,0.449671,0.449671,0,0.233233,0.987208,0.381642,0.682544
76,1185.42,1,4.73673,3.3052,26.8664,82.6774,0.438285,0.438285,0,0.227327,0.962211,0.371979,0.691169
77,1183.51,1,4.71578,2.43365,27.03,76.4445,0.427187,0.427187,0,0.221571,0.96677,0.36256,0.735221
78,1165.59,1,4.79341,2.56137,28.6684,84.5578,0.416371,0.416371,-0.105796,0.215961,0.942291,0.35338,0.716605
79,1168.07,1,4.87479,3.02008,28.0614,81.2876,0.405828,0.405828,0.0164554,0.214438,0.918432,0.344432,0.733079
80,1162.39,1,4.82533,2.84334,26.9185,76.8811,0.395552,0.395552,0.125213,0.209008,0.899147,0.335711,0.714517
81,1141.65,1,4.93021,3.68882,26.1461,76.8277,0.385536,0.385536,0.0142596,0.203716,0.87638,0.32721,0.696425
82,1142.26,1,4.83339,3.45227,26.8912,71.5105,0.375774,0.375774,-0.0802028,0.203052,0.85419,0.318925,0.704005
83,1131.3,1,4.71899,3.22069,27.1491,71.2133,0.36626,0.36626,-0.0292585,0.215269,0.832561,0.31085,0.836294
84,1120.18,1,4.75302,3.58766,26.9377,72.8129,0.356986,0.356986,-0.0814678,0.209818,0.81148,0.302979,0.911806
85,1111.79,1,4.75859,3.90914,27.23,82.5026,0.347947,0.347947,0.0461393,0.205261,0.790933,0.295307,0.888718
86,1098.1,1,4.79392,3.37526,26.4035,67.9578,0.339136,0.339136,0.00232622,0.200064,0.770906,0.28783,0.866215
87,1100.17,1,4.7597,3.28528,26.7507,62.6674,0.330549,0.330549,-0.0127969,0.194998,0.751386,0.280542,0.891103
88,1079.05,1,4.89252,3.55576,27.4879,70.2134,0.32218,0.32218,-0.065188,0.190061,0.732361,0.273439,0.894953
89,1081.47,1,4.84379,3.8816,27.254,71.0494,0.314022,0.314022,-0.0428707,0.185248,0.713817,0.266515,0.890574
90,1064.8,1,4.84792,3.4872,26.6815,58.9033,0.306071,0.306071,-0.0597446,0.181004,0.695743,0.259767,1.00347
91,1063.17,1,4.87233,3.77958,26.3166,58.4586,0.298321,0.298321,0.105521,0.182532,0.678126,0.253189,0.978061
92,1054.72,1,5.01169,3.94165,25.6886,48.9581,0.290767,0.290767,0.0795519,0.180558,0.660956,0.246778,0.953296
93,1060.56,1,5.05624,3.88438,26.1225,40.6389,0.283405,0.283405,0.10256,0.191933,0.64422,0.24053,0.97716
94,1043.83,1,5.00458,3.98564,25.0415,42.7302,0.276229,0.276229,0.138841,0.187073,0.627908,0.234439,0.997466
95,1033.41,1,4.91452,3.78111,25.1556,47.2496,0.269234,0.269234,0.110986,0.182337,0.612009,0.228503,0.972209
96,1019.23,1,4.90639,4.1608,24.6502,47.0107,0.262417,0.262417,0.218648,0.17772,0.596513,0.222717,0.947593
97,1019.02,1,4.9613,4.35948,25.6139,52.8628,0.255773,0.255773,0.224816,0.181686,0.581408,0.223907,0.991406
98,1015.66,1,5.02583,4.6747,25.545,53.3225,0.249296,0.249296,0.171873,0.188644,0.63125,0.218238,0.979552
99,1014.51,1,4.97984,4.7578,26.4814,61.3932,0.242984,0.242984,0.19891,0.184215,0.615266,0.212712,0.954749
100,998.019,1,4.8505,4.23384,25.5341,60.7016,0.236832,0.236832,-0.000712368,0.179551,0.599687,0.207326,0.930574
101,1002.18,1,4.83027,4.14488,25.0559,61.8054,0.230835,0.230835,0.0228458,0.18469,0.584503,0.202076,0.934509
102,992.029,1,4.77943,3.86973,25.5465,61.3268,0.200256,0.191582,-0.129454,0.226119,0.462849,0.19409,0.933907
