simulations,OFV
500,978.758
1000,977.633
1500,977.953
2000,977.897
2500,977.977
3000,977.991
3500,978.032
4000,978.033
4500,978.203
5000,978.052
5500,977.868
6000,976.33
6500,976.346
7000,976.439
7500,976.344
8000,976.242
8500,976.43
9000,976.1
9500,975.937
10000,976.062
10500,976.151
11000,976.165
11500,976.072
12000,976.039
12500,976.11
13000,976.126
13500,976.068
14000,976.111
14500,976.008
15000,976.015
15500,976.087
16000,976.055
16500,976.065
17000,976.049
17500,976.086
18000,976.1
18500,976.139
19000,976.185
19500,976.217
20000,976.253
20500,975.337
21000,975.339
21500,975.395
22000,975.395
22500,975.459
23000,975.409
23500,975.47
24000,975.545
24500,975.501
25000,975.575
25500,975.576
26000,975.585
26500,975.627
27000,975.597
27500,975.618
28000,975.649
28500,975.69
29000,975.732
29500,975.756
30000,975.763
