iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1490.95,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1468.74,1,4.50646,35.3713,13.885,61.8187,0.974679,0.974679,1.04994,1.02041,0.974679,0.974679
3,1453.23,1,4.00581,29.9491,13.6275,97.5381,0.95,0.95,1.1169,1.06298,0.95,0.95
4,1455.05,1,3.79197,31.2124,18.293,94.2724,0.925945,0.925945,1.14325,1.03607,0.925945,0.925945
5,1442.68,1,4.14736,33.4118,15.3605,93.3607,0.9025,0.9025,1.1143,1.09343,0.9025,0.9025
6,1425.72,1,3.99786,29.7057,11.7879,98.6218,0.879648,0.879648,1.08608,1.06574,0.879648,0.879648
7,1421.25,1,3.75836,33.9552,10.7046,93.8974,0.857375,0.857375,1.13322,1.03876,0.857375,0.857375
8,1402.33,1,4.01396,30.4768,11.8627,84.201,0.835666,0.835666,1.16006,1.01246,0.835666,0.835666
9,1407.31,1,3.73767,28.7523,10.0844,96.0754,0.814506,0.814506,1.30134,1.08563,0.814506,0.814506
10,1391.42,1,3.75774,31.4547,8.67076,112.937,0.793882,0.793882,1.26839,1.05814,0.793882,0.793882
11,1384.31,1,4.15138,29.7767,6.75856,110.694,0.773781,0.773781,1.24802,1.03134,0.773781,0.773781
12,1371.15,1,3.9674,31.1901,6.07355,97.8164,0.754188,0.754188,1.21642,1.06935,0.754188,0.754188
13,1371.85,1,3.63564,26.8326,6.37851,115.243,0.735092,0.735092,1.18562,1.09794,0.735092,0.735092
14,1367.68,1,3.63346,30.7932,5.67978,115.426,0.716479,0.716479,1.27196,1.07014,0.716479,0.716479
15,1347.17,1,3.88922,27.19,6.06283,110.529,0.698337,0.698337,1.23976,1.04304,0.698337,0.698337
16,1336.41,1,3.67601,27.9341,7.26031,102.611,0.680655,0.680655,1.20837,1.01663,0.680655,0.680655
17,1313.26,1,3.73163,24.9667,5.8111,122.166,0.66342,0.66342,1.17777,0.990892,0.66342,0.66342
