simulations, -2LL
1000,566.982
2000,567.088
3000,567.169
4000,567.464
5000,567.563
6000,567.532
7000,567.661
8000,567.704
9000,567.527
10000,567.516
11000,567.511
12000,567.528
13000,567.569
14000,567.648
15000,567.697
16000,567.727
17000,567.694
18000,567.732
19000,567.741
20000,567.727
21000,567.736
22000,567.748
23000,567.698
24000,567.664
25000,567.699
26000,567.701
27000,567.741
28000,567.721
29000,567.745
30000,567.755
