simulations,OFV
500,988.699
1000,988.033
1500,988.237
2000,988.211
2500,988.021
3000,988.099
3500,988.079
4000,988.002
4500,987.767
5000,987.728
5500,987.65
6000,986.736
6500,986.875
7000,986.882
7500,986.864
8000,986.917
8500,986.989
9000,986.72
9500,986.603
10000,986.766
10500,986.818
11000,986.856
11500,986.778
12000,986.68
12500,986.702
13000,986.752
13500,986.514
14000,986.562
14500,986.476
15000,986.466
15500,986.513
16000,986.517
16500,986.451
17000,986.44
17500,986.48
18000,986.449
18500,986.529
19000,986.591
19500,986.629
20000,986.653
20500,985.513
21000,985.531
21500,985.58
22000,985.556
22500,985.636
23000,985.642
23500,985.71
24000,985.762
24500,985.759
25000,985.834
25500,985.85
26000,985.873
26500,985.912
27000,985.929
27500,985.938
28000,985.975
28500,985.991
29000,986
29500,986.035
30000,986.062
