time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.401939,1,-0.747326,1,-0.328661,-3.08585,0.877094,1.56472,0.0992306,-3.08585,1.03548,All
1.05006,-0.389201,1.05006,-0.73421,1.05006,-0.316611,-2.64887,0.824615,1.67698,0.118867,-2.64887,0.991398,All
1.10263,-0.375826,1.10263,-0.720436,1.10263,-0.303958,-2.2119,0.772135,1.7973,0.139913,-2.2119,0.94732,All
1.15782,-0.361781,1.15782,-0.705973,1.15782,-0.290672,-1.77493,0.719656,1.92626,0.162468,-1.77493,0.903242,All
1.21,-0.348504,1.21,-0.692302,1.21,-0.278113,-1.33796,0.667177,2.06446,0.186642,-1.33796,0.859164,All
1.21578,-0.347032,1.21578,-0.690786,1.21578,-0.276721,-0.900983,0.614698,2.21258,0.21255,-0.900983,0.815086,All
1.27664,-0.331546,1.27664,-0.674839,1.27664,-0.262071,-0.46401,0.562218,2.37133,0.240317,-0.46401,0.771008,All
1.34055,-0.315284,1.34055,-0.658094,1.34055,-0.246688,-0.0270371,0.509739,2.53366,0.26871,-0.0270371,0.72693,All
1.40766,-0.298208,1.40766,-0.64051,1.40766,-0.230535,0.409936,0.45726,2.54147,0.270077,0.409936,0.682852,All
1.42,-0.295068,1.42,-0.637277,1.42,-0.227564,0.846908,0.431231,2.72381,0.292797,0.846908,0.649113,All
1.47813,-0.280277,1.47813,-0.622046,1.47813,-0.213573,1.28388,0.41134,2.91924,0.311298,1.28388,0.617774,All
1.55212,-0.261449,1.55212,-0.602658,1.55212,-0.195762,1.72085,0.391449,3.12869,0.330297,1.72085,0.586435,All
1.62982,-0.257314,1.62982,-0.585858,1.62982,-0.194568,2.15783,0.371558,3.35317,0.341053,2.15783,0.555096,All
1.63,-0.257329,1.63,-0.585825,1.63,-0.194592,2.5948,0.351667,3.50259,0.348213,2.5948,0.523757,All
1.71141,-0.263996,1.71141,-0.570726,1.71141,-0.205658,3.03177,0.331775,3.59375,0.352581,3.03177,0.492418,All
1.79708,-0.271013,1.79708,-0.554836,1.79708,-0.217304,3.46874,0.311884,3.8516,0.35911,3.46874,0.461079,All
1.84,-0.274528,1.84,-0.546876,1.84,-0.223138,3.90572,0.291993,4.12794,0.361818,3.90572,0.42974,All
1.88704,-0.27838,1.88704,-0.538151,1.88704,-0.229533,4.34269,0.272102,4.42411,0.355376,4.34269,0.398401,All
1.98151,-0.286117,1.98151,-0.520631,1.98151,-0.242373,4.77966,0.252211,4.47153,0.354175,4.77966,0.367062,All
2.05,-0.287024,2.05,-0.513356,2.05,-0.244283,5.21664,0.23232,4.74154,0.347341,5.21664,0.335723,All
2.0807,-0.286651,2.0807,-0.510994,2.0807,-0.243912,5.65361,0.212428,5.08173,0.33484,5.65361,0.304384,All
2.18486,-0.285385,2.18486,-0.502984,2.18486,-0.242653,6.09058,0.192537,5.44047,0.315244,6.09058,0.273045,All
2.26,-0.284472,2.26,-0.497204,2.26,-0.241745,6.52755,0.179996,5.44634,0.314874,6.52755,0.24765,All
2.29423,-0.284056,2.29423,-0.494572,2.29423,-0.241331,6.96453,0.167595,5.8371,0.288208,6.96453,0.222978,All
2.40908,-0.28266,2.40908,-0.485739,2.40908,-0.239943,7.4015,0.154555,6.2559,0.258258,7.4015,0.199093,All
2.47,-0.281919,2.47,-0.481053,2.47,-0.239207,7.83847,0.140978,6.40941,0.246719,7.83847,0.17562,All
2.52968,-0.281194,2.52968,-0.476464,2.52968,-0.238486,8.27545,0.126302,6.70475,0.224302,8.27545,0.152738,All
2.65631,-0.279655,2.65631,-0.466724,2.65631,-0.236956,8.71242,0.110289,7.1858,0.188634,8.71242,0.130356,All
2.68,-0.279367,2.68,-0.464902,2.68,-0.236669,9.14939,0.0926477,7.37835,0.175166,9.14939,0.108424,All
2.78929,-0.278039,2.78929,-0.456497,2.78929,-0.235348,9.58636,0.0733508,7.70137,0.154647,9.58636,0.0868663,All
2.89,-0.276815,2.89,-0.448751,2.89,-0.234131,10.0233,0.0524777,8.25393,0.127453,10.0233,0.0658383,All
2.92892,-0.276342,2.92892,-0.445758,2.92892,-0.233661,10.4603,0.0308921,8.34729,0.124139,10.4603,0.0455722,All
3.07554,-0.27456,3.07554,-0.434482,3.07554,-0.231889,10.8973,0.00939624,8.84613,0.11003,10.8973,0.0262134,All
3.1,-0.274263,3.1,-0.4326,3.1,-0.231593,11.3343,-0.0112614,9.31623,0.10382,11.3343,0.00803722,All
3.2295,-0.272689,3.2295,-0.422641,3.2295,-0.230028,11.7712,-0.0299691,9.48083,0.103028,11.7712,-0.00851541,All
3.31,-0.27171,3.31,-0.416449,3.31,-0.229055,12.2082,-0.0467682,10.1611,0.105273,12.2082,-0.02381,All
3.39116,-0.270724,3.39116,-0.410207,3.39116,-0.228074,12.6452,-0.0605368,10.2852,0.106018,12.6452,-0.0372461,All
3.52,-0.269158,3.52,-0.400298,3.52,-0.226517,13.0821,-0.0715248,10.8901,0.111351,13.0821,-0.0490405,All
3.56093,-0.268661,3.56093,-0.397151,3.56093,-0.226023,13.5191,-0.080015,11.2541,0.114837,13.5191,-0.0593868,All
3.73,-0.257494,3.73,-0.387647,3.73,-0.212522,13.9561,-0.0885053,11.6714,0.117649,13.9561,-0.0697331,All
3.73918,-0.256811,3.73918,-0.38716,3.73918,-0.211694,14.3931,-0.0957536,12.223,0.117237,14.3931,-0.0793996,All
3.92637,-0.242907,3.92637,-0.377231,3.92637,-0.19481,14.83,-0.101666,12.5088,0.114534,14.83,-0.0883544,All
3.94,-0.241894,3.94,-0.376508,3.94,-0.19358,15.267,-0.107108,13.192,0.100337,15.267,-0.0971378,All
4.12292,-0.230497,4.12292,-0.360397,4.12292,-0.182448,15.704,-0.112602,13.4063,0.0928366,15.704,-0.10607,All
4.15,-0.228968,4.15,-0.357549,4.15,-0.181187,16.141,-0.118419,14.1609,0.0575949,16.141,-0.11531,All
4.32931,-0.218843,4.32931,-0.33869,4.32931,-0.172843,16.5779,-0.125226,14.3682,0.0462445,16.5779,-0.125323,All
4.36,-0.217111,4.36,-0.335462,4.36,-0.171415,17.0149,-0.133105,15.1299,-0.00301739,17.0149,-0.136122,All
4.54603,-0.206607,4.54603,-0.315896,4.54603,-0.162758,17.4519,-0.142828,15.3991,-0.0216909,17.4519,-0.148233,All
4.57,-0.205253,4.57,-0.313376,4.57,-0.161643,17.8888,-0.154668,16.0988,-0.0727968,17.8888,-0.161825,All
4.77361,-0.193757,4.77361,-0.291961,4.77361,-0.152168,18.3258,-0.166855,16.504,-0.103505,18.3258,-0.175656,All
4.78,-0.193396,4.78,-0.291289,4.78,-0.15187,18.7628,-0.182008,17.0677,-0.145923,18.7628,-0.191507,All
