parameter,value,se_sa,rse_sa
Cl_pop,5.16881596161298,0.352822318057059,6.82597950241117
V1_pop,20.8054456056525,1.77934212433063,8.55229038616323
Q_pop,5.90252547519463,1.30761559030349,22.1534933783639
V2_pop,24.206746849823,2.7169797492376,11.2240598296564
omega_Cl,0.253814439751665,0.0492394689017527,19.3997902364929
omega_V1,0.278626871359919,0.0636831562646781,22.8560712589759
omega_Q,0.630630270840597,0.188655684172374,29.9154184148036
omega_V2,0.328472259640407,0.103464276308824,31.4986344424002
corr_V2_V1,0.999,0.0025560237547687,0.25585823371058
a1,0.302713852673877,0.0228295785553745,7.5416365500688
a2,0.0630374293660926,0.00693144576314087,10.995762093797
