simulations, -2LL
1000,603.303
2000,602.761
3000,602.298
4000,602.267
5000,602.055
6000,601.852
7000,601.953
8000,601.789
9000,601.101
10000,601.158
11000,601.283
12000,601.331
13000,601.433
14000,601.528
15000,601.531
16000,601.581
17000,601.614
18000,601.631
19000,601.677
20000,601.677
21000,601.653
22000,601.702
23000,601.716
24000,601.708
25000,601.76
26000,601.792
27000,601.847
28000,601.851
29000,601.857
30000,601.859
