simulations,OFV
500,1420.08
1000,1421.47
1500,1420.82
2000,1419.87
2500,1421.08
3000,1421
3500,1420.27
4000,1420.28
4500,1420.49
5000,1420.19
5500,1420.26
6000,1420.65
6500,1420.23
7000,1420.22
7500,1420.59
8000,1420.66
8500,1420.99
9000,1420.86
9500,1420.75
10000,1420.47
10500,1420.47
11000,1420.64
11500,1420.71
12000,1420.05
12500,1419.5
13000,1419.63
13500,1419.65
14000,1419.75
14500,1419.8
15000,1419.93
15500,1419.95
16000,1420.09
16500,1419.97
17000,1420.04
17500,1420.14
18000,1420.07
18500,1420.24
19000,1420.28
19500,1420.28
20000,1420.2
20500,1420.15
21000,1419.99
21500,1420.05
22000,1420.13
22500,1420.03
23000,1419.99
23500,1420.02
24000,1420.06
24500,1420.02
25000,1420.09
25500,1420.16
26000,1419.9
26500,1419.95
27000,1419.92
27500,1419.94
28000,1420.04
28500,1420.01
29000,1420.09
29500,1420.17
30000,1420.24
