iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1549.37,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1531.75,1,5.70049,29.9811,14.2823,65.4025,0.974679,0.99212,0.974679,0.98364,0.974679,0.974679
3,1510.1,1,5.44107,28.012,13.7633,84.3583,0.95,0.966999,0.95,1.00237,0.95,0.95
4,1500.35,1,4.60978,28.7869,13.6319,98.3465,0.925945,0.942514,0.959386,1.07457,0.925945,0.925945
5,1484.74,1,5.05897,28.2182,10.441,104.268,0.9025,0.918649,0.935094,1.04736,0.9025,0.9025
6,1481.61,1,5.12398,23.612,8.79487,114.039,0.879648,0.895389,0.911417,1.02084,0.879648,0.879648
7,1468.8,1,5.01648,26.5379,8.52056,102.527,0.857375,0.872717,0.888339,0.994994,0.857375,0.857375
8,1452.59,1,5.06122,24.6009,8.76504,86.6069,0.835666,0.850619,0.865846,1.01932,0.835666,0.835666
9,1450.96,1,5.13029,27.1398,7.12384,79.724,0.814506,0.829081,0.933804,1.14658,0.814506,0.814506
10,1438.81,1,4.93039,26.2501,6.22746,89.9415,0.793882,0.808088,0.910159,1.11755,0.793882,0.793882
11,1422.98,1,5.16023,24.2374,5.1946,92.2748,0.773781,0.787627,0.887114,1.08925,0.773781,0.773781
12,1409.02,1,4.96453,25.5683,5.37054,84.3258,0.754188,0.767684,0.864652,1.07799,0.754188,0.754188
13,1407.07,1,4.9709,24.8804,5.60293,98.5158,0.735092,0.748246,0.869527,1.0507,0.735092,0.735092
14,1391.66,1,4.79797,28.7407,5.1546,100.936,0.716479,0.7293,0.875343,1.12043,0.716479,0.716479
15,1376.32,1,5.12056,26.1849,5.61243,91.5356,0.698337,0.710833,0.864821,1.09206,0.698337,0.698337
16,1380.5,1,5.34818,27.7515,5.74858,84.5215,0.680655,0.692835,0.842923,1.12777,0.680655,0.680655
17,1352.01,1,5.32815,24.6582,5.09369,84.9568,0.66342,0.675292,0.82158,1.09921,0.66342,0.66342
18,1345.61,1,5.28392,24.6295,5.43214,65.7849,0.646622,0.658193,0.831458,1.12318,0.646622,0.646622
19,1325.43,1,5.13217,25.1931,5.47204,70.3187,0.630249,0.641527,0.810405,1.09474,0.630249,0.630249
20,1311.02,1,5.17608,23.5743,5.42341,74.1086,0.614291,0.625283,0.789885,1.06702,0.614291,0.614291
21,1307.98,1,5.43019,22.939,6.21727,67.8091,0.598737,0.609451,0.769885,1.04,0.598737,0.598737
22,1284.73,1,5.36956,23.4825,6.20612,67.875,0.583577,0.594019,0.750391,1.01367,0.583577,0.583577
23,1290.97,1,5.32641,22.3527,5.5652,56.1843,0.5688,0.578978,0.77386,0.988002,0.5688,0.5688
24,1281.79,1,5.19746,26.1374,5.19591,61.0724,0.554398,0.564318,0.754265,1.15903,0.554398,0.554398
25,1267.21,1,5.3013,23.3499,4.51738,75.5886,0.54036,0.550029,0.759007,1.12968,0.54036,0.54036
26,1251.41,1,5.08488,24.5415,4.40639,81.3611,0.526678,0.536102,0.739788,1.10108,0.526678,0.526678
27,1247.73,1,4.9385,23.5569,4.66586,82.1203,0.513342,0.522528,0.748477,1.0732,0.513342,0.513342
28,1230.9,1,5.30894,25.1251,3.82088,63.2666,0.500344,0.509297,0.729526,1.04603,0.500344,0.500344
29,1223.42,1,5.13659,23.955,3.78356,67.3688,0.487675,0.496401,0.740514,1.06437,0.487675,0.487675
30,1210.33,1,5.38412,25.0645,3.69641,65.9469,0.475327,0.483832,0.721764,1.03742,0.475327,0.475327
31,1206.54,1,5.35172,25.8736,3.75382,69.631,0.463291,0.471581,0.707436,1.02334,0.463291,0.463291
32,1193.11,1,5.49084,24.1198,3.96688,60.2568,0.45156,0.459641,0.689523,0.997979,0.45156,0.45156
33,1189.37,1,5.33193,25.9047,3.8103,66.6994,0.440127,0.448002,0.693936,0.972709,0.440127,0.440127
34,1182,1,5.28575,27.4877,3.67918,70.039,0.428982,0.436659,0.676365,0.94808,0.428982,0.428982
35,1156.84,1,5.27072,24.014,3.46232,69.8758,0.41812,0.425602,0.659239,0.924074,0.41812,0.41812
36,1154.84,1,5.24531,24.4205,3.94198,65.8092,0.407533,0.414826,0.651024,0.900676,0.407533,0.407533
37,1143.24,1,5.16145,24.1422,3.4776,73.3387,0.397214,0.404322,0.756471,0.87787,0.397214,0.397214
38,1143.25,1,5.21083,24.2532,3.3089,64.1988,0.387157,0.394084,0.737317,0.855642,0.387157,0.387157
39,1123.07,1,5.23724,25.5539,3.21199,72.293,0.377354,0.384106,0.718648,0.833977,0.377354,0.377354
40,1119.63,1,5.28688,25.276,3.49272,72.1514,0.367799,0.37438,0.734083,0.81286,0.367799,0.367799
41,1117.66,1,5.40684,25.4043,3.3056,63.2971,0.358486,0.371283,0.78667,0.852936,0.358486,0.358486
42,1103.58,1,5.37264,25.8693,3.1054,66.2636,0.349409,0.361882,0.77413,0.83134,0.349409,0.349409
43,1085.09,1,5.36893,24.2727,3.5045,60.0577,0.340562,0.352719,0.754528,0.917981,0.340562,0.340562
44,1081.33,1,5.36968,25.1669,3.889,68.6015,0.331938,0.343788,0.735423,0.964244,0.331938,0.331938
45,1075.57,1,5.28023,24.6023,4.02862,64.8394,0.323534,0.335083,0.716802,0.939829,0.323534,0.323534
46,1061.61,1,5.26502,24.8567,3.50469,60.0009,0.315341,0.326599,0.698652,0.916032,0.315341,0.315341
47,1052.37,1,5.41894,25.1615,3.41449,52.7865,0.307357,0.326418,0.680962,0.908605,0.307357,0.307357
