iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1214.42,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1192.84,1,10.3233,14.7767,46.3095,80.11,0.95,0.95,0.285,0.285,0.925344,0.974679,1.07558,0.974679,0.974679,0.974679
3,1161.75,1,10.2549,14.297,45.4379,82.2333,0.9025,0.9025,0.27075,0.27075,0.906943,0.95,1.04835,0.95,0.95,0.95
4,1146.64,1,10.0887,15.0729,42.6136,74.7636,0.857375,0.857375,0.257212,0.257212,0.875868,0.925945,1.02181,0.925945,0.936724,0.925945
5,1137.92,1,10.2348,12.8118,46.1985,75.0025,0.814506,0.814506,0.244352,0.244352,0.886197,0.9025,0.995933,0.9025,0.913005,0.9025
6,1112.33,1,10.1116,15.2386,42.7795,76.9389,0.773781,0.773781,0.232134,0.232134,0.886991,0.879648,0.970715,0.879648,0.889888,0.879648
7,1094.25,1,10.0985,14.6151,45.4649,76.057,0.735092,0.735092,0.220528,0.220528,0.905008,0.857375,0.946136,0.857375,0.867355,0.857375
8,1081.53,1,10.0525,14.4058,45.3552,65.5216,0.698337,0.698337,0.209501,0.209501,0.904797,0.835666,0.92218,0.835666,0.845393,0.835666
9,1059.4,1,9.77868,15.7205,45.2067,84.0298,0.66342,0.66342,0.199026,0.199026,0.89142,0.814506,0.898829,0.814506,0.823987,0.814506
10,1039.81,1,9.73344,15.0284,43.6089,76.1569,0.630249,0.630249,0.189075,0.189075,0.872399,0.793882,0.876071,0.793882,0.803124,0.793882
11,1001.37,1,10.07,16.3884,45.6041,81.0069,0.598737,0.598737,0.179621,0.179621,0.900959,0.773781,0.853888,0.773781,0.782788,0.773781
12,989.138,1,10.0363,15.473,43.8878,67.0908,0.5688,0.5688,0.17064,0.17064,0.908046,0.754188,0.832267,0.754188,0.882274,0.754188
13,983.061,1,10.0681,14.0483,45.3855,63.309,0.54036,0.54036,0.162108,0.162108,0.909441,0.735092,0.811194,0.735092,0.873396,0.735092
14,963.593,1,10.0027,14.9804,42.2331,56.8476,0.513342,0.513342,0.154003,0.154003,0.915636,0.716479,0.790654,0.716479,0.851281,0.716479
15,932.568,1,9.92128,15.4314,44.1369,68.5681,0.487675,0.487675,0.146302,0.146302,0.889054,0.698337,0.770634,0.698337,0.829726,0.698337
16,924.687,1,9.93479,15.5967,45.2405,73.183,0.463291,0.463291,0.138987,0.138987,0.911216,0.680655,0.751121,0.680655,0.808717,0.680655
17,882.521,1,9.88526,15.9999,46.5276,74.1344,0.440127,0.440127,0.132038,0.132038,0.90775,0.66342,0.732102,0.66342,0.813764,0.66342
18,875.507,1,9.83494,14.9684,46.9941,67.5095,0.41812,0.41812,0.125436,0.125436,0.917822,0.646622,0.713565,0.646622,0.863121,0.646622
19,861.501,1,9.90788,14.6207,46.6906,64.5543,0.397214,0.397214,0.119164,0.119164,0.918529,0.630249,0.695497,0.630249,0.860033,0.630249
20,840.365,1,9.98149,13.8933,47.0671,64.0327,0.377354,0.377354,0.113206,0.113206,0.920465,0.614291,0.677887,0.614291,0.838256,0.614291
21,827.941,1,9.86939,13.1128,48.4459,71.2043,0.358486,0.358486,0.107546,0.107546,0.920438,0.598737,0.660722,0.598737,0.817031,0.598737
22,802.298,1,9.95573,13.0253,49.1182,79.0357,0.340562,0.340562,0.102168,0.102168,0.932563,0.583577,0.643992,0.583577,0.796344,0.583577
23,797.32,1,9.94138,13.337,48.1905,78.7627,0.323534,0.323534,0.0970601,0.0970601,0.925313,0.5688,0.627686,0.5688,0.77618,0.5688
24,773.842,1,10.1346,13.5562,48.3698,75.7498,0.307357,0.307357,0.0922071,0.0922071,0.927032,0.554398,0.611793,0.554398,0.756526,0.554398
25,756.265,1,10.1357,13.5029,49.3185,73.059,0.291989,0.291989,0.0875967,0.0875967,0.91553,0.54036,0.596302,0.54036,0.737371,0.54036
26,746.018,1,10.148,13.7419,47.1959,71.9757,0.27739,0.27739,0.0832169,0.0832169,0.920816,0.526678,0.581203,0.526678,0.7187,0.526678
27,742.209,1,10.1859,13.7081,46.6809,68.5745,0.26352,0.26352,0.079056,0.079056,0.914348,0.513342,0.580304,0.513342,0.700502,0.513342
28,733.559,1,10.1622,13.7786,46.4323,71.5345,0.250344,0.250344,0.0751032,0.0751032,0.924375,0.500344,0.571179,0.500344,0.682765,0.500344
29,720.985,1,10.1445,13.5211,47.1777,74.7454,0.163214,0.22547,0.0761595,0.0730315,0.922902,0.487675,0.556716,0.487675,0.665477,0.487675
30,713.408,1,10.1732,13.5904,47.2543,73.6075,0.10356,0.0950751,0.079307,0.08349,0.923824,0.475327,0.54262,0.475327,0.648627,0.475327
31,704.264,1,10.1661,13.5487,47.9816,74.4065,0.0625699,0.101684,0.078735,0.0831522,0.931849,0.463291,0.52888,0.463291,0.632203,0.463291
32,695.443,1,10.1544,13.0421,47.7722,73.2701,0.103464,0.144592,0.0723537,0.0803733,0.929345,0.45156,0.515489,0.45156,0.616195,0.45156
33,677.927,1,10.1658,13.2239,47.1014,74.1017,0.098291,0.137158,0.0687361,0.0794162,0.92346,0.440127,0.546182,0.440127,0.600593,0.440127
34,675.331,1,10.1338,13.0168,47.497,72.1827,0.144409,0.0847684,0.063437,0.0835243,0.914158,0.428982,0.537841,0.428982,0.585386,0.428982
35,669.397,1,10.1634,13.3195,47.6659,72.3921,0.140441,0.0700082,0.0635209,0.0838315,0.919117,0.41812,0.524223,0.41812,0.570563,0.41812
36,663.684,1,10.1317,13.0167,47.1877,72.2442,0.114502,0.0688235,0.0622252,0.0854605,0.915436,0.407533,0.553821,0.407533,0.556116,0.407533
37,655.554,1,10.0707,12.8098,46.9377,79.7295,0.171373,0.0252265,0.0558338,0.0899855,0.91352,0.397214,0.539798,0.397214,0.542035,0.397214
38,658.633,1,10.1241,12.8351,47.2036,79.9223,0.168566,0.0659108,0.056831,0.0882773,0.924405,0.387157,0.52613,0.387157,0.529554,0.387157
39,660.155,1,10.1192,12.6139,46.8769,84.5547,0.140117,0.0513424,0.0591087,0.0898917,0.926211,0.377354,0.516242,0.377354,0.525419,0.377354
