iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1448.93,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1432.23,1,6.41508,0.335828,0.556148,51.2509,16.4261,60.7227,0.974679,0.974679,1.06483,0.974679,0.998743,0.974679,0.974679
3,1415.95,1,7.51296,0.596505,0.413566,48.2674,17.0084,57.8242,0.95,0.95,1.03787,0.95,0.998743,0.95,0.95
4,1405.66,1,5.42077,0.739508,0.620748,44.7048,16.9256,53.6095,0.925945,0.925945,1.02999,0.925945,0.998743,0.925945,0.925945
5,1392.35,1,4.75036,0.588178,0.717992,49.2185,13.8604,58.6774,0.9025,0.9025,1.00391,0.9025,0.998743,0.9025,0.9025
6,1382.96,1,5.94038,0.688378,0.516721,54.8721,14.9633,65.4993,0.879648,0.879648,1.04212,0.879648,0.998743,0.879648,0.879648
7,1368.11,1,6.72357,0.464079,0.478658,49.8372,14.1906,59.1498,0.857375,0.857375,1.01574,0.857375,0.998743,0.857375,0.857375
8,1347.96,1,6.93067,0.355117,0.440961,50.3393,14.9392,59.0563,0.835666,0.835666,0.990018,0.835666,0.998743,0.835666,0.835666
9,1343.53,1,6.15601,0.545169,0.57337,53.9131,15.4943,63.2969,0.814506,0.814506,0.96495,0.814506,0.998743,0.814506,0.814506
10,1326.08,1,6.4783,0.653513,0.510199,47.459,14.697,55.6042,0.793882,0.793882,0.940517,0.793882,0.998743,0.793882,0.793882
11,1314.72,1,7.75739,0.661335,0.38915,52.0022,14.4682,60.6377,0.773781,0.773781,0.916702,0.773781,0.998743,0.773781,0.773781
12,1299.15,1,5.81102,0.493615,0.624477,46.068,14.957,53.5001,0.754188,0.754188,0.893491,0.754188,0.998743,0.754188,0.754188
13,1308.14,1,7.19254,0.293506,0.437787,51.7008,17.1478,60.0625,0.735092,0.735092,0.962879,0.735092,0.998743,0.735092,0.735092
14,1296.46,1,7.72099,0.6272,0.363583,50.1408,15.7422,58.3156,0.716479,0.716479,0.938498,0.716479,0.998743,0.716479,0.716479
15,1266.78,1,7.18926,0.722785,0.469174,47.3175,21.5526,55.1964,0.698337,0.698337,0.914735,0.698337,0.998743,0.698337,0.698337
16,1278.18,1,6.16164,0.669267,0.536218,46.2762,24.1227,53.8399,0.680655,0.680655,0.990341,0.680655,0.998743,0.680655,0.680655
17,1253.53,1,6.60033,0.548855,0.512071,45.303,20.0963,52.6944,0.66342,0.66342,1.01976,0.66342,0.998743,0.66342,0.66342
18,1246.36,1,5.9124,0.524466,0.62355,48.4785,19.6475,56.8153,0.646622,0.646622,0.993941,0.646622,0.998743,0.646622,0.646622
19,1235.58,1,6.08414,0.886963,0.61342,45.6835,20.2963,53.5263,0.630249,0.630249,0.996131,0.630249,0.998743,0.630249,0.630249
20,1223.79,1,7.65743,0.815835,0.410545,44.3472,20.8283,52.0931,0.614291,0.614291,0.970908,0.614291,0.998743,0.614291,0.614291
21,1206.69,1,7.89833,0.643734,0.367958,42.5193,23.2111,49.9775,0.598737,0.598737,0.946324,0.598737,0.998743,0.598737,0.598737
22,1196.47,1,7.45534,0.670635,0.455723,44.0906,20.6799,52.2801,0.583577,0.583577,0.922363,0.583577,0.998743,0.583577,0.583577
23,1182.64,1,6.95724,0.662214,0.494569,44.2766,17.807,52.7939,0.5688,0.5688,0.899008,0.5688,0.998743,0.5688,0.5688
24,1167.99,1,7.39927,0.670384,0.436198,45.9559,16.5984,54.7201,0.554398,0.554398,0.876245,0.554398,0.998743,0.554398,0.554398
25,1169.81,1,7.17296,0.702722,0.458781,43.9876,15.8406,52.5166,0.54036,0.54036,0.879431,0.54036,0.998743,0.54036,0.54036
26,1150.17,1,6.38309,0.764169,0.568002,46.2188,15.1082,55.2534,0.526678,0.526678,0.857164,0.526678,0.998743,0.526678,0.526678
27,1133.04,1,6.59327,0.839133,0.533142,45.7366,16.2377,54.521,0.513342,0.513342,0.840296,0.513342,0.998743,0.513342,0.513342
28,1121.77,1,7.10698,0.657414,0.469921,45.0165,15.0012,53.386,0.500344,0.500344,0.819019,0.500344,0.998743,0.500344,0.500344
29,1113.19,1,6.54908,0.485637,0.550855,45.6948,16.0753,54.3114,0.487675,0.487675,0.798281,0.487675,0.998743,0.487675,0.487675
30,1099.73,1,5.87566,0.643724,0.650072,46.7722,13.6189,55.7238,0.475327,0.475327,0.778068,0.475327,0.998743,0.475327,0.475327
31,1095.2,1,6.25824,0.572049,0.593981,47.4266,13.6653,56.1627,0.463291,0.463291,0.758367,0.463291,0.998743,0.463291,0.463291
32,1074.01,1,6.84822,0.623255,0.50176,45.9097,13.1811,54.5072,0.45156,0.45156,0.739164,0.45156,0.998743,0.45156,0.45156
33,1063.29,1,7.49025,0.54918,0.42678,47.2049,13.7786,55.973,0.440127,0.440127,0.720448,0.440127,0.998743,0.440127,0.440127
34,1050.69,1,7.60625,0.626726,0.388561,46.7646,12.8702,55.5582,0.428982,0.428982,0.702206,0.428982,0.998743,0.428982,0.428982
35,1037.5,1,7.24478,0.293553,0.444179,47.0184,12.2227,55.8246,0.41812,0.41812,0.70928,0.41812,0.998743,0.41812,0.41812
36,1030.46,1,7.51314,0.470496,0.422298,46.7781,15.445,55.6241,0.407533,0.407533,0.69132,0.407533,0.998743,0.407533,0.407533
37,1027.04,1,7.73245,0.610056,0.394432,46.4166,15.3453,54.9819,0.397214,0.397214,0.680323,0.397214,0.998743,0.397214,0.397214
38,1004.86,1,7.26295,0.666094,0.452774,45.0594,15.0305,53.3649,0.387157,0.387157,0.663097,0.387157,0.998743,0.387157,0.387157
39,994.624,1,7.43,0.643031,0.43593,44.664,15.1612,53.1021,0.377354,0.393566,0.646307,0.391822,0.998743,0.377354,0.377354
40,996.483,1,7.16326,0.665605,0.479118,44.4486,16.9513,52.7784,0.367799,0.406309,0.629942,0.401107,0.998743,0.367799,0.367799
41,980.73,1,7.79505,0.736627,0.410449,44.2112,19.0772,52.6359,0.358486,0.396021,0.613992,0.390951,0.998743,0.358486,0.358486
42,983.597,1,7.67347,0.780201,0.424048,46.6552,16.755,55.5305,0.349409,0.397394,0.649195,0.391288,0.998743,0.349409,0.349409
43,972.309,1,6.91448,0.610027,0.492997,45.576,18.077,54.3662,0.340562,0.387332,0.647833,0.38138,0.998743,0.340562,0.340562
44,960.922,1,6.87397,0.665352,0.511092,45.8094,18.1536,54.751,0.331938,0.377524,0.631429,0.371723,0.998743,0.331938,0.331938
45,953.075,1,6.53948,0.581817,0.547937,43.4816,16.142,51.8601,0.323534,0.367965,0.638945,0.362311,0.998743,0.323534,0.323534
46,944.821,1,6.48851,0.499583,0.534989,43.3565,13.3414,51.916,0.315341,0.358648,0.656994,0.353137,0.998743,0.315341,0.315341
47,931.465,1,6.42291,0.545414,0.552375,43.8743,14.0389,52.5247,0.307357,0.353359,0.640359,0.351217,0.998743,0.307357,0.307357
48,928.202,1,6.72491,0.595959,0.526812,42.3869,14.222,50.5774,0.299574,0.344412,0.659599,0.342324,0.998743,0.299574,0.299574
49,924.571,1,6.24399,0.529657,0.577803,43.5775,13.5507,52.0182,0.291989,0.335691,0.649915,0.333656,0.998743,0.291989,0.291989
50,914.562,1,6.65061,0.566603,0.526149,43.4034,14.9508,51.9137,0.284596,0.336356,0.673173,0.335048,0.998743,0.284596,0.284596
51,906.977,1,6.98227,0.584624,0.476801,43.6152,12.9258,51.9922,0.27739,0.3412,0.754732,0.338876,0.998743,0.27739,0.27739
52,901.194,1,7.11573,0.525681,0.465548,42.407,15.2355,50.5235,0.270366,0.332561,0.811656,0.330296,0.998743,0.270366,0.270366
53,906.543,1,6.69027,0.571084,0.49789,41.6714,14.2125,49.6604,0.26352,0.32414,0.930855,0.321933,0.998743,0.26352,0.26352
54,895.809,1,6.40416,0.655082,0.555707,43.4685,11.8501,51.6978,0.256848,0.342877,0.956874,0.339795,0.998743,0.256848,0.256848
55,883.512,1,6.89516,0.652852,0.49941,43.4389,14.0797,51.6619,0.250344,0.334195,0.932645,0.334834,0.998743,0.250344,0.250344
56,878.888,1,7.13868,0.67189,0.450523,43.6949,14.3905,51.9445,0.244005,0.343601,0.928837,0.340057,0.998743,0.244005,0.244005
57,872.84,1,7.33395,0.669835,0.428772,43.8735,13.4258,52.2295,0.237827,0.334901,0.905319,0.331446,0.998743,0.237827,0.237827
58,865.937,1,6.92816,0.578811,0.47346,42.2733,13.5656,50.3664,0.231805,0.330359,0.886085,0.329626,0.998743,0.231805,0.231805
59,859.313,1,6.96732,0.597521,0.484262,42.1978,13.9206,50.3062,0.225936,0.321994,0.921761,0.32128,0.998743,0.225936,0.225936
60,844.416,1,6.85945,0.536859,0.488689,42.7398,13.6006,50.8289,0.220215,0.313841,0.898422,0.313145,0.998743,0.220215,0.220215
61,841.756,1,7.11908,0.627349,0.462489,40.9297,15.6065,48.8117,0.214639,0.305894,0.875673,0.305216,0.998743,0.214639,0.214639
62,830.724,1,6.54117,0.620179,0.538247,41.5368,14.5726,49.514,0.209204,0.298149,0.853501,0.297488,0.998743,0.209204,0.209204
63,836.142,1,6.74166,0.610355,0.514101,40.561,14.4894,48.4439,0.203907,0.290599,0.901812,0.291794,0.998743,0.203907,0.203907
64,831.925,1,6.89115,0.573909,0.486061,40.4893,15.7724,48.3312,0.198744,0.283241,0.995676,0.284406,0.998743,0.201285,0.198744
65,825.893,1,6.96106,0.611087,0.486683,40.9198,15.1632,48.7787,0.193711,0.285613,0.970465,0.28977,0.998743,0.201281,0.193711
66,822.323,1,6.87123,0.651919,0.508582,40.3496,17.2373,47.9835,0.188807,0.278381,0.945892,0.282433,0.998743,0.196185,0.188807
67,818.243,1,7.58967,0.63121,0.403031,41.3182,14.9955,49.2508,0.184026,0.298702,0.930322,0.301757,0.998743,0.195971,0.184026
68,819.523,1,7.57992,0.595556,0.411871,41.3999,15.9914,49.2699,0.179366,0.302699,1.02044,0.30062,0.998743,0.19478,0.179366
69,818.272,1,7.58214,0.565951,0.408677,41.6515,17.6005,49.6598,0.174825,0.310934,0.994602,0.306951,0.998743,0.195848,0.174825
70,813.262,1,7.05736,0.603108,0.467124,41.3053,17.6742,49.3463,0.170398,0.303061,0.976451,0.299179,0.998743,0.19764,0.170398
71,813.654,1,7.55145,0.601145,0.407051,41.5492,14.9003,49.8336,0.166083,0.295387,0.951726,0.291604,0.998743,0.202509,0.166083
72,798.807,1,7.87658,0.591821,0.369817,41.3272,14.6914,49.4181,0.161878,0.287908,0.927628,0.28422,0.998743,0.210132,0.161878
73,793.836,1,7.391,0.583179,0.421547,42.145,14.2392,50.3915,0.157779,0.280618,0.90414,0.277024,0.998743,0.21349,0.157779
74,794.69,1,7.78387,0.652681,0.38207,41.8121,13.5699,49.9529,0.153784,0.273512,0.881247,0.270009,0.998743,0.211607,0.153784
75,784.912,1,7.50287,0.565978,0.409287,42.1197,12.6486,50.3549,0.14989,0.277665,0.858933,0.277044,0.998743,0.212482,0.14989
76,783.739,1,7.58569,0.537981,0.398783,43.2532,13.3831,51.7054,0.146095,0.293561,0.837184,0.295125,0.998743,0.217357,0.146095
77,787.468,1,7.64068,0.517237,0.394021,43.6362,12.6545,52.0675,0.142396,0.300298,0.833328,0.303148,0.998743,0.21698,0.142396
78,782.392,1,8.04224,0.535282,0.349109,43.6875,11.8367,52.0912,0.13879,0.292694,0.812228,0.295472,0.998653,0.222031,0.13879
79,785.173,1,8.15607,0.583021,0.326926,43.501,12.4364,51.8503,0.135276,0.30011,0.817449,0.304501,0.998728,0.220429,0.135276
80,781.666,1,7.96902,0.536786,0.350649,43.7571,11.5296,52.1487,0.131851,0.300376,0.822066,0.306603,0.998968,0.221277,0.131851
81,780.439,1,7.92977,0.596647,0.348477,43.573,11.9482,52.1422,0.128512,0.317849,0.801251,0.324832,0.998992,0.222774,0.128512
82,781.499,1,8.26328,0.629687,0.313703,43.2154,10.9246,51.6422,0.128311,0.309801,0.780963,0.32023,0.999,0.231884,0.125258
83,779.986,1,7.73444,0.597507,0.35849,43.6779,10.6519,52.181,0.127452,0.314055,0.834609,0.321957,0.999,0.233607,0.122087
84,780.284,1,8.15538,0.549355,0.311056,45.3577,10.2754,54.2075,0.127058,0.326087,0.813477,0.335486,0.999,0.243662,0.118995
85,774.518,1,8.0148,0.551406,0.339789,44.6648,11.5726,53.2898,0.124728,0.323153,0.798331,0.33104,0.998595,0.237492,0.115982
86,769.856,1,7.77453,0.553073,0.359774,43.6943,10.5925,52.1152,0.132773,0.319998,0.778117,0.328158,0.998465,0.234341,0.113045
87,766.286,1,7.56456,0.539034,0.381028,43.4392,11.2221,51.9388,0.132884,0.311896,0.758414,0.319849,0.998478,0.236547,0.110183
88,758.182,1,8.04433,0.547643,0.332897,43.9299,10.6249,52.5872,0.135143,0.311565,0.766218,0.319197,0.998913,0.236995,0.107393
89,757.444,1,7.92103,0.56681,0.348081,43.8111,11.4017,52.5395,0.131721,0.303676,0.794281,0.311115,0.998751,0.238629,0.104674
90,757.524,1,8.25111,0.590007,0.308289,43.5257,11.6638,52.1541,0.13677,0.295987,0.872419,0.303237,0.998797,0.24065,0.102024
91,747.794,1,8.18155,0.552937,0.310902,43.0155,11.4115,51.5815,0.140516,0.288492,0.870144,0.295559,0.998505,0.242347,0.0994403
92,743.11,1,8.42907,0.525824,0.291335,43.4386,11.1861,52.2371,0.139575,0.281187,0.86017,0.288075,0.998573,0.243015,0.0969224
93,737.262,1,8.27555,0.538063,0.303564,44.386,10.6305,53.1051,0.136041,0.285123,0.83839,0.292074,0.998752,0.244942,0.0944682
94,730.191,1,8.15832,0.529266,0.316358,44.877,10.9151,53.6566,0.132596,0.293431,0.817161,0.303187,0.999,0.239596,0.0920763
95,734.237,1,8.3317,0.598193,0.302913,45.3935,10.425,54.4565,0.129239,0.30155,0.79647,0.313807,0.998952,0.235862,0.0897448
96,734.217,1,8.2872,0.517624,0.303078,45.6164,10.6957,54.6324,0.128928,0.308664,0.776303,0.321158,0.998838,0.246328,0.0874724
97,732.368,1,8.3647,0.494654,0.294247,45.0113,10.8049,54.0507,0.130925,0.311342,0.756647,0.322238,0.998751,0.252786,0.0852576
98,733.794,1,8.32867,0.516276,0.296139,44.8005,10.9701,53.7985,0.129466,0.309521,0.737488,0.320886,0.998422,0.250234,0.0830988
99,732.962,1,8.74369,0.538839,0.250765,44.1052,11.262,52.9264,0.126403,0.309685,0.7833,0.320422,0.99827,0.246529,0.0809947
100,729.975,1,8.42397,0.542923,0.28453,44.3336,10.3828,53.2555,0.126757,0.319843,0.763466,0.326508,0.998214,0.24716,0.0797365
