iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1270.85,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1260.74,1,10.4146,11.4305,46.2523,92.4052,0.95,0.95,0.285,0.285,0.988854,0.974679,1.20892,0.974679,1.14888,0.974679
3,1234.2,1,10.415,9.84621,47.4016,83.7824,0.9025,0.9025,0.27075,0.27075,1.00077,0.95,1.17831,0.95,1.17235,0.95
4,1219.63,1,10.2683,9.42306,51.6435,68.379,0.857375,0.857375,0.257212,0.257212,0.975657,0.925945,1.14848,0.925945,1.31609,0.925945
5,1196.33,1,10.1024,7.93425,54.0877,62.6441,0.814506,0.814506,0.244352,0.244352,0.983835,0.9025,1.14254,0.9025,1.32101,0.9025
6,1183.41,1,9.89267,8.56614,48.5843,64.2527,0.773781,0.773781,0.232134,0.232134,0.966935,0.879648,1.11361,0.879648,1.38076,0.879648
7,1178.35,1,9.76711,8.20528,50.534,55.0962,0.735092,0.735092,0.220528,0.220528,0.948095,0.857375,1.24992,0.857375,1.53567,0.857375
8,1165.06,1,9.66309,9.51458,51.9056,54.5112,0.698337,0.698337,0.209501,0.209501,0.946919,0.835666,1.21827,0.835666,1.52415,0.835666
9,1140.71,1,9.74724,10.3297,50.7998,64.7424,0.66342,0.66342,0.199026,0.199026,0.963003,0.814506,1.18743,0.814506,1.56781,0.814506
10,1120.17,1,9.7448,12.3088,47.7391,59.8161,0.630249,0.630249,0.189075,0.189075,0.946693,0.793882,1.15736,0.793882,1.52811,0.793882
11,1105.27,1,9.7473,12.8863,46.6378,57.6681,0.598737,0.598737,0.179621,0.179621,0.949004,0.773781,1.12805,0.773781,1.48942,0.773781
12,1095.69,1,9.64087,12.8644,46.7056,54.2225,0.5688,0.5688,0.17064,0.17064,0.952273,0.754188,1.09949,0.754188,1.54643,0.754188
13,1082.02,1,9.61425,13.1199,48.5224,51.378,0.54036,0.54036,0.162108,0.162108,0.954772,0.735092,1.08628,0.735092,1.57406,0.735092
14,1079.19,1,9.67576,13.9045,45.5582,46.3403,0.513342,0.513342,0.154003,0.154003,0.967012,0.716479,1.16292,0.716479,1.65023,0.716479
15,1067.78,1,9.68936,13.5344,48.8576,53.405,0.487675,0.487675,0.146302,0.146302,0.972225,0.698337,1.21231,0.698337,1.60844,0.698337
16,1065.47,1,9.59216,12.824,48.9985,50.0435,0.463291,0.489852,0.138987,0.145607,0.974155,0.680655,1.19943,0.680655,1.74278,0.680655
17,1043.73,1,9.53592,12.3097,50.0496,50.1752,0.0900311,0.46536,0.153699,0.138326,0.97777,0.66342,1.16906,0.66342,1.9366,0.66342
18,1038.88,1,9.59222,12.8907,49.9217,46.7116,0.0324271,0.501696,0.15683,0.130335,0.975618,0.646622,1.13946,0.646622,1.88756,0.646622
19,1027.63,1,9.53438,11.7901,48.8706,52.704,0.0308057,0.632977,0.148989,0.124099,0.985819,0.630249,1.11061,0.630249,1.83977,0.630249
20,1022.85,1,9.54882,12.0022,49.7631,54.7988,2.22045e-16,0.588968,0.15391,0.122524,0.980071,0.614291,1.08249,0.614291,1.79319,0.614291
21,1007.82,1,9.66056,12.1014,49.188,55.5994,2.10942e-16,0.593557,0.146214,0.126652,0.975518,0.598737,1.05508,0.598737,1.75326,0.598737
22,1002.63,1,9.50567,11.4005,50.7563,56.7061,2.22045e-16,0.59289,0.14035,0.12741,0.96702,0.583577,1.02836,0.583577,1.91543,0.583577
23,1011.93,1,9.54995,12.6857,48.7207,52.5197,2.22045e-16,0.681848,0.140197,0.128591,0.965442,0.5688,1.00232,0.5688,1.86693,0.5688
24,1007.85,1,9.37921,12.8248,49.8583,48.6835,2.22045e-16,0.673128,0.137559,0.126211,0.957983,0.554398,0.976944,0.554398,1.84156,0.554398
25,994.403,1,9.37,12.2161,48.5346,44.6941,2.22045e-16,0.602637,0.134278,0.125374,0.958887,0.54036,0.952207,0.54036,1.9213,0.54036
26,995.8,1,9.30998,12.8298,48.2953,45.8406,2.22045e-16,0.775531,0.13045,0.118434,0.958159,0.526678,0.940825,0.526678,1.93314,0.526678
27,992.941,1,9.43649,13.2425,48.016,48.9562,2.22045e-16,0.721967,0.132734,0.123755,0.968174,0.513342,0.917003,0.513342,1.88419,0.513342
28,992.922,1,9.37392,14.554,48.6415,48.0468,2.22045e-16,0.69862,0.132246,0.126338,0.959863,0.500344,0.893784,0.500344,1.93524,0.500344
29,993.567,1,9.41762,14.3064,48.016,43.3957,2.22045e-16,0.684406,0.130962,0.128588,0.97235,0.487675,0.871153,0.487675,2.00695,0.487675
30,987.579,1,9.50971,14.379,47.3873,55.1951,2.22045e-16,0.633109,0.137516,0.124985,0.979964,0.475327,0.849095,0.475327,1.95613,0.475327
31,988.896,1,9.48092,13.3646,48.6312,57.2492,2.22045e-16,0.677581,0.140415,0.118354,0.989187,0.463291,0.827595,0.463291,1.96144,0.463291
32,988.62,1,9.53998,14.2154,48.7038,58.8797,2.22045e-16,0.750804,0.140202,0.116041,0.973542,0.45156,0.80664,0.45156,2.02885,0.45156
33,980.628,1,9.57358,14.8717,49.7159,55.2648,2.22045e-16,0.773384,0.140599,0.110946,0.963561,0.440127,0.830464,0.440127,2.01463,0.440127
34,980.638,1,9.76455,15.9848,48.7188,54.4431,2.22045e-16,0.725472,0.139765,0.116693,0.970184,0.428982,0.829536,0.428982,1.96362,0.428982
35,964.718,1,9.84845,15.6351,47.9241,56.7343,2.22045e-16,0.712384,0.136393,0.115219,0.972445,0.41812,0.808531,0.41812,1.9139,0.41812
36,975.613,1,9.78022,15.0624,46.3378,62.189,2.22045e-16,0.702164,0.137853,0.120846,0.982753,0.407533,0.788059,0.407533,1.92564,0.407533
37,969.284,1,9.81227,14.2615,47.9212,58.868,2.22045e-16,0.681033,0.138416,0.120374,0.980732,0.397214,0.768105,0.397214,1.87689,0.397214
38,964.624,1,9.78564,13.6108,47.7524,50.8537,2.22045e-16,0.709723,0.137666,0.118313,0.966086,0.387157,0.748656,0.387157,1.82936,0.387157
39,957.2,1,9.84402,13.8413,46.5412,47.884,2.22045e-16,0.620994,0.137162,0.122815,0.964678,0.377354,0.7297,0.377354,1.78304,0.377354
40,953.821,1,9.75743,14.8627,46.6073,52.459,2.22045e-16,0.769346,0.133819,0.111211,0.958975,0.367799,0.711223,0.367799,1.73789,0.367799
