parameter,value,se_sa,rse_sa
Cl_pop,5.16120127488681,0.432176454874455,8.37356328220185
beta_Cl_logtCLCRMLMIN,-0.252953475412685,1.6680201327162,659.417756563688
V1_pop,22.7114805302296,1.98139912101262,8.72421821367091
Q_pop,4.38412062463133,4.0066526476496e-7,9.13901096867408e-6
V2_pop,14.8531211840909,0.79349485518669,5.34227685448766
omega_Cl,0.280732031214691,0.274189300742198,97.6694036500988
omega_V1,0.296439570178045,0.0669334162788598,22.5791098801887
omega_Q,1.96331410605518e-8,2.70252093515515e-8,137.650971223613
omega_V2,0.178547625234662,0.0544800222085252,30.5128797635495
corr_V2_V1,0.998864397895848,nan,nan
a1,0.291578316489356,0.0232028945281512,7.95768862634139
a2,0.0895055869266641,0.00930080952799291,10.3913172879515
