rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.740635844349418,0.0845835517433141,-0.606921434460711,-1.47189634267136
2,1,-1.42486419945735,-2.27717704378902,0.643737280557524,-0.144312593589685
3,1,-1.44016110176492,-0.0227519208568717,0.170744415095351,-0.199051315352746
4,1,-1.79005097043944,-1.2857314023553,0.104257151338534,0.0162494264850822
5,1,-0.868370112827088,0.725947153931777,-1.65294964318781,-0.828895660565423
6,1,-2.25232645885234,-0.309623878063558,-0.420274257144803,0.0591295510090316
7,1,-2.45839206648345,-1.39625988280495,-1.22554689846713,0.651673279537063
8,1,-0.944861253811448,-0.524147739313373,-0.298136941556792,-0.618724910945573
9,1,-1.03127992413723,-0.305554496547678,-0.394905403715965,-0.654330942752628
10,1,-1.66350646518345,-0.0874175304974604,-1.96691459515463,1.9702713038292
1,2,0.461074286612549,0.436473510631529,-0.505671218617299,-2.12049564734531
2,2,0.381043434375679,-0.389495726655083,0.446559278811035,-1.78718533411823
3,2,0.174181464950529,0.0462722405975351,-1.52114849776276,-0.192129254748241
4,2,0.283857923496049,-0.000533905372186783,-0.375700623484313,-1.55638202592202
5,2,0.452091802140646,-1.50924623670078,1.12540177411852,-0.617936047126866
6,2,0.469453241311183,0.389140927452327,-0.268078306312272,-1.17696530130328
7,2,0.134507047785371,0.110082214712203,-0.758193648957027,0.360453427744812
8,2,0.386016243804147,0.502825591802739,-0.89981694095122,-0.814327251894803
9,2,0.213382512378373,0.520301868308798,0.17006437783766,-0.272163356870878
10,2,0.290262776860149,0.0850252108676994,-0.489411415601478,-0.518102625854098
1,3,0.264951029635522,0.563780695915902,-0.784991714572239,0.15894227470182
2,3,0.0533268384470106,-0.164968452443819,-0.902083893414764,-1.07260134241977
3,3,0.336589022989636,-0.0979972680730292,-0.34433994868309,-1.13990468850738
4,3,-0.282395436862916,0.559342615341315,-1.49334021117072,1.06047227762652
5,3,-0.032389708239462,-0.291857518461774,0.287713242962176,0.352526068464977
6,3,-1.36170564487278,0.744309700665004,-0.235122667356933,1.7177896851046
7,3,0.13971058255988,0.808190514371424,-1.57583231971484,0.0682015032572539
8,3,0.144160778388141,-0.462235727088949,0.589661093334259,-1.43260404944556
9,3,-1.73979549560876,0.361981117468982,-0.426336271121104,1.92710752543607
10,3,0.188749597408619,0.0851821572187584,-0.34973506446426,-1.3906951953899
1,4,0.158845124734951,-1.08848097216337,1.02642563665272,-1.1096515163593
2,4,0.142308267016477,0.647859865613012,-2.08039242797939,-2.3247800882426
3,4,-0.715731453296677,-0.221915278265334,-0.924145238388289,0.901069184862864
4,4,0.117614010550817,-0.521085476027619,0.458146348839238,-2.05459338737144
5,4,-0.111596452226204,-1.13839510847504,0.797125946087871,-0.428893751043482
6,4,-1.58969865072244,0.225583381163924,-0.94674273082158,2.08952438164645
7,4,-1.62498871863447,-0.280249057239065,-0.94812669582511,1.4617630378635
8,4,0.25852431267189,-1.36526269195608,0.73735298987935,-1.36746767526659
9,4,0.118068076652485,0.241523297642942,-1.01886540873952,-0.870690464149556
10,4,-2.27386186285973,-0.0716998296523315,-1.02213303183411,2.15050048519138
1,5,-0.0459160622600999,-0.963496563567482,0.85883227840937,-1.16332999947725
2,5,-0.0810949417888784,0.128648579569932,-0.247026099484158,-0.208054765016272
3,5,-0.806108696295463,-0.194841360977854,0.167316309559363,0.692248170087053
4,5,-1.76687135600132,0.66242126167067,-0.699536733705369,1.34817278717275
5,5,0.0343534278440791,-0.770025964426282,2.25249780311793,-1.42304347790941
6,5,-1.00250057381551,0.195151683018289,0.0109504642824426,0.881740366842279
7,5,-2.26890242568741,0.074313723761844,-0.0505186135029222,1.245959176379
8,5,-0.0496062120823172,-1.62060023382983,0.556246417402342,-0.311277451952367
9,5,-0.437645490407757,-2.25636139475474,1.14417912371994,0.105746798200984
10,5,-0.207533465952853,-0.554281890342945,0.629916191506932,-1.41603647602336
1,6,0.25080510190054,-1.18041103214853,0.704067053959635,-1.13253223787907
2,6,0.355966503731319,0.355351421696981,0.854607888879092,-0.76481569890837
3,6,0.179802776521499,-1.10501019625449,0.902049560682664,-0.951177134690089
4,6,-0.0747265142535863,0.745421125470473,-0.257345039005154,0.323207349705381
5,6,0.171424166435452,0.44032320757027,1.03918769585573,-1.25738395008495
6,6,0.270373854761852,0.883554390987515,-3.44140707771608,5.16686775114407
7,6,-0.260672153102172,1.33980284924594,-1.16855417298568,0.0369701033462557
8,6,-0.6494457235795,1.20948511988082,-0.610103437135986,1.48546023140575
9,6,-0.958866118065448,1.2691696511296,0.278830877039987,1.1782409631386
10,6,-0.00190022673472964,0.642145283479047,-1.43288888865263,-1.07508016505236
1,7,-0.208874707445162,-0.385338485179592,-3.59701756929891,-0.899811922741188
2,7,-0.316931058184649,-0.0326814112546498,-2.00013112306536,2.24922166260283
3,7,-0.0802403068554952,0.199616065318351,-1.92975426933408,1.32888667684095
4,7,-0.0953160216811785,-0.135507560594318,-2.40878467973741,0.64890796110732
5,7,-3.64962020922957,0.106956835209128,-0.588378939431613,2.60803144390508
6,7,-1.21014353532776,-0.243404590371731,-1.24032067310463,2.39851393224985
7,7,-0.0504939156340673,0.602458447614756,-1.70444358776256,1.27902994505659
8,7,0.108755179298918,0.0297258763810748,1.06733954404227,-3.35271641061374
9,7,-0.0729603693278239,0.133706520511353,-1.37328160057664,0.442390072830194
10,7,0.0734313745584764,0.372247686424812,-1.41760513977747,0.862497527769745
1,8,0.235263630832088,0.256178370940351,-1.62981356367062,-1.52449913392497
2,8,-0.0126464383577046,0.314784743114326,-0.671890465379927,0.591348199547067
3,8,-1.54610972859432,0.419460863617413,-0.259316268367519,1.49825185905825
4,8,0.0493859333687174,-2.51039469644353,2.07570732264114,-1.93798614570218
5,8,0.256198886528794,-0.0809349561008658,-0.733263937699746,-0.851934797252163
6,8,-0.0527097729726544,-0.631683790474176,0.961854263915803,-2.77821810971034
7,8,-0.421404629411212,0.150424927034636,-0.704864038246097,0.811715845620159
8,8,0.097541778525347,-0.020228060992,0.600261646035102,-4.13811009984515
9,8,0.523206213862923,0.14721722542063,-0.755844632505494,-1.30386821002539
10,8,0.105981810311991,0.622347089413851,-1.67108529382674,0.388687460549325
1,9,-0.00864359464133236,0.0288080872264512,-0.117539507377495,-1.69378966737963
2,9,-0.026947112602723,0.317920200390707,-0.577645804258999,-1.57040053463492
3,9,-0.591470206847961,0.210016939372711,-1.84957374868341,1.281714331502
4,9,-0.269302907382068,0.219287055582378,-0.706966977853493,-0.14198405706905
5,9,-0.99520548428642,0.283634968888622,0.185510821197291,0.895457269716236
6,9,-0.0881956286492828,0.244460070151613,-0.427599753689899,-0.834363741683255
7,9,-0.324089451433154,-0.497480467911306,-1.07764459000047,-0.698969142576618
