simulations,OFV
500,948.864
1000,950.598
1500,950.34
2000,948.794
2500,949.498
3000,949.809
3500,949.228
4000,948.901
4500,948.9
5000,949.188
5500,949.324
6000,949.167
6500,948.715
7000,948.84
7500,948.536
8000,948.809
8500,948.85
9000,948.488
9500,948.248
10000,948.083
10500,948.017
11000,947.988
11500,947.885
12000,947.664
12500,947.797
13000,947.521
13500,947.18
14000,947.121
14500,947.181
15000,947.122
15500,946.693
16000,946.857
16500,946.795
17000,946.922
17500,946.977
18000,946.875
18500,946.933
19000,946.994
19500,946.94
20000,946.97
20500,946.797
21000,946.861
21500,946.968
22000,947.08
22500,947.067
23000,946.874
23500,946.853
24000,946.841
24500,946.859
25000,946.925
25500,946.901
26000,946.922
26500,946.974
27000,946.841
27500,946.866
28000,946.948
28500,946.94
29000,947.032
29500,947.123
30000,947.149
