simulations,OFV
500,967.161
1000,967.517
1500,967.569
2000,966.573
2500,966.373
3000,966.949
3500,967.084
4000,966.641
4500,967.141
5000,967.526
5500,966.299
6000,966.434
6500,966.558
7000,966.912
7500,967.083
8000,967.355
8500,967.596
9000,967.33
9500,967.303
10000,967.204
10500,967.128
11000,967.401
11500,967.477
12000,967.501
12500,967.557
13000,967.708
13500,967.789
14000,967.825
14500,967.839
15000,967.858
15500,967.995
16000,968.078
16500,968.021
17000,967.967
17500,968.041
18000,967.874
18500,967.904
19000,967.913
19500,967.917
20000,967.74
20500,967.77
21000,967.743
21500,967.665
22000,967.656
22500,967.7
23000,967.628
23500,967.589
24000,967.556
24500,967.616
25000,967.62
25500,967.623
26000,967.648
26500,967.661
27000,967.675
27500,967.654
28000,967.687
28500,967.679
29000,967.646
29500,967.702
30000,967.637
