simulations, -2LL
1000,606.408
2000,606.239
3000,606.457
4000,606.379
5000,606.295
6000,606.195
7000,606.312
8000,606.273
9000,605.674
10000,605.72
11000,605.673
12000,605.725
13000,605.834
14000,605.929
15000,605.965
16000,606.039
17000,606.114
18000,606.152
19000,606.208
20000,606.179
21000,606.142
22000,606.202
23000,606.218
24000,606.202
25000,606.218
26000,606.206
27000,606.226
28000,606.182
29000,606.19
30000,606.202
