simulations,OFV
500,954.803
1000,955.204
1500,955.481
2000,955.134
2500,955.317
3000,955.258
3500,955.182
4000,953.481
4500,953.722
5000,954.148
5500,953.577
6000,953.907
6500,954.113
7000,954.496
7500,954.711
8000,955.013
8500,955.331
9000,955.178
9500,955.2
10000,955.135
10500,955.192
11000,955.458
11500,955.571
12000,955.608
12500,955.66
13000,955.772
13500,955.833
14000,955.921
14500,955.923
15000,955.961
15500,956.06
16000,956.148
16500,956.069
17000,955.967
17500,956.098
18000,956.003
18500,956.058
19000,956.084
19500,956.146
20000,955.973
20500,956.019
21000,955.922
21500,955.882
22000,955.892
22500,955.925
23000,955.743
23500,955.653
24000,955.606
24500,955.606
25000,955.607
25500,955.626
26000,955.64
26500,955.655
27000,955.646
27500,955.655
28000,955.688
28500,955.696
29000,955.655
29500,955.726
30000,955.628
