simulations,OFV
500,968.869
1000,969.303
1500,969.677
2000,968.184
2500,968.407
3000,968.815
3500,968.899
4000,968.335
4500,968.866
5000,969.195
5500,968.966
6000,969.085
6500,969.335
7000,969.546
7500,969.607
8000,969.846
8500,970.129
9000,969.811
9500,969.809
10000,969.561
10500,969.376
11000,969.615
11500,969.693
12000,969.685
12500,969.669
13000,969.778
13500,969.811
14000,969.874
14500,969.875
15000,969.888
15500,969.999
16000,970.098
16500,970.029
17000,969.953
17500,970.064
18000,969.919
18500,969.971
19000,970.017
19500,970.073
20000,969.822
20500,969.794
21000,969.704
21500,969.618
22000,969.51
22500,969.528
23000,969.451
23500,969.433
24000,969.408
24500,969.415
25000,969.369
25500,969.388
26000,969.422
26500,969.418
27000,969.419
27500,969.401
28000,969.435
28500,969.451
29000,969.402
29500,969.466
30000,969.418
