simulations,OFV
500,962.764
1000,962.885
1500,963.801
2000,963.189
2500,963.752
3000,964.209
3500,963.574
4000,963.324
4500,963.308
5000,963.438
5500,963.519
6000,963.044
6500,963.068
7000,962.663
7500,962.476
8000,962.713
8500,962.863
9000,962.662
9500,962.465
10000,962.315
10500,962.277
11000,962.285
11500,962.295
12000,962.221
12500,962.353
13000,962.335
13500,962.131
14000,961.954
14500,962.093
15000,962.073
15500,961.842
16000,961.966
16500,961.916
17000,961.981
17500,961.979
18000,961.851
18500,961.945
19000,961.981
19500,961.924
20000,961.932
20500,961.945
21000,962.012
21500,962.079
22000,962.167
22500,962.122
23000,962.004
23500,961.957
24000,961.965
24500,962.051
25000,962.14
25500,962.105
26000,962.093
26500,962.101
27000,962.032
27500,962.051
28000,962.157
28500,962.152
29000,962.17
29500,962.217
30000,962.273
