iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1484.47,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1474.23,1,7.65069,0.778607,0.277109,53.1707,15.8975,63.1785,0.974679,0.974679,1.18746,0.974679,0.998743,0.974679,0.974679
3,1465.54,1,8.29244,0.648133,0.232513,51.3089,14.6234,61.6241,0.95,0.95,1.19459,0.95,0.998743,0.95,0.95
4,1453.05,1,6.15876,0.616404,0.442629,48.8097,14.0729,58.3278,0.925945,0.925945,1.19159,0.925945,0.998743,0.925945,0.925945
5,1437.12,1,6.25187,1.07423,0.405042,56.1345,10.6282,66.7217,0.9025,0.9025,1.16142,0.9025,0.998743,0.9025,0.9025
6,1427.62,1,5.97786,0.747728,0.493005,58.1689,12.907,68.8334,0.879648,0.879648,1.21734,0.879648,0.998743,0.879648,0.879648
7,1420.77,1,5.48227,0.84492,0.558663,57.8695,12.8959,68.613,0.857375,0.857375,1.18651,0.857375,0.998743,0.857375,0.857375
8,1400.81,1,6.02237,0.78698,0.516198,54.6978,13.4269,64.4051,0.835666,0.835666,1.15647,0.835666,0.998743,0.835666,0.835666
9,1393.19,1,7.59135,1.04175,0.29885,58.0654,13.6747,68.4129,0.814506,0.814506,1.12719,0.814506,0.998743,0.814506,0.814506
10,1375.41,1,6.88635,1.01905,0.401082,51.1761,14.4848,60.4675,0.793882,0.793882,1.09865,0.793882,0.998743,0.793882,0.793882
11,1363.72,1,7.50268,0.88416,0.345003,50.028,15.6206,58.6775,0.773781,0.773781,1.07083,0.773781,0.998743,0.773781,0.773781
12,1354.14,1,8.03695,1.04301,0.253056,47.7957,15.8413,55.7758,0.754188,0.754188,1.04371,0.754188,0.998743,0.754188,0.754188
13,1353.82,1,5.93114,1.26156,0.530512,53.2395,22.1437,61.7545,0.735092,0.735092,1.01729,0.735092,0.998743,0.735092,0.735092
14,1343.15,1,5.6852,0.814278,0.552775,48.4965,21.2816,56.2784,0.716479,0.716479,1.10187,0.716479,0.998743,0.716479,0.716479
15,1325.17,1,6.48472,0.787783,0.463825,44.0888,22.7522,51.2192,0.698337,0.698337,1.07397,0.698337,0.998743,0.698337,0.698337
16,1316.27,1,6.7826,1.05337,0.393713,41.0839,28.1975,48.0706,0.680655,0.680655,1.04678,0.680655,0.998743,0.680655,0.680655
17,1296.63,1,6.88035,0.865378,0.402085,41.6386,25.2301,48.7376,0.66342,0.66342,1.02027,0.66342,0.998743,0.66342,0.66342
18,1280.47,1,8.5048,0.843043,0.238228,46.3052,29.1126,53.9874,0.646622,0.646622,0.994438,0.646622,0.998743,0.646622,0.646622
19,1277.58,1,7.45543,0.879274,0.35525,49.5292,30.6744,57.6304,0.630249,0.630249,0.990911,0.630249,0.998743,0.630249,0.630249
20,1255.23,1,6.13076,0.825819,0.574244,45.4937,29.2876,52.9438,0.614291,0.614291,0.96582,0.614291,0.998743,0.614291,0.614291
21,1240.44,1,5.89679,0.592104,0.578441,44.0323,29.3741,51.5182,0.598737,0.598737,0.941365,0.598737,0.998743,0.598737,0.598737
22,1237.38,1,6.19145,0.869365,0.561556,47.4603,24.309,55.8377,0.583577,0.583577,0.917529,0.583577,0.998743,0.583577,0.583577
23,1224.66,1,6.2297,0.965171,0.524942,46.7586,24.3834,55.3022,0.5688,0.5688,0.894297,0.5688,0.998743,0.5688,0.5688
24,1206.39,1,7.71588,0.832657,0.353093,47.4735,22.5015,55.875,0.554398,0.554398,0.871653,0.554398,0.998743,0.554398,0.554398
25,1203.38,1,8.27382,1.033,0.297666,47.0144,20.1412,55.1012,0.54036,0.54036,0.849582,0.54036,0.998743,0.54036,0.54036
26,1188.1,1,8.03541,0.97437,0.312446,45.3905,23.3977,53.363,0.526678,0.526678,0.82807,0.526678,0.998743,0.526678,0.526678
27,1178.36,1,6.24895,0.927529,0.546728,46.0996,24.9699,54.0454,0.513342,0.513342,0.807103,0.513342,0.998743,0.513342,0.513342
28,1156.13,1,6.5564,0.766777,0.518283,45.4607,22.1538,52.7901,0.500344,0.500344,0.786667,0.500344,0.998743,0.500344,0.500344
29,1146.21,1,6.26101,0.935443,0.548004,44.2619,24.2225,50.9195,0.487675,0.487675,0.766748,0.487675,0.998743,0.487675,0.487675
30,1140.99,1,6.70748,0.810161,0.481418,45.1198,21.5924,51.7473,0.475327,0.475327,0.747333,0.475327,0.998743,0.475327,0.475327
31,1135.57,1,6.96342,0.687345,0.455591,46.9739,20.5581,53.4306,0.463291,0.463291,0.72841,0.463291,0.998743,0.463291,0.463291
32,1125.69,1,5.80092,0.514412,0.596774,43.6767,18.1623,49.5904,0.45156,0.45156,0.709967,0.45156,0.998743,0.45156,0.45156
33,1109.55,1,6.49037,0.896763,0.496562,44.2096,17.1664,50.0563,0.440127,0.440127,0.704786,0.440127,0.998743,0.440127,0.440127
34,1094.32,1,6.01344,0.7472,0.539157,43.2955,16.8647,49.104,0.428982,0.428982,0.68694,0.428982,0.998743,0.428982,0.428982
35,1081.65,1,6.07278,0.743732,0.558962,42.789,17.4675,48.5096,0.41812,0.41812,0.720684,0.41812,0.998743,0.41812,0.41812
36,1072.33,1,6.62566,0.887345,0.479343,42.1869,20.1607,47.9543,0.407533,0.407533,0.702436,0.407533,0.998743,0.407533,0.407533
37,1071.19,1,6.75709,0.739625,0.459454,41.1774,19.3898,46.5112,0.397214,0.403394,0.68465,0.401886,0.998743,0.397214,0.397214
38,1056.87,1,7.39115,0.729742,0.373078,43.3662,18.1028,49.0119,0.387157,0.45657,0.667315,0.451269,0.998743,0.387157,0.387157
39,1045.37,1,7.20041,0.822786,0.412863,41.8272,19.9228,47.3985,0.377354,0.445009,0.650418,0.439842,0.998743,0.377354,0.377354
40,1039.09,1,6.46703,0.743932,0.506039,42.84,18.9909,48.2801,0.367799,0.433741,0.633949,0.428705,0.998743,0.367799,0.367799
41,1035.42,1,7.09413,0.852186,0.423083,43.1096,20.0311,48.6184,0.358486,0.422759,0.617897,0.41785,0.998743,0.358486,0.358486
42,1008.45,1,6.71472,0.78723,0.475311,42.2401,18.365,47.6693,0.349409,0.412054,0.602251,0.40727,0.998743,0.349409,0.349409
43,1010.01,1,6.21961,0.739946,0.534076,43.1078,22.6397,48.6877,0.340562,0.401621,0.587002,0.396958,0.998743,0.340562,0.340562
44,997.236,1,6.85018,0.873411,0.462207,41.8471,24.0326,47.3997,0.331938,0.391452,0.572139,0.386906,0.998743,0.331938,0.331938
45,988.905,1,7.14079,0.817014,0.410311,39.7202,22.6329,44.9883,0.323534,0.38154,0.608618,0.37711,0.998743,0.323534,0.323534
46,973.302,1,7.02778,0.76647,0.410855,39.7224,20.5067,45.0736,0.315341,0.371879,0.654878,0.367561,0.998743,0.315341,0.315341
47,964.472,1,7.29112,0.806546,0.386773,39.1767,22.0652,44.5536,0.307357,0.362463,0.649241,0.358254,0.998743,0.307357,0.307357
48,962.201,1,7.37773,0.737648,0.372531,37.7026,21.914,42.6944,0.299574,0.353285,0.678033,0.349183,0.998743,0.299574,0.299574
49,951.05,1,7.13974,0.731227,0.401598,40.8749,20.1677,46.1651,0.291989,0.34434,0.660864,0.340342,0.998743,0.291989,0.291989
50,953.18,1,6.94962,0.728434,0.437663,40.5409,18.9801,45.7589,0.284596,0.335621,0.644131,0.331724,0.998743,0.284596,0.284596
51,936.894,1,6.80064,0.796689,0.434863,40.2551,18.452,45.1584,0.27739,0.329997,0.666488,0.326441,0.998743,0.27739,0.27739
52,922.102,1,7.22109,0.77045,0.39352,41.2253,20.1886,46.2527,0.270366,0.32788,0.649612,0.320833,0.998743,0.270366,0.270366
53,919.729,1,7.60657,0.728249,0.33115,40.2662,19.5984,45.2913,0.26352,0.320265,0.633164,0.313561,0.998743,0.26352,0.26352
54,913.138,1,7.16615,0.73349,0.39985,41.2948,16.2801,46.3567,0.256848,0.333339,0.617132,0.323497,0.998743,0.256848,0.256848
55,907.842,1,7.11531,0.69298,0.41003,42.6935,15.48,47.9415,0.250344,0.327231,0.601506,0.315305,0.998743,0.250344,0.250344
