simulations,OFV
500,958.027
1000,957.714
1500,955.98
2000,956.073
2500,956.905
3000,956.343
3500,955.345
4000,955.044
4500,955.46
5000,955.522
5500,955.598
6000,955.671
6500,955.344
7000,955.368
7500,955.437
8000,955.441
8500,955.664
9000,955.195
9500,954.966
10000,954.987
10500,954.986
11000,955.11
11500,955.129
12000,954.957
12500,954.921
13000,955.018
13500,955.086
14000,955.095
14500,954.982
15000,954.954
15500,954.981
16000,954.985
16500,954.794
17000,954.745
17500,954.856
18000,954.833
18500,954.912
19000,954.95
19500,954.854
20000,954.779
20500,954.736
21000,954.64
21500,954.649
22000,954.735
22500,954.754
23000,954.613
23500,954.574
24000,954.597
24500,954.65
25000,954.687
25500,954.623
26000,954.611
26500,954.575
27000,954.559
27500,954.574
28000,954.638
28500,954.62
29000,954.68
29500,954.725
30000,954.77
