parameter,value,se_sa,rse_sa
Cl_pop,5.26161254820205,0.297975390707282,5.66319522727122
beta_Cl_logtCLCRMLMIN,0.614882353481729,0.242481436743937,39.435419697915
V1_pop,20.6178719105929,2.14308402002047,10.3943027161761
Q_pop,6.12268785029864,1.38220104980662,22.5750697014416
V2_pop,20.5714639079107,1.74096890798903,8.46302876539355
omega_Cl,0.207407246379179,0.0400732153541547,19.321029546332
omega_V1,0.27391845083172,0.0644707402116428,23.536472266065
omega_Q,0.576023668489694,0.153396194705435,26.6301895385016
omega_V2,0.265266538419584,0.0828094658140858,31.2174563393677
corr_V2_V1,0.998703003242559,0.011543535339681,1.15585267113464
a1,0.302548601468726,0.022806570326609,7.53815096678491
a2,0.0640075466291964,0.00614646496935243,9.60271919959635
