time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.69709,0.87857,1.19141,1.36665,1.50519,1.63407,1.75932,1.90113,2.07617,2.31945,2.75678,All
-59.8569,3.32178,1.72631,2.33959,2.67773,2.94718,3.19708,3.43839,3.70802,4.0394,4.49919,5.33671,All
-59.7853,4.86859,2.54389,3.44829,3.93752,4.33225,4.69453,5.04195,5.42953,5.91233,6.56588,7.75352,All
-59.7137,6.34703,3.33556,4.52324,5.1527,5.65715,6.13503,6.57453,7.07213,7.68408,8.53273,10.0218,All
-59.6421,7.77114,4.09091,5.55055,6.31814,6.93262,7.50528,8.04105,8.64082,9.37254,10.3871,12.1836,All
-59.5706,9.13014,4.81863,6.55242,7.44201,8.15825,8.82493,9.45076,10.1531,10.9916,12.1557,14.2355,All
-59.499,10.44,5.5114,7.50495,8.52667,9.33914,10.0893,10.8082,11.5904,12.5271,13.8586,16.1504,All
-59.4274,11.7051,6.19971,8.43346,9.58185,10.4772,11.3015,12.1018,12.965,14.0155,15.4709,17.9934,All
-59.3559,12.9191,6.85754,9.33272,10.5916,11.5762,12.4711,13.3445,14.2869,15.4363,17.0219,19.7488,All
-59.2843,14.0795,7.4899,10.1927,11.5595,12.6294,13.6121,14.5435,15.5715,16.7828,18.4879,21.4299,All
-59.2127,15.2055,8.09633,11.037,12.4983,13.6522,14.7037,15.7132,16.8009,18.0912,19.9026,23.0363,All
-59.1411,16.2846,8.69751,11.8515,13.4091,14.6351,15.7523,16.8255,17.9846,19.3416,21.2548,24.5461,All
-59.0696,17.336,9.27084,12.6506,14.2862,15.5988,16.7659,17.8988,19.1201,20.5671,22.572,25.9918,All
-58.998,18.3536,9.81499,13.4261,15.1491,16.5212,17.7539,18.9277,20.2344,21.74,23.8313,27.4082,All
-58.9264,19.3361,10.3214,14.1483,15.9817,17.4118,18.7122,19.9388,21.29,22.8549,25.0417,28.77,All
-58.8549,20.2915,10.8097,14.856,16.793,18.272,19.627,20.8999,22.3125,23.9523,26.2097,30.0628,All
-58.7833,21.2063,11.2849,15.5721,17.5776,19.1042,20.5214,21.8426,23.3137,25.0014,27.3553,31.3393,All
-58.7117,22.0994,11.7528,16.26,18.3364,19.9152,21.3949,22.7575,24.2723,26.0268,28.4594,32.5578,All
-58.6401,22.9592,12.203,16.9332,19.0704,20.6961,22.2345,23.6575,25.2116,27.0255,29.5297,33.7593,All
-58.5686,23.8049,12.6284,17.5835,19.7851,21.4716,23.0652,24.5205,26.118,27.992,30.5644,34.8995,All
-58.497,24.6166,13.0949,18.2255,20.4854,22.2175,23.8604,25.365,26.9952,28.9233,31.5648,35.9951,All
-58.4254,25.4008,13.5114,18.8457,21.1676,22.9331,24.6275,26.1736,27.8466,29.817,32.5426,37.0871,All
-58.3539,26.1725,13.8851,19.4641,21.8345,23.6525,25.4002,26.9631,28.6894,30.7041,33.4834,38.0877,All
-58.2823,26.9282,14.277,20.0581,22.4867,24.3498,26.1286,27.7337,29.4998,31.5415,34.3875,39.0845,All
