iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1235.37,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1227.12,1,11.0855,11.5332,48.3394,88.4961,0.95,0.95,0.285,0.285,0.917455,0.974679,1.34037,0.974679,1.12693,0.974679
3,1202.15,1,11.3553,10.3977,49.0869,81.6293,0.9025,0.9025,0.27075,0.27075,0.890831,0.95,1.30643,0.95,1.09839,0.95
4,1190.6,1,11.3556,10.2125,49.4331,63.5859,0.857375,0.857375,0.257212,0.257212,0.885248,0.925945,1.27335,0.925945,1.22758,0.925945
5,1169.38,1,11.3481,7.85215,49.3202,62.8315,0.814506,0.814506,0.244352,0.244352,0.911348,0.9025,1.271,0.9025,1.22593,0.9025
6,1149.31,1,10.9849,8.00706,46.1429,72.3626,0.773781,0.773781,0.232134,0.232134,0.878719,0.879648,1.25904,0.879648,1.26728,0.879648
7,1140.9,1,10.9854,7.43674,50.5987,57.1056,0.735092,0.735092,0.220528,0.220528,0.875304,0.857375,1.22716,0.857375,1.41331,0.857375
8,1127.23,1,10.9902,8.29707,52.0309,55.6279,0.698337,0.698337,0.209501,0.209501,0.894119,0.835666,1.19609,0.835666,1.43909,0.835666
9,1114.59,1,11.0316,7.41356,53.0158,61.5669,0.66342,0.66342,0.199026,0.199026,0.892406,0.814506,1.16581,0.814506,1.40265,0.814506
10,1082.64,1,10.9952,7.41755,52.1159,54.0136,0.630249,0.630249,0.189075,0.189075,0.906574,0.793882,1.13629,0.793882,1.36713,0.793882
11,1070.51,1,10.9347,8.14342,52.7321,47.8704,0.598737,0.598737,0.179621,0.179621,0.908223,0.773781,1.10752,0.773781,1.39913,0.773781
12,1064.95,1,10.8546,8.11474,50.8062,48.557,0.5688,0.5688,0.17064,0.17064,0.922866,0.754188,1.10945,0.754188,1.44781,0.754188
13,1046.41,1,10.9433,7.36852,55.5378,52.4797,0.54036,0.54036,0.162108,0.162108,0.913711,0.735092,1.08136,0.735092,1.48716,0.735092
14,1033.94,1,10.9176,7.08361,51.7206,46.7167,0.513342,0.513342,0.154003,0.154003,0.897158,0.716479,1.05398,0.716479,1.46624,0.716479
15,1030.36,1,11.1661,8.05586,53.0359,42.5248,0.487675,0.445855,0.146302,0.161512,0.909648,0.698337,1.02729,0.698337,1.528,0.698337
16,1021.82,1,11.077,8.02965,53.3808,42.0068,0.108148,0.373145,0.16284,0.158069,0.919535,0.680655,1.03266,0.680655,1.66242,0.680655
17,994.7,1,10.9326,7.84552,53.4334,39.7854,0.102741,0.400946,0.154698,0.156606,0.91553,0.66342,1.00652,0.66342,1.79284,0.66342
18,997.836,1,11.0522,8.96142,53.1752,28.8235,0.0976037,0.355494,0.146964,0.16471,0.911762,0.646622,0.981032,0.646622,1.89408,0.646622
19,990.738,1,11.0576,8.58054,52.558,29.4052,0.0114094,0.486378,0.144884,0.153095,0.927589,0.630249,0.956191,0.630249,2.06805,0.630249
20,976.589,1,11.0761,9.50591,52.5966,25.8015,2.22045e-16,0.494213,0.14275,0.145646,0.921006,0.614291,0.93198,0.614291,2.01568,0.614291
21,975.129,1,11.0187,9.05548,52.1211,29.8777,2.22045e-16,0.428515,0.145406,0.155603,0.905028,0.598737,0.908382,0.598737,1.96464,0.598737
22,963.676,1,11.0203,10.2435,51.4223,31.1293,2.10942e-16,0.481021,0.138135,0.151418,0.922532,0.583577,0.885381,0.583577,2.06586,0.583577
23,962.958,1,11.0517,11.9423,50.4943,29.9772,2.22045e-16,0.340561,0.13553,0.16303,0.928751,0.5688,0.862963,0.5688,2.11467,0.5688
24,962.978,1,10.9718,11.4695,51.6135,28.2392,2.22045e-16,0.419283,0.135259,0.160176,0.921706,0.554398,0.841112,0.554398,2.06113,0.554398
25,951.986,1,11.0299,11.9912,51.645,26.4171,2.22045e-16,0.334843,0.138269,0.159618,0.898603,0.54036,0.819815,0.54036,2.00894,0.54036
26,954.376,1,11.0462,13.2582,50.7514,28.03,2.22045e-16,0.392482,0.138662,0.152772,0.905652,0.526678,0.809479,0.526678,1.99441,0.526678
27,961.199,1,11.1663,12.9795,52.4693,27.6352,2.22045e-16,0.427344,0.146025,0.153062,0.910769,0.513342,0.788983,0.513342,2.04262,0.513342
28,955.823,1,11.0268,12.0297,51.9632,32.8982,2.22045e-16,0.371313,0.142134,0.157756,0.92604,0.500344,0.769005,0.500344,1.9909,0.500344
29,958.955,1,10.9106,12.0498,50.7173,29.5058,2.22045e-16,0.374923,0.141471,0.159059,0.907298,0.487675,0.749534,0.487675,1.94048,0.487675
30,952.084,1,11.0408,11.9364,49.5872,28.6332,2.22045e-16,0.405861,0.142079,0.154401,0.897643,0.475327,0.730555,0.475327,1.89135,0.475327
