popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.34996,5.19834,5.34996,4.91949,5.81809,4.26023,4.26464,4.26023,3.96128,4.58175,All
5.57,5.49822,5.57,5.11175,6.06933,4.484,4.4856,4.484,4.15893,4.83447,All
5.79909,5.79034,5.79909,5.31152,6.33141,4.71951,4.71841,4.71951,4.36644,5.10114,All
6.03761,6.05676,6.03761,5.51911,6.60482,4.9674,4.96552,4.9674,4.5843,5.38251,All
6.04578,6.06589,6.04578,5.52622,6.6142,5.22831,5.22607,5.22831,4.81303,5.67941,All
6.28593,6.33356,6.28593,5.7348,6.89003,5.27671,5.27464,5.27671,4.85541,5.73458,All
6.54447,6.58459,6.54447,5.95893,7.18755,5.50292,5.50184,5.50292,5.05318,5.99268,All
6.74161,6.75931,6.74161,6.12954,7.41481,5.79195,5.79322,5.79195,5.3053,6.32324,All
6.81364,6.82315,6.81364,6.19181,7.49792,6.09616,6.10104,6.09616,5.57001,6.67202,All
7.09388,7.06917,7.09388,6.43379,7.8217,6.29319,6.3009,6.29319,5.7411,6.89838,All
7.38565,7.30078,7.38565,6.68524,8.15946,6.41636,6.42591,6.41636,5.84792,7.04005,All
7.43744,7.34034,7.43744,6.72981,8.21947,6.75337,6.76869,6.75337,6.1397,7.42837,All
7.68942,7.52978,7.68942,6.94651,8.5118,7.10808,7.12993,7.10808,6.44604,7.83811,All
8.00569,7.76596,8.00569,7.21798,8.87935,7.30967,7.33536,7.30967,6.61981,8.07144,All
8.13327,7.86043,8.13327,7.32735,9.02783,7.48142,7.5104,7.48142,6.76766,8.27046,All
8.33496,8.0123,8.33496,7.50007,9.26278,7.87437,7.91067,7.87437,7.10533,8.72665,All
8.67777,8.27452,8.67777,7.79319,9.66277,8.28796,8.33135,8.28796,7.45985,9.20801,All
8.8291,8.39474,8.8291,7.92239,9.83958,8.32615,8.37019,8.32615,7.49254,9.25252,All
9.03469,8.56421,9.03469,8.09776,10.08,8.72328,8.77321,8.72328,7.83205,9.71592,All
9.40628,8.89572,9.40628,8.41423,10.5153,9.18146,9.23743,9.18146,8.22283,10.2518,All
9.52493,9.00941,9.52493,8.51515,10.6545,9.34263,9.40019,9.34263,8.36007,10.4407,All
9.79316,9.27688,9.79316,8.74307,10.9694,9.6637,9.72428,9.6637,8.6331,10.8173,All
10.1959,9.7089,10.1959,9.08476,11.443,10.1713,10.2349,10.1713,9.06385,11.414,All
10.2208,9.73618,10.2208,9.10578,11.4723,10.3591,10.4234,10.3591,9.22299,11.6352,All
10.6153,10.1837,10.6153,9.43981,11.9372,10.7055,10.77,10.7055,9.51609,12.0436,All
10.9166,10.5363,10.9166,9.69446,12.2928,11.2678,11.33,11.2678,9.99089,12.7079,All
11.0519,10.6969,11.0519,9.80873,12.4527,11.3756,11.4369,11.3756,10.0818,12.8355,All
11.5065,11.2412,11.5065,10.1921,12.9904,11.8596,11.9158,11.8596,10.4894,13.4089,All
11.6124,11.3678,11.6124,10.2813,13.1159,12.3921,12.4389,12.3921,10.9368,14.041,All
11.9797,11.8029,11.9797,10.5904,13.5513,12.4825,12.5278,12.4825,11.0127,14.1485,All
12.3082,12.186,12.3082,10.8664,13.9414,13.1382,13.1699,13.1382,11.5622,14.9289,All
12.4725,12.371,12.4725,11.0043,14.1365,13.4086,13.4338,13.4086,11.7884,15.2513,All
12.9854,12.926,12.9854,11.4343,14.747,13.8282,13.8427,13.8282,12.1391,15.7524,All
13.0041,12.9459,13.0041,11.4499,14.7691,14.425,14.4238,14.425,12.6369,16.4662,All
13.5195,13.487,13.5195,11.8812,15.3838,14.5545,14.5499,14.5545,12.7448,16.6213,All
13.6999,13.6677,13.6999,12.0319,15.5991,15.319,15.2943,15.319,13.3807,17.5381,All
14.0756,14.0263,14.0756,12.3456,16.0481,15.4415,15.4141,15.4415,13.4824,17.6852,All
14.3957,14.3275,14.3957,12.6125,16.4311,16.1236,16.0814,16.1236,14.0483,18.5055,All
14.6545,14.571,14.6545,12.828,16.741,16.458,16.4085,16.458,14.3253,18.9082,All
15.0916,14.9821,15.0916,13.1917,17.2651,16.9705,16.9121,16.9705,14.7492,19.5262,All
15.2572,15.1317,15.2572,13.3294,17.464,17.4745,17.4105,17.4745,15.1656,20.1349,All
15.7874,15.6012,15.7874,13.7695,18.101,17.8618,17.7966,17.8618,15.4851,20.6033,All
15.8848,15.6867,15.8848,13.8503,18.2181,18.491,18.4267,18.491,16.0035,21.3651,All
16.4832,16.2113,16.4832,14.3462,18.9386,18.8,18.7381,18.8,16.2578,21.7398,All
16.5381,16.2592,16.5381,14.3916,19.0048,19.5074,19.4592,19.5074,16.8391,22.5986,All
17.179,16.8191,17.179,14.9216,19.778,19.7874,19.7463,19.7874,17.0689,22.9389,All
