parameter,value,se_sa,rse_sa
Cl_pop,5.01812504988492,0.293668446579553,5.85215481201066
beta_Cl_logtCLCRMLMIN,0.653565440939077,0.252574008649805,38.6455575568521
V1_pop,22.8358657497114,1.64630606023467,7.20929995945293
Q_pop,4.28886550544599,0.606026051818326,14.1302181439077
V2_pop,54.5986779219886,4.02550024407452,7.37288959601955
omega_Cl,0.214589383176886,0.0424728951281503,19.7926358235253
omega_V1,0.254381846061439,0.0597587630803609,23.491756194712
omega_Q,0.461066190029912,0.111497866490161,24.1826160540914
omega_V2,0.249243286587704,0.0609748975904761,24.4640080081034
corr_V2_V1,0.998997030555857,0.00220198709191148,0.220419783498882
a1,0.304812583029068,0.0231197837172477,7.58491775093252
a2,0.0693073419294033,0.00761202768777999,10.9830033527092
