simulations,OFV
500,982.153
1000,982.495
1500,982.45
2000,982.098
2500,982.368
3000,982.158
3500,981.945
4000,981.819
4500,982.055
5000,982.07
5500,981.979
6000,981.913
6500,981.896
7000,982.079
7500,982.163
8000,982.246
8500,982.288
9000,982.078
9500,982.046
10000,981.937
10500,981.819
11000,981.927
11500,981.847
12000,981.859
12500,981.775
13000,981.685
13500,981.603
14000,981.617
14500,981.584
15000,981.579
15500,981.646
16000,981.71
16500,981.643
17000,981.61
17500,981.614
18000,981.519
18500,981.586
19000,981.52
19500,981.381
20000,981.293
20500,981.197
21000,981.046
21500,981.031
22000,981.086
22500,981.072
23000,981.028
23500,981.038
24000,980.985
24500,980.998
25000,981.011
25500,981.035
26000,981.051
26500,981.057
27000,981.036
27500,981.04
28000,981.084
28500,981.095
29000,981.136
29500,981.158
30000,981.167
